maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
18524,812,26410,21197,44502,125,253,false,49388,true,356443,48810,54594,false,39637,45835,63295,867,581324,5,995.82,10.05832052230835,"[8, 35, 10, True]",0.5030303030303029
12953,154,59474,52037,42833,202,150,false,24043,false,244754,45323,26903,true,17539,64789,49058,322,344972,7,986.34,10.057260513305664,"[8, 35, 10, True]",0.5030303030303029
15409,990,47840,2237,61565,146,214,true,26707,true,163292,7060,8549,false,30785,26616,6675,696,366171,3,957.29,10.057304859161377,"[8, 35, 10, True]",0.5030303030303029
9475,879,51827,25303,36648,165,92,false,25998,true,526187,2093,82817,false,60694,42874,45985,268,523391,9,941.06,10.054441452026367,"[8, 35, 10, True]",0.5030303030303029
18906,973,46935,40657,41714,45,48,false,30486,false,147924,33924,57877,true,61688,5291,31354,549,466900,2,926.22,10.05421757698059,"[8, 35, 10, True]",0.5030303030303029
5720,380,25377,7676,80694,179,390,true,47147,true,218101,51388,71688,false,5949,27473,12283,946,394274,10,921.78,10.056323051452637,"[8, 35, 10, True]",0.5030303030303029
9321,672,47056,5270,16974,36,349,true,9454,true,471944,32399,32077,true,62951,64142,41415,984,402528,1,913.6,10.05513048171997,"[8, 35, 10, True]",0.5030303030303029
19443,797,41096,20060,12858,363,374,false,52866,false,102042,15920,76389,true,7049,41661,32048,259,366874,3,913.54,10.06135892868042,"[8, 35, 10, True]",0.5030303030303029
8143,748,38183,11736,61762,34,415,true,20439,false,499032,38553,41905,true,11902,56974,32193,772,468969,7,912.0,10.05412745475769,"[8, 35, 10, True]",0.5030303030303029
13410,540,52712,38066,48918,90,364,true,32281,true,452793,56750,8010,true,25757,15901,17197,889,213330,1,895.51,10.05307650566101,"[8, 35, 10, True]",0.5030303030303029
11352,460,80,45014,5546,460,397,false,50102,false,500417,12302,77579,false,22327,45502,11270,476,410695,9,886.41,10.051782369613647,"[8, 35, 10, True]",0.5030303030303029
3619,728,21617,35940,34563,17,295,true,35725,true,220970,46186,64164,false,13241,21075,50446,539,297827,6,877.8,10.059226751327515,"[8, 35, 10, True]",0.5030303030303029
18683,421,2762,26831,7097,249,163,false,48658,false,330288,7344,12454,true,57625,46810,60857,510,140820,8,877.54,10.055903673171997,"[8, 35, 10, True]",0.5030303030303029
14129,928,3367,44073,14397,348,500,true,57009,true,494504,39823,98414,false,37514,47994,26857,234,122388,9,872.93,10.061325073242188,"[8, 35, 10, True]",0.5030303030303029
9027,150,28828,52612,95291,7,83,false,10994,false,96234,18121,51530,true,35480,21168,40424,82,283236,4,850.94,10.057975769042969,"[8, 35, 10, True]",0.5030303030303029
3184,223,11524,58071,6716,93,277,true,24751,false,571311,6693,20278,true,1193,45611,16649,845,173651,9,840.39,10.060139417648315,"[8, 35, 10, True]",0.5030303030303029
2106,198,50143,30129,22065,12,416,true,8056,true,186723,51447,72559,true,7760,11795,31746,477,502411,9,833.81,10.050960302352905,"[8, 35, 10, True]",0.5030303030303029
2448,630,10544,6075,59983,227,86,true,31829,false,588494,44294,59114,true,13898,26512,43798,203,377381,9,824.74,10.050540208816528,"[8, 35, 10, True]",0.5030303030303029
340,397,58965,48045,24220,495,114,true,18533,false,208457,19501,87129,false,20516,30774,22172,525,356807,7,796.6,10.051316499710083,"[8, 35, 10, True]",0.5030303030303029
13227,736,5536,18541,19363,230,433,true,47362,true,197313,38681,63376,true,34321,56235,33680,496,238404,2,788.3,10.05619478225708,"[8, 35, 10, True]",0.5030303030303029
