innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
732,810149841,1527,769652022,119275453,1140017,64692,403830476,0,35,11807252267,20185,544050472,112,129009606,noblob,5703,6260860,46,529456,301.14,253.2167797088623,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,529426498,85355739,835528149,64692,318954696,0,42,13370761215,20185,2818686616,2,105244160,noblob,5703,9863551,2,529456,298.06,255.84847211837769,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,119275453,955394683,64692,403830476,0,35,11807252267,4585,544050472,112,87712956,noblob,5703,9863551,46,529456,298.01,260.7659914493561,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,119275453,835528149,64692,945511309,0,35,11413045588,4585,2818686616,112,86255107,noblob,5703,6260860,25,227351,297.24,250.73812079429626,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,529426498,85355739,835528149,21652,318954696,0,42,13370761215,20185,2818686616,112,105244160,noblob,5703,9863551,25,529456,296.95,254.5319368839264,"[180, 50, 100000, 4, 0.5]",1
732,377714361,1527,769652022,88602074,955394683,21652,974674954,0,64,11807252267,4585,544050472,112,86255107,noblob,5703,6260860,25,529456,296.77,254.34231996536255,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,119275453,298272844,64692,403830476,0,35,15063958407,20185,544050472,112,129009606,noblob,5703,6260860,46,529456,296.53,248.20106101036072,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,119275453,835528149,98819,599322597,0,8,11807252267,4585,2818686616,65,44694560,noblob,5703,6260860,25,227351,296.49,257.36484718322754,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,85355739,1140017,21652,945511309,0,64,11807252267,20185,544050472,112,129009606,noblob,5703,6260860,25,529456,296.22,249.26260566711426,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,765813888,2538499,835528149,21652,403830476,2,35,13370761215,9634,2818686616,65,105244160,noblob,5703,52718189,54,389515,296.02,252.29820346832275,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,529426498,44608586,835528149,64692,599322597,0,8,13370761215,20185,2818686616,2,44694560,noblob,5703,9863551,25,529456,295.47,249.62795662879944,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,85355739,955394683,21652,945511309,0,64,11807252267,4585,544050472,112,87712956,noblob,5703,9863551,25,529456,294.99,253.19509768486023,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,119275453,835528149,21652,318954696,0,42,11807252267,4585,2818686616,65,105244160,full,5703,6260860,2,227351,294.9,254.55281710624695,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,85355739,1140017,21652,945511309,0,64,11807252267,20185,544050472,112,129009606,noblob,5703,6260860,46,529456,294.41,252.77867794036865,"[180, 50, 100000, 4, 0.5]",1
681,810149841,1527,769652022,119275453,835528149,120472,974674954,0,64,14474523999,7142,2818686616,112,130413737,noblob,5703,6260860,25,867364,294.36,257.68675804138184,"[180, 50, 100000, 4, 0.5]",1
614,810149841,1527,529426498,119275453,835528149,64692,945511309,0,35,11807252267,4585,4073513089,112,105244160,noblob,5703,9863551,2,529456,294.08,258.3074972629547,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,119275453,1140017,21652,945511309,0,35,11807252267,20185,544050472,112,129009606,noblob,5703,6260860,46,529456,294.07,254.94918012619019,"[180, 50, 100000, 4, 0.5]",1
681,810149841,1527,769652022,119275453,835528149,38433,974674954,0,64,14474523999,7142,2818686616,112,130413737,noblob,5703,6260860,25,867364,293.84,251.3287217617035,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,119275453,835528149,38433,974674954,0,64,11413045588,4585,2818686616,112,86255107,noblob,5703,6260860,25,867364,293.7,256.61364912986755,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,696406373,81652951,835528149,64692,403830476,2,70,11413045588,4585,2148060437,52,105244160,noblob,5703,2369259,25,867364,293.66,248.20820260047913,"[180, 50, 100000, 4, 0.5]",1
