innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,242.9,253.07735419273376,"[180, 50, 100000, 4, 0.5]",67.74482727050781,180.1061315536499,1.5714964866638184
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,222.46,252.98448944091797,"[180, 50, 100000, 4, 0.5]",67.87353563308716,180.11186003684998,1.9119696617126465
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,270.21,233.0339674949646,"[180, 50, 100000, 4, 0.5]",48.70048666000366,180.1354432106018,1.1000323295593262
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,244.53,253.52607822418213,"[180, 50, 100000, 4, 0.5]",68.61271357536316,180.14301800727844,1.6395478248596191
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,249.9,245.10816621780396,"[180, 50, 100000, 4, 0.5]",60.67089796066284,180.17614197731018,1.1479792594909668
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,237.79,245.29545140266418,"[180, 50, 100000, 4, 0.5]",60.02599120140076,180.0890989303589,2.080958127975464
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,228.93,251.93793106079102,"[180, 50, 100000, 4, 0.5]",66.47086954116821,180.12044954299927,2.2610273361206055
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,242.85,254.9526515007019,"[180, 50, 100000, 4, 0.5]",70.50901341438293,180.08188152313232,1.2667145729064941
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,251.9,253.92674708366394,"[180, 50, 100000, 4, 0.5]",69.23249912261963,180.192400932312,1.410691499710083
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,223.04,250.75267577171326,"[180, 50, 100000, 4, 0.5]",65.44189739227295,180.1136531829834,2.09114408493042
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,281.92,65.16732668876648,"[40, 40, 40000, 4, 0.5]",21.149385929107666,40.11455059051514,0.8029875755310059
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,268.39,65.45484256744385,"[40, 40, 40000, 4, 0.5]",21.554429054260254,40.131519079208374,0.6768357753753662
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,314.63,61.93916940689087,"[40, 40, 40000, 4, 0.5]",18.235634326934814,40.087709188461304,0.5267741680145264
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,298.07,64.83226799964905,"[40, 40, 40000, 4, 0.5]",20.94912099838257,40.08484959602356,0.7019944190979004
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,287.07,64.70310878753662,"[40, 40, 40000, 4, 0.5]",20.768721103668213,40.121450424194336,0.7182331085205078
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,289.25,67.23138356208801,"[40, 40, 40000, 4, 0.5]",23.005383729934692,40.12188172340393,0.9967966079711914
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,272.32,65.64325380325317,"[40, 40, 40000, 4, 0.5]",20.670069694519043,40.58709263801575,1.2927567958831787
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,287.43,67.1249623298645,"[40, 40, 40000, 4, 0.5]",23.162131309509277,40.130356788635254,0.7433750629425049
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,287.07,63.41476488113403,"[40, 40, 40000, 4, 0.5]",19.51973247528076,40.12781381607056,0.6667225360870361
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,271.84,72.20312333106995,"[40, 40, 40000, 4, 0.5]",28.226619482040405,40.08128094673157,0.7924807071685791
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,255.51,90.26459860801697,"[55, 35, 40000, 8, 0.5]",30.66916275024414,55.447662353515625,1.0586133003234863
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,227.53,89.1119282245636,"[55, 35, 40000, 8, 0.5]",29.7973530292511,55.40094041824341,0.8287057876586914
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,474.78,75.40654253959656,"[55, 35, 40000, 8, 0.5]",16.232434511184692,55.390034198760986,0.6753087043762207
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,261.78,93.60595941543579,"[55, 35, 40000, 8, 0.5]",34.520092248916626,55.36328315734863,0.6319897174835205
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,250.93,90.56546807289124,"[55, 35, 40000, 8, 0.5]",31.35027027130127,55.437965631484985,0.6885011196136475
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,246.86,87.91707730293274,"[55, 35, 40000, 8, 0.5]",28.38631796836853,55.40472173690796,0.9957897663116455
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,244.53,93.63879680633545,"[55, 35, 40000, 8, 0.5]",34.1307590007782,55.40416765213013,0.9902398586273193
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,256.71,90.48288917541504,"[55, 35, 40000, 8, 0.5]",31.0123929977417,55.33958458900452,1.03226900100708
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,257.4,90.69613742828369,"[55, 35, 40000, 8, 0.5]",31.519813299179077,55.39857625961304,0.6802616119384766
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,241.7,90.86517477035522,"[55, 35, 40000, 8, 0.5]",31.48486566543579,55.39174485206604,0.8825254440307617
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,297.2,43.638548135757446,"[30, 25, 15000, 8, 0.5]",9.769840955734253,30.42069387435913,0.3412482738494873
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,285.23,42.4853253364563,"[30, 25, 15000, 8, 0.5]",8.627185106277466,30.280336618423462,0.4845128059387207
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,462.85,39.86321568489075,"[30, 25, 15000, 8, 0.5]",6.03676700592041,30.303719997406006,0.4104878902435303
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,297.34,43.23969554901123,"[30, 25, 15000, 8, 0.5]",9.459764003753662,30.281607151031494,0.4088714122772217
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,300.54,42.842633962631226,"[30, 25, 15000, 8, 0.5]",9.016265392303467,30.318446397781372,0.3959836959838867
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,258.72,42.8627347946167,"[30, 25, 15000, 8, 0.5]",9.000428915023804,30.283924341201782,0.48960089683532715
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,283.12,42.91437840461731,"[30, 25, 15000, 8, 0.5]",8.986852884292603,30.307783603668213,0.5058906078338623
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,311.56,44.574979066848755,"[30, 25, 15000, 8, 0.5]",10.919981479644775,30.209956645965576,0.3465750217437744
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,290.63,42.76325058937073,"[30, 25, 15000, 8, 0.5]",8.88531231880188,30.350669145584106,0.43021154403686523
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,246.44,42.227978467941284,"[30, 25, 15000, 8, 0.5]",8.349389553070068,30.23503589630127,0.5509686470031738
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,280.19,58.27616238594055,"[30, 30, 25000, 10, 0.5]",24.0466411113739,30.428300619125366,0.6977958679199219
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,237.66,56.01726269721985,"[30, 30, 25000, 10, 0.5]",21.874434232711792,30.470191478729248,0.5822269916534424
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,533.0,44.46055269241333,"[30, 30, 25000, 10, 0.5]",10.335715293884277,30.442200183868408,0.6040427684783936
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,282.54,55.403281688690186,"[30, 30, 25000, 10, 0.5]",21.04249596595764,30.494367599487305,0.7727818489074707
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,278.22,56.21513605117798,"[30, 30, 25000, 10, 0.5]",22.030627489089966,30.444196701049805,0.6449222564697266
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,243.27,59.113136529922485,"[30, 30, 25000, 10, 0.5]",24.77963089942932,30.499041080474854,0.726952075958252
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,239.76,53.503713846206665,"[30, 30, 25000, 10, 0.5]",19.17122769355774,30.45796847343445,0.7846896648406982
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,265.86,56.51961398124695,"[30, 30, 25000, 10, 0.5]",22.396434783935547,30.453667163848877,0.5649657249450684
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,276.71,57.706217527389526,"[30, 30, 25000, 10, 0.5]",23.411770820617676,30.573257207870483,0.6332688331604004
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,234.54,52.589852809906006,"[30, 30, 25000, 10, 0.5]",18.499916553497314,30.422022581100464,0.5540156364440918
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,285.63,65.644615650177,"[50, 40, 10000, 8, 0.5]",11.410264492034912,50.44378161430359,0.6978988647460938
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,268.57,64.4596471786499,"[50, 40, 10000, 8, 0.5]",10.352452993392944,50.41159915924072,0.6005213260650635
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,468.73,62.73453235626221,"[50, 40, 10000, 8, 0.5]",8.506692171096802,50.41940498352051,0.7083253860473633
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,285.33,63.70881462097168,"[50, 40, 10000, 8, 0.5]",9.497666358947754,50.50285625457764,0.6161389350891113
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,285.11,62.855867862701416,"[50, 40, 10000, 8, 0.5]",8.796989440917969,50.38099694252014,0.5767815113067627
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,272.2,63.04686665534973,"[50, 40, 10000, 8, 0.5]",8.646141052246094,50.56932473182678,0.7216289043426514
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,282.71,63.89220213890076,"[50, 40, 10000, 8, 0.5]",9.582136631011963,50.42630338668823,0.7921380996704102
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,288.47,64.12249994277954,"[50, 40, 10000, 8, 0.5]",9.974346399307251,50.48645305633545,0.5744507312774658
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,285.02,63.225987672805786,"[50, 40, 10000, 8, 0.5]",9.032361030578613,50.62534189224243,0.4731619358062744
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,280.37,64.68164277076721,"[50, 40, 10000, 8, 0.5]",10.345928430557251,50.44037842750549,0.7900078296661377
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,258.18,79.31040453910828,"[45, 45, 25000, 10, 0.5]",29.63706350326538,45.78683280944824,0.779771089553833
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,227.57,77.49530220031738,"[45, 45, 25000, 10, 0.5]",27.78742027282715,45.69845128059387,0.9173340797424316
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,488.23,64.43608689308167,"[45, 45, 25000, 10, 0.5]",14.85183072090149,45.7299120426178,0.7604875564575195
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,268.45,79.78865313529968,"[45, 45, 25000, 10, 0.5]",30.201244354248047,45.61997199058533,0.8811991214752197
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,261.78,80.82770657539368,"[45, 45, 25000, 10, 0.5]",31.384571313858032,45.68485450744629,0.6475427150726318
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,231.61,76.29420781135559,"[45, 45, 25000, 10, 0.5]",26.409944534301758,45.67787194252014,1.1170570850372314
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,231.42,75.1693205833435,"[45, 45, 25000, 10, 0.5]",25.250139951705933,45.742613554000854,1.0930418968200684
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,267.15,77.54639768600464,"[45, 45, 25000, 10, 0.5]",27.47638988494873,45.82271409034729,1.1472690105438232
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,266.42,78.8198299407959,"[45, 45, 25000, 10, 0.5]",29.145735025405884,45.64270210266113,0.9352259635925293
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,230.46,78.5052182674408,"[45, 45, 25000, 10, 0.5]",28.692474603652954,45.937806606292725,0.7831783294677734
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,255.01,73.40658903121948,"[35, 25, 50000, 10, 0.5]",34.29206848144531,35.55214214324951,0.47168874740600586
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,228.86,74.95929527282715,"[35, 25, 50000, 10, 0.5]",35.86378049850464,35.457804441452026,0.5497748851776123
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,503.03,52.67461085319519,"[35, 25, 50000, 10, 0.5]",13.80467414855957,35.382171869277954,0.3916189670562744
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,268.22,78.96342158317566,"[35, 25, 50000, 10, 0.5]",39.896650552749634,35.342846155166626,0.6138272285461426
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,256.49,75.14495348930359,"[35, 25, 50000, 10, 0.5]",36.13770031929016,35.38504672050476,0.5315408706665039
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,222.92,69.79320025444031,"[35, 25, 50000, 10, 0.5]",29.88353133201599,35.98977184295654,0.8277995586395264
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,225.63,72.8063497543335,"[35, 25, 50000, 10, 0.5]",33.67686200141907,35.46538519859314,0.5693585872650146
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,265.81,78.10552191734314,"[35, 25, 50000, 10, 0.5]",38.809690713882446,35.46243214607239,0.7401175498962402
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,261.83,74.52473592758179,"[35, 25, 50000, 10, 0.5]",35.377639293670654,35.426703691482544,0.6293156147003174
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,221.0,76.88452959060669,"[35, 25, 50000, 10, 0.5]",37.692832469940186,35.398969411849976,0.6841051578521729
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,371.01,54.50121331214905,"[45, 35, 10000, 4, 0.5]",5.721466779708862,45.13472032546997,0.5556540489196777
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,344.85,54.728331327438354,"[45, 35, 10000, 4, 0.5]",6.023019552230835,45.08272361755371,0.5391697883605957
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,387.38,57.02680850028992,"[45, 35, 10000, 4, 0.5]",8.310486793518066,45.099119663238525,0.5279021263122559
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,389.39,53.964330434799194,"[45, 35, 10000, 4, 0.5]",5.2568039894104,45.14596629142761,0.4592931270599365
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,385.48,54.1985981464386,"[45, 35, 10000, 4, 0.5]",5.456734657287598,45.11807680130005,0.5185186862945557
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,357.13,54.72680473327637,"[45, 35, 10000, 4, 0.5]",5.955687999725342,45.09637761116028,0.5810513496398926
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,336.12,54.763668060302734,"[45, 35, 10000, 4, 0.5]",5.983125925064087,45.08602428436279,0.5967733860015869
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,388.87,55.011839151382446,"[45, 35, 10000, 4, 0.5]",6.292436361312866,45.13932418823242,0.49475955963134766
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,375.87,54.52617812156677,"[45, 35, 10000, 4, 0.5]",5.833099365234375,45.11658453941345,0.48886942863464355
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,305.17,54.761964321136475,"[45, 35, 10000, 4, 0.5]",6.1035990715026855,45.070289850234985,0.48288416862487793
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,332.89,51.26005244255066,"[35, 35, 25000, 4, 0.5]",12.42523717880249,35.091787815093994,0.6335017681121826
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,309.12,50.96107029914856,"[35, 35, 25000, 4, 0.5]",12.061654806137085,35.08933663368225,0.7131428718566895
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,346.44,50.80003523826599,"[35, 35, 25000, 4, 0.5]",12.024483919143677,35.080042123794556,0.5997588634490967
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,346.83,51.981611013412476,"[35, 35, 25000, 4, 0.5]",13.152745485305786,35.1795494556427,0.5661613941192627
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,332.17,49.3660089969635,"[35, 35, 25000, 4, 0.5]",10.51865029335022,35.151097536087036,0.5968263149261475
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,273.49,49.254990577697754,"[35, 35, 25000, 4, 0.5]",10.41983413696289,35.083821058273315,0.6610386371612549
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,314.63,51.35518527030945,"[35, 35, 25000, 4, 0.5]",12.419974088668823,35.123451948165894,0.729097843170166
844,435947101,31942,98498923,12629515,1017104182,7090,600064283,0,20,15521552565,12268,822614119,118,14728028,noblob,2010,72753322,84,929180,338.3,51.90280795097351,"[35, 35, 25000, 4, 0.5]",13.146172046661377,35.088608503341675,0.555340051651001
729,222607945,13741,529426498,105345296,141177434,21652,974674954,2,64,13370761215,9634,3666192731,65,105244160,noblob,6533,52718189,54,867364,317.93,49.97861862182617,"[35, 35, 25000, 4, 0.5]",11.24531865119934,35.08700895309448,0.5590667724609375
661,825178061,27511,1002547621,62474189,613095880,45974,121341196,1,12,13756824202,6174,2401499199,86,113975288,minimal,2820,130885687,16,499549,274.36,51.75243043899536,"[35, 35, 25000, 4, 0.5]",12.712911605834961,35.124109983444214,0.805556058883667
277,695013015,34411,783954718,34123429,11966557,36656,947615950,2,1,11048067198,3792,2805512751,2,38460649,noblob,8246,86172742,29,629463,270.46,69.11838841438293,"[40, 30, 30000, 10, 0.5]",24.857222318649292,40.431068897247314,0.7194781303405762
440,123561761,36252,636844209,18835564,764042882,61892,459314155,1,32,12678577957,15665,1632579149,115,79450619,minimal,7678,62217521,71,522588,231.89,68.81840133666992,"[40, 30, 30000, 10, 0.5]",24.484721660614014,40.44205451011658,0.7933335304260254
1,350998128,2823,696406373,81652951,714177780,114463,318954696,0,93,11528818895,23676,35972290,49,87712956,full,5864,2369259,40,356810,507.47,55.80261015892029,"[40, 30, 30000, 10, 0.5]",11.651813507080078,40.42413520812988,0.6175835132598877
574,621896929,22825,155250609,114449661,339057994,86626,721398136,0,56,15027698982,1840,2082507589,92,10599520,minimal,10074,101410324,99,13777,277.31,73.84766602516174,"[40, 30, 30000, 10, 0.5]",29.608937978744507,40.48064851760864,0.6665921211242676
1000,90475850,11898,954079873,52527623,453112989,75924,779589609,2,82,14195347806,26237,3270983516,27,126029893,full,4644,113820020,41,274950,276.03,71.59098815917969,"[40, 30, 30000, 10, 0.5]",27.297722101211548,40.45759057998657,0.733234167098999
140,860293133,7621,270148977,127820441,943498958,100574,325885699,1,77,10376870574,19947,1287673142,25,55700117,minimal,3715,31538348,8,725964,238.47,67.75295805931091,"[40, 30, 30000, 10, 0.5]",23.407743215560913,40.497201681137085,0.7540607452392578
399,1021033405,16862,385365487,67822886,253728198,130630,54703374,1,44,12320245855,27426,4275135888,62,47843972,full,634,18763719,62,116817,231.38,66.72328662872314,"[40, 30, 30000, 10, 0.5]",22.456263542175293,40.44163179397583,0.7314472198486328
