innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
732,810149841,1527,769652022,119275453,835528149,64692,945511309,0,35,11413045588,4585,2818686616,112,86255107,noblob,5703,6260860,25,227351,297.24,250.73812079429626,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,105345296,835528149,21652,974674954,2,64,13370761215,9634,2818686616,65,105244160,noblob,5703,52718189,54,867364,292.23,253.8712112903595,"[180, 50, 100000, 4, 0.5]",1
614,810149841,1527,529426498,105345296,835528149,21652,318954696,0,64,11807252267,20185,2818686616,2,129009606,noblob,5703,9863551,46,529456,290.17,248.92954230308533,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,85355739,1140017,21652,1050761134,2,39,13370761215,6150,544050472,65,126324978,noblob,5703,21108526,54,867364,288.84,249.79688239097595,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,105345296,835528149,21652,974674954,2,64,13370761215,9634,2818686616,52,105244160,noblob,5703,52718189,54,867364,285.89,253.47157788276672,"[180, 50, 100000, 4, 0.5]",1
38,736471897,2823,769652022,108624210,835722076,114463,599322597,0,70,15387352800,6150,2148060437,49,126324978,noblob,5703,9863551,46,529456,281.62,246.62120389938354,"[180, 50, 100000, 4, 0.5]",1
1,810149841,1527,529426498,105345296,835528149,21652,318954696,0,64,11528818895,9634,2818686616,49,87712956,noblob,5703,52718189,40,356810,281.45,234.99374842643738,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,105345296,835528149,21652,318954696,0,64,13370761215,9634,2818686616,65,105244160,noblob,5703,52718189,54,356810,281.01,245.33699822425842,"[180, 50, 100000, 4, 0.5]",1
905,350998128,2823,696406373,81652951,714177780,114463,403830476,2,93,13370761215,23676,35972290,65,105244160,full,5864,2369259,54,867364,280.77,259.7090308666229,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,799243332,119275453,835528149,64692,599322597,0,8,11413045588,10883,2818686616,2,86255107,noblob,4633,6260860,25,529456,279.0,251.76817989349365,"[180, 50, 100000, 4, 0.5]",1
614,828233344,2823,696406373,81652951,982132090,64586,403830476,0,70,13370761215,23676,2148060437,65,126324978,full,1951,2369259,46,867364,277.92,247.0069124698639,"[180, 50, 100000, 4, 0.5]",1
905,268941529,2823,529426498,81652951,714177780,21652,318954696,0,64,13370761215,23676,35972290,49,105244160,noblob,5864,2369259,54,867364,277.39,246.038756608963,"[180, 50, 100000, 4, 0.5]",1
38,766322845,4922,769652022,108624210,835722076,32260,945511309,0,35,15387352800,4585,2148060437,112,126324978,noblob,5703,9863551,46,227351,277.2,248.04581785202026,"[180, 50, 100000, 4, 0.5]",1
614,808394151,2823,799243332,81652951,835722076,114463,599322597,0,93,11528818895,23676,2148060437,2,126324978,full,4633,2369259,40,356810,275.97,251.6165087223053,"[180, 50, 100000, 4, 0.5]",1
0,766322845,4922,769652022,108624210,835722076,32260,945511309,0,70,11807252267,4585,2148060437,112,126324978,minimal,5703,9863551,98,227351,275.6,252.70695734024048,"[180, 50, 100000, 4, 0.5]",1
614,445989870,4922,799243332,108624210,1140017,64586,724511396,0,70,15353012312,6150,544050472,44,126324978,noblob,7782,57554095,82,878630,273.63,242.8963725566864,"[180, 50, 100000, 4, 0.5]",1
1,810149841,1527,696406373,105345296,835528149,114463,403830476,2,93,11528818895,9634,2818686616,65,87712956,full,5703,52718189,40,356810,272.43,244.58880615234375,"[180, 50, 100000, 4, 0.5]",1
38,736471897,4922,592834546,108624210,1140017,32260,599322597,0,35,15387352800,1323,2148060437,2,126324978,noblob,10038,9863551,46,529456,271.85,246.10651516914368,"[180, 50, 100000, 4, 0.5]",1
614,736471897,4922,799243332,108624210,1140017,102131,724511396,0,70,15353012312,6150,544050472,2,126324978,noblob,4633,21108526,94,878630,270.89,251.23078513145447,"[180, 50, 100000, 4, 0.5]",1
0,736471897,4922,592834546,108624210,1140017,32260,599322597,0,70,11807252267,1323,2148060437,2,126324978,minimal,10038,9863551,98,529456,270.65,246.81204867362976,"[180, 50, 100000, 4, 0.5]",1
