maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
15907,490,16584,1586,29496,74,38,false,58337,true,338851,49617,63564,true,1628,57883,46805,943,278286,10,2784.04,180.11143136024475,"[8, 50, 180, True]",1
18,881,20311,33373,96982,226,46,false,47338,true,394051,9789,33857,true,23568,42582,27603,312,356913,1,2732.63,180.09139132499695,"[8, 50, 180, True]",1
1709,74,16584,1586,32257,46,412,false,12258,true,469079,53623,7580,false,1628,8399,50031,943,153707,10,2714.95,180.11802411079407,"[8, 50, 180, True]",1
16501,490,16584,6151,61113,74,38,false,58337,true,466937,57725,98822,true,30134,57883,56506,924,376008,5,2711.37,180.10008192062378,"[8, 50, 180, True]",1
8227,711,22958,21029,43445,46,246,true,12258,true,568389,7344,7580,false,35001,39762,44775,397,214694,2,2709.23,180.11540246009827,"[8, 50, 180, True]",1
1709,74,16584,1586,32257,46,412,false,12258,true,469079,53623,7580,false,1628,8399,50031,943,153707,10,2699.7,180.12804508209229,"[8, 50, 180, True]",1
8152,711,13164,6151,43445,29,246,true,2190,true,419283,7344,30213,false,30134,8777,44775,397,376008,3,2683.86,180.1146857738495,"[8, 50, 180, True]",1
16501,74,17710,17974,32257,46,35,true,12258,false,469079,53623,7580,true,13918,61760,56506,637,153707,5,2678.32,180.09845900535583,"[8, 50, 180, True]",1
4485,801,20897,55562,47903,71,136,false,13425,true,448408,37907,29456,true,30606,47963,37669,955,39904,7,2674.26,180.1105616092682,"[8, 50, 180, True]",1
140,227,53839,5731,99829,170,472,false,23282,false,75137,29527,44484,true,52556,31816,50031,303,259078,10,2673.75,180.11227703094482,"[8, 50, 180, True]",1
16501,580,17710,17974,29496,46,412,false,12258,false,187115,53623,7580,true,31919,61760,50031,900,153707,5,2672.86,180.09445333480835,"[8, 50, 180, True]",1
16501,751,30509,6151,61113,74,198,false,43690,true,338851,30710,63564,false,30134,57883,46805,943,282925,10,2670.53,180.1274664402008,"[8, 50, 180, True]",1
8152,751,13164,6151,35262,38,198,false,43690,true,419283,30710,98822,false,30134,8777,36962,511,376008,5,2664.01,180.1266188621521,"[8, 50, 180, True]",1
18774,789,40770,13622,85231,128,483,false,26412,true,46427,1588,95249,false,36804,33378,45417,859,72902,8,2663.18,180.12252593040466,"[8, 50, 180, True]",1
16501,751,30509,6151,61113,74,198,false,43690,true,338851,30710,63564,false,30134,57883,46805,943,282925,10,2662.65,180.1197829246521,"[8, 50, 180, True]",1
5431,17,1334,3781,28009,294,271,false,10000,false,187115,20760,45085,true,61147,63400,47720,325,171918,3,2661.61,180.09262037277222,"[8, 50, 180, True]",1
16501,580,17710,6151,61113,74,198,false,43690,true,338851,53623,7580,false,30134,61760,50031,943,282925,10,2660.43,180.11967253684998,"[8, 50, 180, True]",1
16081,902,24230,15639,9658,77,110,false,38007,true,26061,24079,51309,true,3785,51817,40949,406,337260,1,2659.8,180.12134385108948,"[8, 50, 180, True]",1
6091,176,5027,8007,34647,59,335,true,9659,true,515450,6162,82766,false,24286,17898,62242,322,235834,8,2656.63,180.1189968585968,"[8, 50, 180, True]",1
15098,464,7026,48311,6020,18,25,false,54670,false,301462,49828,71670,true,6482,747,50114,991,50866,5,2654.37,180.11299872398376,"[8, 50, 180, True]",1
