time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,30,10000,6,0.5,0.9878787878787878,59.81018598079682,0
40,25,40000,4,0.5,0.9272727272727272,57.03018493652344,0
30,20,20000,10,0.5,0.6121212121212121,45.9183424949646,0
50,35,40000,10,0.5,0.9272727272727272,92.08578867912293,1
50,20,35000,4,0.5,0.8909090909090909,63.0353199005127,1
45,45,30000,6,0.5,0.8060606060606059,74.11871800422668,2
50,35,20000,6,0.5,0.7939393939393938,66.40282201766968,2
40,30,50000,10,0.5,0.7696969696969697,87.20202252864837,3
55,30,45000,6,0.5,0.6848484848484848,84.11320066452026,3
30,45,45000,10,0.5,0.709090909090909,87.43229200839997,4
