ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,On,On,On,On,0.08353209495544434,5.605738878250122,1248872,34.898053884506226,2152160,10605,44.204060316085815,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,0.08637690544128418,5.481230735778809,1251544,34.673404932022095,2152160,10605,42.673699378967285,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,0.07672309875488281,5.479449510574341,1252968,34.71123433113098,2152160,10605,42.60334897041321,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,Off,On,Off,On,On,0.06688642501831055,5.48133111000061,1255640,34.70356035232544,2152160,10605,42.67322874069214,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,On,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,0.07613062858581543,5.547147750854492,1252968,34.705118894577026,2152160,10605,42.77265644073486,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,0.07416200637817383,5.491801977157593,1251544,34.862414598464966,2152160,10605,42.758622884750366,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,0.08769989013671875,5.50166392326355,1252968,34.71435260772705,2152160,10605,42.638219356536865,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.08066058158874512,5.493222236633301,1252968,34.803738594055176,2152160,10605,42.75557231903076,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,Off,On,0.08935713768005371,5.486272096633911,1248872,34.70359420776367,2152160,10605,42.6965537071228,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,0.09139633178710938,5.492582321166992,1248872,34.8595232963562,2152160,10605,42.94261693954468,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,On,On,On,On,0.08247923851013184,0.24428844451904297,80336,0.2778282165527344,96615,1046,3.05297589302063,"[70, 10, 1, 3, 35]"
Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,0.06889915466308594,0.25229430198669434,78912,0.24466609954833984,96615,1046,2.9660568237304688,"[70, 10, 1, 3, 35]"
On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,0.09456300735473633,0.22389554977416992,84432,0.2702925205230713,96615,1046,2.9996426105499268,"[70, 10, 1, 3, 35]"
Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,Off,On,Off,On,On,0.08569836616516113,0.236830472946167,83008,0.2585585117340088,96615,1046,2.8952786922454834,"[70, 10, 1, 3, 35]"
