ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,On,0.09090614318847656,0.3671586513519287,110056,0.41295957565307617,140021,719,3.713932752609253,"[80, 35, 2, 2, 15]"
On,Off,On,Off,On,Off,On,Off,On,On,Off,On,Off,Off,On,On,On,Off,On,On,0.09172773361206055,0.25250244140625,110056,0.3103632926940918,140021,719,3.2055625915527344,"[80, 35, 2, 2, 15]"
On,Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,On,0.08214783668518066,5.550570011138916,1248872,34.67866826057434,2152160,10605,42.85408115386963,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,0.10534501075744629,0.27245235443115234,108632,0.30794239044189453,140021,719,3.1338701248168945,"[80, 35, 2, 2, 15]"
On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,0.09063553810119629,0.25119709968566895,110056,0.3111703395843506,140021,719,3.097597122192383,"[80, 35, 2, 2, 15]"
On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,0.10578608512878418,5.526306390762329,1248872,34.852957248687744,2152160,10605,42.94146275520325,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.07894492149353027,0.24979138374328613,114152,0.29390573501586914,140021,719,3.144660234451294,"[80, 35, 2, 2, 15]"
On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,0.09618949890136719,5.566370964050293,1252968,34.83041071891785,2152160,10605,42.98018717765808,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0.08173131942749023,0.2336139678955078,108632,0.3115706443786621,140021,719,3.153648614883423,"[80, 35, 2, 2, 15]"
On,On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,0.07947278022766113,0.23828792572021484,110056,0.2908310890197754,140021,719,3.0995147228240967,"[80, 35, 2, 2, 15]"
On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,0.08917236328125,0.24328136444091797,110056,0.2941274642944336,140021,719,2.9883885383605957,"[80, 35, 2, 2, 15]"
Off,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,0.08287787437438965,0.26843953132629395,114152,0.30184173583984375,140021,719,3.143545389175415,"[80, 35, 2, 2, 15]"
Off,Off,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,0.09614300727844238,0.25180721282958984,108632,0.3101682662963867,140021,719,3.0663347244262695,"[80, 35, 2, 2, 15]"
On,On,Off,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,On,0.09574365615844727,0.24820184707641602,114152,0.3113985061645508,140021,719,3.1694741249084473,"[80, 35, 2, 2, 15]"
Off,Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,0.09151244163513184,0.24981403350830078,114152,0.31824779510498047,140021,719,3.1140363216400146,"[80, 35, 2, 2, 15]"
Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,0.08633852005004883,0.22867703437805176,112728,0.30664491653442383,140021,719,3.0093140602111816,"[80, 35, 2, 2, 15]"
On,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,0.1037602424621582,0.24556994438171387,110056,0.30573582649230957,140021,719,3.0731122493743896,"[80, 35, 2, 2, 15]"
On,Off,Off,On,On,Off,On,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,0.08849525451660156,0.2423877716064453,114152,0.2983977794647217,140021,719,2.9476354122161865,"[80, 35, 2, 2, 15]"
On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,On,0.08571434020996094,0.2557835578918457,110056,0.3165595531463623,140021,719,3.147055149078369,"[80, 35, 2, 2, 15]"
Off,On,On,On,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,0.10349583625793457,0.2527730464935303,114152,0.3080775737762451,140021,719,3.099884510040283,"[80, 35, 2, 2, 15]"
On,Off,On,Off,Off,On,On,On,On,On,On,Off,On,On,On,On,Off,On,On,On,0.0966041088104248,0.24650287628173828,110056,0.2825195789337158,140021,719,3.1860477924346924,"[80, 35, 2, 2, 15]"
Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,0.09838199615478516,0.24211549758911133,110056,0.30043840408325195,140021,719,3.091486692428589,"[80, 35, 2, 2, 15]"
Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,0.09222555160522461,0.2603168487548828,114152,0.3035876750946045,140021,719,3.116615056991577,"[80, 35, 2, 2, 15]"
On,On,Off,On,Off,On,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,On,0.0939950942993164,0.2432692050933838,110056,0.2879331111907959,140021,719,3.0770816802978516,"[80, 35, 2, 2, 15]"
On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,0.10276436805725098,0.2482914924621582,114152,0.30562925338745117,140021,719,3.238720417022705,"[80, 35, 2, 2, 15]"
On,On,On,Off,On,Off,On,On,On,On,On,On,On,On,Off,On,Off,On,On,On,0.09059262275695801,0.24768948554992676,110056,0.30594539642333984,140021,719,3.12740421295166,"[80, 35, 2, 2, 15]"
Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,On,0.07709336280822754,0.23731732368469238,108632,0.30336570739746094,140021,719,3.133556365966797,"[80, 35, 2, 2, 15]"
Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,0.10004377365112305,0.28201723098754883,110056,0.30298328399658203,140021,719,3.2604424953460693,"[80, 35, 2, 2, 15]"
On,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,0.1051938533782959,0.24529623985290527,114152,0.3095695972442627,140021,719,3.1237707138061523,"[80, 35, 2, 2, 15]"
Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,On,Off,0.08743906021118164,0.26174139976501465,110056,0.29363059997558594,140021,719,3.2076802253723145,"[80, 35, 2, 2, 15]"
On,On,On,On,Off,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,0.09915661811828613,0.24191951751708984,110056,0.31522154808044434,140021,719,3.1330602169036865,"[80, 35, 2, 2, 15]"
Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,On,0.10623407363891602,5.558311462402344,1251544,34.829575061798096,2152160,10605,43.08087754249573,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,0.09143471717834473,0.2604236602783203,112728,0.3174128532409668,140021,719,3.1653389930725098,"[80, 35, 2, 2, 15]"
Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,On,0.08503532409667969,0.2513141632080078,108632,0.30808353424072266,140021,719,3.1268022060394287,"[80, 35, 2, 2, 15]"
On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,On,0.07976508140563965,0.24855470657348633,114152,0.3207409381866455,140021,719,3.070651054382324,"[80, 35, 2, 2, 15]"
Off,On,On,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,0.09760689735412598,0.23369073867797852,112728,0.3151538372039795,140021,719,3.1319968700408936,"[80, 35, 2, 2, 15]"
Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,0.09613490104675293,0.2567596435546875,110056,0.31457996368408203,140021,719,3.339451789855957,"[80, 35, 2, 2, 15]"
On,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,0.07709598541259766,0.25536632537841797,114152,0.30037426948547363,140021,719,3.1168527603149414,"[80, 35, 2, 2, 15]"
On,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,0.10137677192687988,0.250471830368042,114152,0.29564404487609863,140021,719,3.1756515502929688,"[80, 35, 2, 2, 15]"
On,On,Off,On,Off,Off,On,On,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,0.10075783729553223,0.25978565216064453,110056,0.31050944328308105,140021,719,3.064061403274536,"[80, 35, 2, 2, 15]"
On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,0.08973312377929688,0.24371004104614258,114152,0.31157755851745605,140021,719,3.097872495651245,"[80, 35, 2, 2, 15]"
Off,Off,On,On,Off,On,On,On,On,On,Off,On,On,On,On,On,Off,Off,Off,Off,0.08428359031677246,0.24732232093811035,110056,0.3309297561645508,140021,719,3.1298434734344482,"[80, 35, 2, 2, 15]"
On,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,Off,0.08927106857299805,0.24172353744506836,114152,0.30208754539489746,140021,719,3.1227896213531494,"[80, 35, 2, 2, 15]"
Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,On,On,On,0.09984254837036133,0.24426007270812988,114152,0.3026893138885498,140021,719,3.111417055130005,"[80, 35, 2, 2, 15]"
On,On,Off,On,On,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,0.08822083473205566,0.24338865280151367,114152,0.305267333984375,140021,719,3.0850813388824463,"[80, 35, 2, 2, 15]"
On,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,On,0.08703136444091797,0.24674606323242188,114152,0.29045724868774414,140021,719,3.1030731201171875,"[80, 35, 2, 2, 15]"
On,On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,0.08836483955383301,0.24472737312316895,110056,0.30793213844299316,140021,719,3.1672041416168213,"[80, 35, 2, 2, 15]"
On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,0.09702873229980469,0.2443697452545166,110056,0.3221309185028076,140021,719,3.113396644592285,"[80, 35, 2, 2, 15]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,0.09455990791320801,0.24124550819396973,114152,0.3040177822113037,140021,719,3.1132051944732666,"[80, 35, 2, 2, 15]"
Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,0.09065580368041992,0.2538290023803711,108632,0.3017277717590332,140021,719,3.1666979789733887,"[80, 35, 2, 2, 15]"
On,On,On,On,Off,On,On,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,0.09645199775695801,0.2517569065093994,114152,0.302868127822876,140021,719,3.0673282146453857,"[80, 35, 2, 2, 15]"
On,On,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,0.08859419822692871,0.28615307807922363,114152,0.30599546432495117,140021,719,3.0577261447906494,"[80, 35, 2, 2, 15]"
On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,0.08075618743896484,0.24610066413879395,110056,0.293687105178833,140021,719,3.094879627227783,"[80, 35, 2, 2, 15]"
On,On,Off,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,0.07767558097839355,0.23764252662658691,114152,0.30361366271972656,140021,719,3.1280901432037354,"[80, 35, 2, 2, 15]"
On,Off,Off,On,On,Off,On,Off,On,On,Off,On,On,On,On,On,Off,Off,Off,On,0.09589982032775879,0.24216389656066895,110056,0.28946471214294434,140021,719,3.1732776165008545,"[80, 35, 2, 2, 15]"
Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,0.09703445434570312,0.23346900939941406,110056,0.29982662200927734,140021,719,3.061936616897583,"[80, 35, 2, 2, 15]"
Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,0.0931541919708252,0.25014233589172363,108632,0.29333996772766113,140021,719,3.160132646560669,"[80, 35, 2, 2, 15]"
On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,On,0.09727239608764648,0.2688305377960205,114152,0.3063821792602539,140021,719,3.1235275268554688,"[80, 35, 2, 2, 15]"
On,Off,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,Off,0.09155893325805664,0.2864415645599365,114152,0.31275153160095215,140021,719,3.189347982406616,"[80, 35, 2, 2, 15]"
On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,On,0.07945370674133301,0.2504310607910156,110056,0.29326319694519043,140021,719,3.1636643409729004,"[80, 35, 2, 2, 15]"
On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,0.08511066436767578,0.24118375778198242,114152,0.3093588352203369,140021,719,3.1523547172546387,"[80, 35, 2, 2, 15]"
Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,0.09401178359985352,0.2541642189025879,114152,0.32576727867126465,140021,719,3.151913642883301,"[80, 35, 2, 2, 15]"
Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,0.08688068389892578,0.2501363754272461,112728,0.3189582824707031,140021,719,3.151965379714966,"[80, 35, 2, 2, 15]"
Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,Off,On,Off,0.10432147979736328,0.25182223320007324,110056,0.3025190830230713,140021,719,3.0686137676239014,"[80, 35, 2, 2, 15]"
Off,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,0.10617637634277344,0.25162839889526367,114152,0.30833911895751953,140021,719,3.1118886470794678,"[80, 35, 2, 2, 15]"
Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,0.08953571319580078,0.25294017791748047,108632,0.3169515132904053,140021,719,3.1537530422210693,"[80, 35, 2, 2, 15]"
On,Off,On,On,On,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,Off,On,0.11578106880187988,0.25296664237976074,110056,0.28635454177856445,140021,719,3.1503260135650635,"[80, 35, 2, 2, 15]"
On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,0.08668017387390137,0.25142574310302734,110056,0.30522751808166504,140021,719,3.1182920932769775,"[80, 35, 2, 2, 15]"
Off,Off,On,Off,On,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,0.09759092330932617,0.22844243049621582,108632,0.30466270446777344,140021,719,3.074155569076538,"[80, 35, 2, 2, 15]"
On,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,On,On,0.07466888427734375,0.26114583015441895,114152,0.3048865795135498,140021,719,3.1404876708984375,"[80, 35, 2, 2, 15]"
On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,0.07039570808410645,0.25060367584228516,114152,0.2989959716796875,140021,719,3.1401689052581787,"[80, 35, 2, 2, 15]"
On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,0.08192634582519531,0.25281715393066406,110056,0.30702948570251465,140021,719,3.1443769931793213,"[80, 35, 2, 2, 15]"
On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,0.10068583488464355,5.551324129104614,1252968,34.85100984573364,2152160,10605,43.03364396095276,"[10, 50, 6, 4, 50]"
