ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,Off,Off,On,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,On,Off,0.06857609748840332,2.9995763301849365,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,On,Off,On,Off,On,On,On,On,On,Off,Off,On,On,Off,On,0.06942224502563477,2.97356915473938,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,On,Off,On,Off,0.06943273544311523,3.01603627204895,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,0.06978297233581543,2.9458351135253906,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,On,On,Off,0.07025837898254395,3.0924036502838135,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,0.07035160064697266,2.997910976409912,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,0.07043290138244629,3.0246787071228027,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,0.07093405723571777,3.068859815597534,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,0.07151103019714355,3.041372537612915,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,0.0717470645904541,3.1948015689849854,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,Off,On,On,Off,0.07216048240661621,3.0813851356506348,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,0.07303237915039062,3.046628952026367,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,Off,On,Off,0.07306075096130371,3.095118284225464,"[80, 35, 2, 2, 15]",0
On,Off,On,On,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,0.07331252098083496,3.0609090328216553,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,0.07338476181030273,3.0488786697387695,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,On,On,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,0.07368707656860352,3.029292583465576,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,0.0737447738647461,3.0631139278411865,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,On,0.07376766204833984,3.087043046951294,"[80, 35, 2, 2, 15]",0
Off,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,0.07380032539367676,3.159733772277832,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,On,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,0.07383441925048828,3.114821434020996,"[80, 35, 2, 2, 15]",0
