ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,0.07794857025146484,5.608464241027832,1252968,34.79144883155823,2152160,10605,44.2818386554718,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,0.08925414085388184,5.481949806213379,1248872,35.37361192703247,2152160,10605,43.392409801483154,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.0939016342163086,5.533836364746094,1252968,34.639888286590576,2152160,10605,42.864357471466064,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,0.08303570747375488,5.507920980453491,1248872,34.82749629020691,2152160,10605,42.85434651374817,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,0.08573389053344727,5.506513833999634,1255640,34.7996141910553,2152160,10605,42.835164070129395,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,0.08512496948242188,5.554898023605347,1252968,34.84320592880249,2152160,10605,42.931840658187866,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,0.08356881141662598,5.498202323913574,1248872,34.71321439743042,2152160,10605,42.696282148361206,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,0.08911824226379395,5.485219717025757,1248872,34.83880829811096,2152160,10605,42.833916425704956,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,0.08002996444702148,5.505693435668945,1252968,34.634220361709595,2152160,10605,42.69992780685425,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,On,0.08582687377929688,5.475490570068359,1251544,34.8004629611969,2152160,10605,42.860944509506226,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,0.10427236557006836,0.4520437717437744,215984,0.9931647777557373,340776,2598,3.9167675971984863,"[60, 15, 2, 3, 35]"
Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,0.07314467430114746,0.4328157901763916,211888,0.9767773151397705,340776,2598,3.894336700439453,"[60, 15, 2, 3, 35]"
Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.07734322547912598,0.45754337310791016,215984,0.9817183017730713,340776,2598,3.90681529045105,"[60, 15, 2, 3, 35]"
On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,0.0820157527923584,0.45145249366760254,211888,0.9788966178894043,340776,2598,3.936908721923828,"[60, 15, 2, 3, 35]"
Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,0.09737896919250488,0.45104336738586426,214552,0.9652624130249023,340776,2598,3.9185383319854736,"[60, 15, 2, 3, 35]"
Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,0.08096837997436523,0.4548172950744629,215984,0.9602701663970947,340776,2598,3.8616204261779785,"[60, 15, 2, 3, 35]"
On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,0.06934857368469238,0.4464867115020752,211888,0.9738595485687256,340776,2598,3.9263229370117188,"[60, 15, 2, 3, 35]"
On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,0.07892227172851562,0.43761539459228516,211888,0.9721555709838867,340776,2598,3.8393845558166504,"[60, 15, 2, 3, 35]"
On,On,On,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,0.09601593017578125,0.4437999725341797,215984,0.9749593734741211,340776,2598,3.898905038833618,"[60, 15, 2, 3, 35]"
Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,On,0.0858922004699707,0.4607388973236084,210456,0.9564175605773926,340776,2598,3.8978848457336426,"[60, 15, 2, 3, 35]"
On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,0.08690547943115234,0.1583547592163086,35792,0.10937881469726562,11792,60,2.6820991039276123,"[80, 25, 1, 3, 10]"
Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,0.0863034725189209,0.16065073013305664,31696,0.07998347282409668,11792,60,2.788100242614746,"[80, 25, 1, 3, 10]"
Off,On,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.0913705825805664,0.16974115371704102,35792,0.08791255950927734,11792,60,2.8063278198242188,"[80, 25, 1, 3, 10]"
On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,0.08478736877441406,0.161271333694458,31696,0.08029031753540039,11792,60,2.6805949211120605,"[80, 25, 1, 3, 10]"
Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,On,0.09479403495788574,0.17147493362426758,34352,0.0821535587310791,11792,60,2.8941516876220703,"[80, 25, 1, 3, 10]"
Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,0.0890657901763916,0.1655263900756836,35792,0.08801484107971191,11792,60,2.6816701889038086,"[80, 25, 1, 3, 10]"
On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,0.09747052192687988,0.15153264999389648,31696,0.08511042594909668,11792,60,2.756385326385498,"[80, 25, 1, 3, 10]"
On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,0.08973312377929688,0.16545486450195312,31696,0.0757741928100586,11792,60,2.7417502403259277,"[80, 25, 1, 3, 10]"
On,On,On,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,0.10022282600402832,0.16939878463745117,35792,0.08285117149353027,11792,60,2.7223634719848633,"[80, 25, 1, 3, 10]"
Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,On,0.08771753311157227,0.15930628776550293,30256,0.08004641532897949,11792,60,2.6543335914611816,"[80, 25, 1, 3, 10]"
On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,0.08948159217834473,0.18243765830993652,36032,0.11385536193847656,14567,179,2.745704174041748,"[80, 15, 1, 1, 10]"
