inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
80,5,3,1,25,0.6,2.823877549171448,0
90,25,1,2,10,-0.41818181818181815,2.7009872436523437,0
50,25,1,3,10,0.43030303030303024,2.7225858211517333,0
50,15,2,1,35,0.709090909090909,3.0141422748565674,0
90,25,1,2,15,0.16363636363636364,2.734782886505127,1
50,5,2,1,35,0.32121212121212117,2.875353789329529,1
90,25,1,1,15,-0.7575757575757575,2.738794946670532,2
60,15,2,1,10,0.10303030303030303,2.81460919380188,2
80,25,1,3,10,-0.04242424242424241,2.7407776594161986,2
80,15,1,1,10,0.07878787878787878,2.7556126594543455,2
