8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,1,1.270976006081585,0,12,0,0,49.801977859487394,-5:5,temporal,0,445,0,hex,12,0,0,none,1,8.63,8.770017862319946,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,4,1,0,49.801977859487394,-4:4,temporal,1,326,0,hex,12,0,0,vbr,1,8.68,8.811137914657593,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.4774651160380594,0,12,1,0,49.801977859487394,2:2,auto,1,326,4,hex,12,0,1,vbr,1,8.7,8.827602624893188,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,12,1,0,49.801977859487394,-4:4,temporal,1,326,0,hex,9,0,0,vbr,1,8.7,8.8396475315094,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.6165306991556507,0,12,1,0,49.801977859487394,2:-2,temporal,1,326,0,hex,12,0,0,vbr,0,8.73,8.859530448913574,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7052634612966298,0,12,1,0,49.801977859487394,-4:4,auto,0,326,0,hex,12,0,0,vbr,1,8.77,8.90479588508606,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.270976006081585,0,12,1,4,49.801977859487394,-4:4,temporal,1,321,0,hex,9,0,1,vbr,1,8.78,8.915213108062744,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.270976006081585,0,12,0,0,49.801977859487394,5:-5,auto,0,321,0,hex,12,0,0,vbr,1,8.8,8.932546138763428,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.6165306991556507,0,12,1,0,49.801977859487394,-4:4,temporal,1,321,0,hex,9,0,0,vbr,1,8.82,8.955505847930908,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,0,12,1,0,49.801977859487394,5:-5,auto,0,326,0,hex,12,0,0,vbr,1,8.83,8.958460092544556,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,12,1,4,49.801977859487394,-4:4,temporal,1,445,0,hex,9,0,0,none,1,8.83,8.982338190078735,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.6165306991556507,0,12,1,0,49.801977859487394,2:2,auto,1,326,0,hex,12,0,0,vbr,1,8.83,8.959551334381104,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7052634612966298,0,12,1,0,49.801977859487394,-4:4,temporal,1,321,0,hex,12,0,0,vbr,1,8.83,8.975805044174194,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,0,12,0,4,49.801977859487394,4:4,auto,0,445,0,hex,12,0,0,vbr,1,8.84,9.000637531280518,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.7052634612966298,0,12,1,0,49.801977859487394,-4:4,temporal,1,321,0,hex,12,0,0,vbr,1,8.85,9.017667055130005,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,0,12,1,0,49.801977859487394,5:-5,auto,1,326,0,hex,60,0,0,vbr,0,8.86,8.988357782363892,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.4498679550631097,0,12,1,0,49.801977859487394,5:-5,auto,1,321,0,hex,9,0,1,vbr,1,8.87,9.008105278015137,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,1.270976006081585,0,12,1,4,49.801977859487394,-4:4,temporal,1,445,0,hex,60,0,0,vbr,1,8.88,9.016690492630005,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,1.270976006081585,0,12,1,4,49.801977859487394,-4:4,temporal,1,445,0,hex,60,0,0,none,1,8.88,9.028297185897827,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,1.270976006081585,0,12,1,4,49.801977859487394,1:-1,temporal,1,445,0,hex,60,0,1,vbr,1,8.9,9.03018045425415,"['Action', '1080p', 60, '20s']",1
