8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,1,1.270976006081585,0,4,0,0,49.801977859487394,-4:4,temporal,0,321,0,hex,50,0,0,vbr,1,8.55,8.694873332977295,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,4,1,0,49.801977859487394,-4:4,temporal,1,326,0,hex,9,0,0,vbr,1,8.55,8.68399453163147,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,4,0,0,49.801977859487394,-4:4,temporal,0,321,0,hex,50,0,0,vbr,1,8.58,8.72843337059021,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,4,0,0,49.801977859487394,-6:6,auto,1,326,0,hex,50,0,0,vbr,1,8.58,8.719664096832275,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,0,4,1,0,49.801977859487394,-4:4,temporal,1,321,0,hex,12,0,0,vbr,1,8.58,8.714847087860107,"['Action', '1080p', 60, '20s']",1
1,none,1,1.270976006081585,0,4,0,0,49.801977859487394,-4:4,temporal,0,321,0,hex,50,0,0,vbr,1,8.6,8.756660223007202,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,0,12,0,0,49.801977859487394,-5:5,temporal,0,445,0,hex,12,0,0,none,1,8.63,8.770017862319946,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,0,4,0,9,49.801977859487394,-4:4,temporal,1,321,0,hex,50,0,0,vbr,1,8.63,8.768681287765503,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,4,1,0,49.801977859487394,5:-5,temporal,0,326,0,hex,9,0,0,vbr,1,8.66,8.795012474060059,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,0,4,1,0,49.801977859487394,5:-5,temporal,1,326,0,hex,9,0,0,vbr,1,8.66,8.807953834533691,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,4,1,0,49.801977859487394,-4:4,temporal,1,326,0,hex,12,0,0,vbr,1,8.68,8.811137914657593,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,4,1,0,49.801977859487394,-4:4,auto,0,326,0,hex,9,0,0,vbr,0,8.69,8.833003520965576,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.4774651160380594,0,12,1,0,49.801977859487394,2:2,auto,1,326,4,hex,12,0,1,vbr,1,8.7,8.827602624893188,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.270976006081585,0,12,1,0,49.801977859487394,-4:4,temporal,1,326,0,hex,9,0,0,vbr,1,8.7,8.8396475315094,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,0,4,1,9,49.801977859487394,-4:4,temporal,1,326,0,hex,9,0,0,vbr,1,8.71,8.84886622428894,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.6165306991556507,0,12,1,0,49.801977859487394,2:-2,temporal,1,326,0,hex,12,0,0,vbr,0,8.73,8.859530448913574,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.270976006081585,0,12,0,0,49.801977859487394,5:-5,auto,0,326,4,hex,60,0,0,vbr,1,8.73,8.865112781524658,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,1.6165306991556507,0,12,1,0,49.801977859487394,2:-2,temporal,1,326,0,hex,12,0,0,vbr,0,8.74,8.892445087432861,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7052634612966298,0,12,1,0,49.801977859487394,-4:4,temporal,1,326,0,hex,12,0,1,vbr,1,8.76,8.89577603340149,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,0,4,1,0,49.801977859487394,-4:4,temporal,1,445,0,hex,12,0,0,none,1,8.76,8.938674211502075,"['Action', '1080p', 60, '20s']",1
