maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
1952,244,24026,86,18602,139,8,true,42040,true,578595,35583,47911,false,60056,29438,44105,477,357046,9,2964.6,361.1925320625305,"[8, 50, 180, True]",1
19931,234,5217,86,67610,259,8,true,43482,true,578595,35583,19210,true,60056,51766,44105,553,116083,9,2921.52,361.20957350730896,"[8, 50, 180, True]",1
18757,933,53748,44502,17709,87,95,false,4618,false,7489,59468,95885,true,58159,17350,42039,523,458841,5,2722.34,180.11173462867737,"[8, 50, 180, True]",1
7244,605,20514,23519,50644,185,168,false,15379,false,146307,40453,23838,false,32895,27871,28237,976,453703,5,2716.33,180.1074640750885,"[8, 50, 180, True]",1
1520,969,11680,40757,58059,106,164,false,54796,true,187800,39299,40023,true,118,47058,43968,886,486936,5,2714.22,180.10896921157837,"[8, 50, 180, True]",1
1520,969,11680,40757,58059,106,164,false,47983,true,187800,37682,68353,true,45175,47058,44917,886,354082,3,2709.7,180.12396717071533,"[8, 50, 180, True]",1
17611,605,15900,38522,50644,184,168,false,31859,false,321050,9066,32968,false,53469,58953,44170,275,453703,4,2709.15,180.1080882549286,"[8, 50, 180, True]",1
9841,819,13697,53559,18601,205,468,true,57290,true,232281,59443,26279,false,59490,56107,47838,149,285462,6,2706.34,180.11976027488708,"[8, 50, 180, True]",1
612,899,54014,48294,49655,265,201,false,20207,false,553689,34819,51825,false,34407,50266,21465,789,250558,1,2699.07,180.12229108810425,"[8, 50, 180, True]",1
1520,933,53748,44502,58059,87,95,false,14760,true,7489,59468,95885,true,45175,64599,42039,523,458841,5,2692.12,180.11795353889465,"[8, 50, 180, True]",1
18757,969,11680,40757,17709,189,164,false,47983,false,187800,37682,68353,true,58159,47058,44917,886,354082,3,2691.0,180.12055826187134,"[8, 50, 180, True]",1
18757,933,53748,44502,17709,87,90,false,4618,false,7489,25695,95885,true,22573,16522,42039,523,458841,5,2686.95,180.12030267715454,"[8, 50, 180, True]",1
14896,519,48733,10172,3455,242,297,true,4319,true,17110,32379,47815,false,50673,17478,38846,569,128128,7,2686.11,180.11553716659546,"[8, 50, 180, True]",1
14683,986,11350,5393,17709,98,120,true,4618,false,7489,43854,29002,true,59996,13772,17419,299,104651,9,2685.81,180.09511494636536,"[8, 50, 180, True]",1
17240,969,11680,40757,47064,106,164,false,47983,true,187800,6319,68353,true,29610,43387,31151,886,354082,10,2681.64,180.12204885482788,"[8, 50, 180, True]",1
18757,933,54762,44502,94334,87,95,false,33603,true,67107,59468,95885,true,58159,17350,42039,523,398095,5,2679.83,180.10039830207825,"[8, 50, 180, True]",1
15266,755,55960,23160,704,73,318,false,54796,false,219178,39299,95621,true,118,15071,43968,350,486936,5,2678.9,180.11604046821594,"[8, 50, 180, True]",1
17240,759,23335,8877,61331,24,117,true,45371,false,462586,6319,17849,true,62985,43387,31151,953,566161,10,2676.54,180.10554814338684,"[8, 50, 180, True]",1
17611,605,15900,38522,50644,184,168,false,31859,false,315258,40453,32968,false,53469,58953,44170,275,453703,4,2676.1,180.11234402656555,"[8, 50, 180, True]",1
7244,522,20514,23519,69453,185,186,false,15379,false,146307,36749,78614,false,32895,64176,28237,871,202259,5,2674.03,180.11770391464233,"[8, 50, 180, True]",1
