threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.11704485416412,0
8,40,55,True,0.9636363636363635,55.12022075653076,0
8,35,10,True,0.9272727272727272,10.059188747406006,0
8,35,45,False,0.9636363636363635,45.124230241775514,0
6,25,55,False,0.9636363636363635,55.10251715183258,0
8,40,15,True,0.9393939393939393,15.071879720687866,0
8,50,10,True,0.9393939393939393,10.06228997707367,0
8,30,20,True,0.9272727272727272,20.079407072067262,1
8,25,55,True,0.9515151515151514,55.12219324111938,1
8,25,50,True,0.9515151515151514,50.099053621292114,1
