threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.5393939393939393,60.11418371200561,0
8,50,40,True,0.4787878787878787,40.121916270256044,0
8,25,55,True,0.5272727272727272,55.11304922103882,0
8,15,10,True,0.43030303030303024,10.040430688858033,0
8,30,10,True,-0.7598819296000807,10.051530408859254,1
4,35,50,True,0.43030303030303024,50.1138881444931,1
8,35,10,True,-0.33333333333333326,10.052541828155517,1
8,35,25,True,0.006060606060606061,25.089269971847536,1
6,50,40,True,0.22424242424242422,40.114377117156984,1
8,35,35,True,0.18787878787878787,35.10150001049042,1
