fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,0.08068203926086426,2.9742302894592285,"[50, 15, 1, 3, 5]",0.8666666666666665
On,Off,On,On,On,On,Off,Off,On,On,On,On,Off,On,On,On,On,On,On,On,0.08236145973205566,2.8091962337493896,"[50, 15, 1, 3, 5]",0.8666666666666665
Off,On,On,Off,On,On,On,On,Off,On,On,On,On,On,Off,Off,On,On,On,On,0.0942845344543457,2.7852137088775635,"[50, 15, 1, 3, 5]",0.8666666666666665
On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,0.10058164596557617,2.914896249771118,"[50, 15, 1, 3, 5]",0.8666666666666665
Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.09945178031921387,2.9046366214752197,"[50, 15, 1, 3, 5]",0.8666666666666665
Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,0.09519267082214355,3.0182039737701416,"[50, 15, 1, 3, 5]",0.8666666666666665
On,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,On,0.08874702453613281,2.8132448196411133,"[50, 15, 1, 3, 5]",0.8666666666666665
On,On,On,On,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,0.09249162673950195,2.9482874870300293,"[50, 15, 1, 3, 5]",0.8666666666666665
Off,On,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,On,On,0.08734703063964844,2.944749355316162,"[50, 15, 1, 3, 5]",0.8666666666666665
Off,Off,On,On,On,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,0.09810376167297363,2.9039595127105713,"[50, 15, 1, 3, 5]",0.8666666666666665
Off,On,Off,On,On,On,Off,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,On,0.09054803848266602,3.0020530223846436,"[50, 15, 1, 3, 5]",0.8666666666666665
Off,Off,On,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,0.09891200065612793,2.8382952213287354,"[50, 15, 1, 3, 5]",0.8666666666666665
On,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,0.09211444854736328,2.887826919555664,"[50, 15, 1, 3, 5]",0.8666666666666665
On,Off,On,On,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,On,On,0.08654212951660156,2.9297685623168945,"[50, 15, 1, 3, 5]",0.8666666666666665
