threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9515151515151514,20.085280561447142,0
8,50,40,True,0.9878787878787878,44.21595458984375,0
8,35,10,True,0.9030303030303028,10.06936581134796,0
8,35,25,True,0.9636363636363635,25.090222334861757,0
8,25,35,True,0.9636363636363635,35.100933933258055,0
8,35,20,False,0.9515151515151514,20.08950481414795,0
8,25,40,False,0.9757575757575757,40.12804090976715,0
8,35,55,False,0.9999999999999999,55.10512621402741,0
8,10,25,True,0.9636363636363635,25.08445339202881,0
8,50,10,True,0.8909090909090909,10.072106957435608,1
