innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
1,193254467,5995,413342429,89905604,169705251,43225,798370287,2,19,13151613610,5962,3871657790,68,124171601,noblob,5204,98788913,38,936257,587.18,39.59706234931946,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
1,723736851,39771,213490014,127221689,169705251,104722,798370287,0,14,12571003842,29071,3101331693,88,5459043,noblob,4667,98788913,38,100176,570.55,39.912840843200684,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
1,542371455,4651,213490014,89905604,169705251,104722,798370287,0,14,13777828078,4559,3871657790,66,5459043,noblob,5204,98788913,38,100176,553.89,39.51996994018555,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
1,542371455,4651,646569128,13633001,169705251,99616,793613683,0,71,12426879506,4559,318671252,126,92010508,noblob,532,100740363,74,100176,521.38,39.50056529045105,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
36,254492100,567,233811416,42747912,410706008,82994,127409578,0,44,12831546848,16889,2820415955,103,37809275,minimal,9101,82507685,47,83459,339.46,44.40336084365845,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
78,995625492,6392,1064701578,123828325,473669662,126026,711297857,0,92,15115556535,26270,3742954081,123,5940615,noblob,5045,1014650,58,583561,337.1,46.18535089492798,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
921,515885448,3711,602903087,58679476,207392407,77928,775073821,0,15,10592463406,17738,662289073,31,13796987,full,5371,111881398,57,431209,336.34,45.76216673851013,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
36,254492100,567,233811416,61409501,410706008,82994,869343596,2,44,10555977750,19003,924342440,122,121762000,minimal,9101,48814737,47,534440,335.66,44.52006769180298,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
605,254492100,567,413342429,3949147,147509950,43225,869343596,2,44,10555977750,19003,4024461175,68,124171601,noblob,9101,77085986,4,504244,334.98,43.80113959312439,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
2,852495405,2707,319453309,42747912,393727653,9177,127409578,0,29,12831546848,16889,2820415955,103,37809275,minimal,7876,82507685,98,83459,333.99,39.627015590667725,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
628,243860994,11304,883645093,57272903,636313593,124643,59632338,0,4,11494812452,21895,1135173400,127,48359892,noblob,6428,11555655,70,317367,333.02,45.895535469055176,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
36,193254467,1181,233811416,61409501,410706008,82994,206626177,2,19,13151613610,5962,924342440,122,121762000,minimal,5520,48814737,47,534440,332.97,45.18055295944214,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
715,214721261,29618,47960133,13633001,480890282,99616,793613683,0,71,12426879506,11699,2901779758,126,92010508,minimal,532,100740363,74,489277,332.48,47.05300736427307,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
605,945458442,1181,413342429,3949147,533001544,12471,206626177,0,80,12722478721,5962,4024461175,68,130195090,noblob,6750,92545772,71,936257,332.45,46.483025550842285,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
593,594277491,3665,114424434,60365764,92034793,112026,914838047,0,58,10847519167,13128,3146954765,19,108655785,minimal,2056,73152106,61,904204,332.33,46.426687240600586,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
628,243860994,1307,1064701578,123828325,473669662,124643,711297857,0,92,15115556535,21895,1135173400,127,58348703,noblob,6428,1014650,58,583561,331.85,44.5498993396759,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
605,193254467,1181,413342429,3949147,147509950,43225,206626177,2,19,13151613610,5962,4024461175,68,124171601,noblob,5520,77085986,4,936257,331.61,44.201027393341064,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
605,542371455,1181,213490014,3949147,147509950,104722,589926132,0,14,13777828078,4559,4024461175,66,5459043,noblob,5520,77085986,4,100176,330.33,44.58896040916443,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
779,24978026,17530,147024693,87598244,963417566,5155,405696531,0,47,14592418560,1734,295124474,65,126661006,minimal,602,124956344,54,685433,330.11,45.96018123626709,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
599,723736851,39952,249361388,127221689,334680831,116177,118960553,0,14,12571003842,29071,3101331693,88,78930365,minimal,4667,100821578,30,272858,329.92,45.65015363693237,"[30, 20, 20000, 10, 0.5]",0.9030303030303028
