time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.9030303030303028,45.767120718955994,0
40,35,20000,4,0.5,0.9757575757575757,52.593267822265624,0
45,45,30000,6,0.5,0.9393939393939393,71.89445867538453,1
55,30,45000,6,0.5,0.9393939393939393,82.44776871204377,1
50,35,20000,6,0.5,0.9272727272727272,66.14416348934174,1
40,25,40000,6,0.5,0.9272727272727272,62.8080915927887,1
40,30,45000,6,0.5,0.9272727272727272,68.67844223976135,1
35,25,45000,4,0.5,0.9272727272727272,53.66140832901001,1
40,20,20000,10,0.5,0.8181818181818182,55.99822559356689,2
55,30,50000,4,0.5,0.9151515151515152,80.08550572395325,2
