innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
325,254492100,567,233811416,61409501,410706008,82994,869343596,2,44,10555977750,19003,924342440,122,121762000,minimal,9101,48814737,47,534440,388.83,247.3744032382965,"[180, 50, 100000, 4, 0.5]",1
733,400660246,412,608846642,41946821,717017334,53429,916183293,0,38,10357689592,4986,1903912656,106,109029575,minimal,7299,31853050,65,633362,380.17,250.87378668785095,"[180, 50, 100000, 4, 0.5]",1
36,254492100,567,233811416,61409501,410706008,82994,869343596,2,44,10555977750,19003,924342440,122,121762000,minimal,9101,48814737,47,534440,375.25,254.86254930496216,"[180, 50, 100000, 4, 0.5]",1
733,400660246,412,326469695,41946821,717017334,82994,127409578,0,38,10357689592,4559,4180237664,106,113757791,minimal,5731,98788913,65,100176,374.94,254.9914653301239,"[180, 50, 100000, 4, 0.5]",1
733,254492100,412,608846642,41946821,717017334,53429,916183293,0,38,13777828078,4559,1903912656,66,113757791,minimal,5731,100740363,47,100176,370.39,247.49462485313416,"[180, 50, 100000, 4, 0.5]",1
1,723736851,412,319453309,206365,393727653,53429,916183293,0,14,10357689592,4986,2820415955,66,109029575,noblob,5731,92195453,47,633362,359.93,250.05548191070557,"[180, 50, 100000, 4, 0.5]",1
1,254492100,567,233811416,121008406,410706008,82994,127409578,2,44,13777828078,4559,924342440,66,121762000,minimal,9101,98788913,47,534440,357.0,242.11386823654175,"[180, 50, 100000, 4, 0.5]",1
1,723736851,412,319453309,206365,393727653,53429,916183293,0,14,10357689592,11704,2820415955,66,109029575,noblob,5731,92195453,47,633362,351.27,235.21349954605103,"[180, 50, 100000, 4, 0.5]",1
36,254492100,1166,326469695,121008406,393727653,82994,127409578,0,15,10555977750,4559,4180237664,66,121762000,minimal,5731,48814737,47,534440,336.48,248.46869611740112,"[180, 50, 100000, 4, 0.5]",1
985,254492100,1166,319453309,59513576,393727653,82994,387583341,0,34,13777828078,4559,2820415955,66,5459043,noblob,5731,92195453,47,100176,331.44,252.9871633052826,"[180, 50, 100000, 4, 0.5]",1
605,193254467,1181,413342429,41946821,393727653,38997,142408442,0,34,13777828078,5962,3871657790,68,113757791,noblob,7299,31853050,47,100176,331.12,255.7273564338684,"[180, 50, 100000, 4, 0.5]",1
733,400660246,1166,608846642,41946821,598531537,38997,798370287,0,38,13777828078,4559,1903912656,106,91078384,minimal,7299,31853050,65,100176,324.58,246.8634581565857,"[180, 50, 100000, 4, 0.5]",1
1,723736851,1166,319453309,121008406,393727653,97811,798370287,0,14,13777828078,11199,2820415955,66,104025273,minimal,5731,92195453,47,100176,318.3,238.81052350997925,"[180, 50, 100000, 4, 0.5]",1
733,400660246,1166,608846642,3949147,598531537,82994,232076965,2,38,13777828078,4559,1903912656,106,91078384,minimal,5731,100740363,65,936257,318.07,248.13287901878357,"[180, 50, 100000, 4, 0.5]",1
605,193254467,1166,413342429,3949147,393727653,82994,793613683,0,14,13777828078,4559,2820415955,115,113757791,noblob,5731,100740363,47,100176,317.41,247.91641187667847,"[180, 50, 100000, 4, 0.5]",1
605,193254467,1181,413342429,3949147,393727653,82994,444670382,2,34,13777828078,5962,3871657790,68,96703202,noblob,5731,100740363,5,936257,317.08,251.08501172065735,"[180, 50, 100000, 4, 0.5]",1
36,254492100,1166,326469695,61409501,393727653,82994,869343596,0,15,10555977750,19003,4180237664,122,113757791,minimal,5731,48814737,47,100176,315.25,255.14829683303833,"[180, 50, 100000, 4, 0.5]",1
1,400660246,1166,608846642,121008406,717017334,82994,916183293,0,15,10357689592,4986,1903912656,106,5459043,noblob,7299,31853050,65,633362,315.22,240.04855227470398,"[180, 50, 100000, 4, 0.5]",1
733,193254467,1181,413342429,3949147,393727653,82994,142408442,0,38,13777828078,4559,1903912656,68,91078384,minimal,7299,100740363,47,936257,314.75,248.1252896785736,"[180, 50, 100000, 4, 0.5]",1
1,254492100,1166,608846642,121008406,393727653,53429,916183293,0,15,13777828078,4986,1903912656,66,109029575,minimal,7299,31853050,47,633362,312.73,237.02068948745728,"[180, 50, 100000, 4, 0.5]",1
