inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,15,1,1,15,0.6,2.865354895591736,0
60,20,1,1,5,-0.1515151515151515,2.8243572235107424,0
70,25,1,1,5,0.17575757575757575,2.8326135158538817,0
70,25,3,4,5,0.6848484848484848,2.9893808603286742,0
70,10,1,1,5,0.35757575757575755,2.8713945627212523,1
70,20,2,2,5,-0.7818181818181817,2.8369390964508057,1
70,25,1,4,5,-0.4424242424242424,2.8444554090499876,1
70,25,2,2,5,-0.1515151515151515,2.8462629079818726,1
70,15,1,1,5,-0.05454545454545454,2.8666693687438967,1
50,20,2,2,25,0.4424242424242424,3.073688006401062,1
