inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
70,5,1,2,10,0.5636363636363636,2.860018086433411,0
50,5,1,1,25,0.29696969696969694,2.8579795598983764,0
70,5,2,2,5,-0.23636363636363633,2.792866039276123,0
90,15,1,4,5,-0.0303030303030303,2.886871099472046,1
80,35,3,2,20,0.1515151515151515,3.1864441871643066,1
80,15,2,1,5,-0.6121212121212121,2.8379013299942017,1
80,35,3,3,5,-0.05454545454545454,2.93802011013031,2
60,5,3,4,25,-0.24848484848484845,3.966623067855835,3
70,10,3,3,20,-0.3696969696969697,3.2962854862213136,3
60,15,3,4,25,-0.18787878787878787,5.6154872417449955,3
