ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,On,On,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,0.09839844703674316,5.635826826095581,1248872,34.99254107475281,2152160,10605,43.43848204612732,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,Off,0.088043212890625,5.492873430252075,1248872,34.66734433174133,2152160,10605,42.74140286445618,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,On,0.08929085731506348,5.512356519699097,1252968,35.023966550827026,2152160,10605,43.096776247024536,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,0.08437919616699219,5.499263286590576,1252968,34.84131956100464,2152160,10605,42.86897134780884,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,0.09897541999816895,5.4896485805511475,1248872,34.65868806838989,2152160,10605,42.70222616195679,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,0.09688711166381836,5.5146191120147705,1252968,34.83720088005066,2152160,10605,42.9272940158844,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,0.07972931861877441,5.510813474655151,1248872,34.85556674003601,2152160,10605,42.99639368057251,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,On,On,On,On,Off,On,On,On,On,Off,On,Off,On,On,0.09721636772155762,5.555173397064209,1252968,34.912649631500244,2152160,10605,43.10125923156738,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,Off,On,Off,On,0.0863790512084961,5.506741285324097,1251544,34.717331409454346,2152160,10605,42.806495666503906,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,On,0.08541035652160645,5.495799541473389,1255640,34.72053384780884,2152160,10605,42.89002299308777,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,0.09845757484436035,0.17218542098999023,32360,0.10535717010498047,17173,246,2.7888269424438477,"[70, 5, 1, 2, 10]"
On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,Off,0.09548044204711914,0.15416407585144043,32360,0.09241461753845215,17173,246,2.7826151847839355,"[70, 5, 1, 2, 10]"
