maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
16971,309,17858,48091,55436,34,57,true,34384,false,41198,9376,62750,true,16870,29555,35584,313,9958,9,2593.15,180.1222426891327,"[8, 50, 180, True]"
14349,547,26794,44436,68354,356,114,false,56864,true,438842,23598,19882,true,6765,57508,57240,850,587047,6,2590.92,180.100750207901,"[8, 50, 180, True]"
8012,855,33443,12658,88834,164,412,false,28016,false,160726,52417,50477,false,28324,61709,31698,431,324388,8,2601.21,180.1072325706482,"[8, 50, 180, True]"
18675,54,59185,26146,45727,261,214,true,8259,true,373020,37349,30002,false,64640,17849,46622,53,512584,5,2583.07,180.11958980560303,"[8, 50, 180, True]"
5290,294,41331,6041,72663,458,282,false,13987,false,266273,16776,85231,false,21077,48227,18033,270,90038,2,2562.53,180.09712433815002,"[8, 50, 180, True]"
6093,746,6253,41790,99183,403,474,false,18392,false,65573,1638,48079,false,4329,43191,40122,593,125266,4,2645.04,180.1161949634552,"[8, 50, 180, True]"
10898,971,20773,19502,15781,70,312,true,52707,true,556642,33027,4032,true,32780,34510,196,119,436371,10,0.0,3.337860107421875e-06,"[8, 50, 180, True]"
1357,691,53945,56477,4724,209,193,false,43515,true,182837,58291,91614,false,39896,22566,20896,728,413408,3,0.0,2.384185791015625e-07,"[8, 50, 180, True]"
13855,403,47269,3806,31308,318,363,true,37551,true,492540,46844,73386,true,56901,787,12360,602,223840,1,2585.93,180.09929132461548,"[8, 50, 180, True]"
2467,179,2928,30053,21533,136,40,true,1762,false,336404,24677,20033,true,46568,12630,59567,959,266456,7,2649.44,180.12583446502686,"[8, 50, 180, True]"
16971,309,17858,48091,55436,34,57,true,34384,false,41198,9376,62750,true,16870,29555,35584,313,9958,9,2067.67,50.12251567840576,"[8, 35, 50, True]"
14349,547,26794,44436,68354,356,114,false,56864,true,438842,23598,19882,true,6765,57508,57240,850,587047,6,1946.68,50.12792181968689,"[8, 35, 50, True]"
8012,855,33443,12658,88834,164,412,false,28016,false,160726,52417,50477,false,28324,61709,31698,431,324388,8,2076.93,50.11439490318298,"[8, 35, 50, True]"
18675,54,59185,26146,45727,261,214,true,8259,true,373020,37349,30002,false,64640,17849,46622,53,512584,5,2086.73,50.115214824676514,"[8, 35, 50, True]"
5290,294,41331,6041,72663,458,282,false,13987,false,266273,16776,85231,false,21077,48227,18033,270,90038,2,2045.29,50.120288133621216,"[8, 35, 50, True]"
6093,746,6253,41790,99183,403,474,false,18392,false,65573,1638,48079,false,4329,43191,40122,593,125266,4,2008.7,50.11877465248108,"[8, 35, 50, True]"
10898,971,20773,19502,15781,70,312,true,52707,true,556642,33027,4032,true,32780,34510,196,119,436371,10,0.0,4.76837158203125e-07,"[8, 35, 50, True]"
1357,691,53945,56477,4724,209,193,false,43515,true,182837,58291,91614,false,39896,22566,20896,728,413408,3,0.0,4.76837158203125e-07,"[8, 35, 50, True]"
13855,403,47269,3806,31308,318,363,true,37551,true,492540,46844,73386,true,56901,787,12360,602,223840,1,2069.98,50.12165832519531,"[8, 35, 50, True]"
2467,179,2928,30053,21533,136,40,true,1762,false,336404,24677,20033,true,46568,12630,59567,959,266456,7,2041.4,50.12832164764404,"[8, 35, 50, True]"
16971,309,17858,48091,55436,34,57,true,34384,false,41198,9376,62750,true,16870,29555,35584,313,9958,9,1044.0,15.070176601409912,"[8, 40, 15, True]"
14349,547,26794,44436,68354,356,114,false,56864,true,438842,23598,19882,true,6765,57508,57240,850,587047,6,1100.56,15.072545528411865,"[8, 40, 15, True]"
8012,855,33443,12658,88834,164,412,false,28016,false,160726,52417,50477,false,28324,61709,31698,431,324388,8,1052.32,15.063513278961182,"[8, 40, 15, True]"
18675,54,59185,26146,45727,261,214,true,8259,true,373020,37349,30002,false,64640,17849,46622,53,512584,5,1070.48,15.06620740890503,"[8, 40, 15, True]"
5290,294,41331,6041,72663,458,282,false,13987,false,266273,16776,85231,false,21077,48227,18033,270,90038,2,982.89,15.060041904449463,"[8, 40, 15, True]"
6093,746,6253,41790,99183,403,474,false,18392,false,65573,1638,48079,false,4329,43191,40122,593,125266,4,1078.98,15.071079969406128,"[8, 40, 15, True]"
10898,971,20773,19502,15781,70,312,true,52707,true,556642,33027,4032,true,32780,34510,196,119,436371,10,0.0,1.1920928955078125e-06,"[8, 40, 15, True]"
1357,691,53945,56477,4724,209,193,false,43515,true,182837,58291,91614,false,39896,22566,20896,728,413408,3,0.0,7.152557373046875e-07,"[8, 40, 15, True]"
13855,403,47269,3806,31308,318,363,true,37551,true,492540,46844,73386,true,56901,787,12360,602,223840,1,1144.24,15.063713550567627,"[8, 40, 15, True]"
2467,179,2928,30053,21533,136,40,true,1762,false,336404,24677,20033,true,46568,12630,59567,959,266456,7,1229.04,15.064948320388794,"[8, 40, 15, True]"
16971,309,17858,48091,55436,34,57,true,34384,false,41198,9376,62750,true,16870,29555,35584,313,9958,9,1869.78,40.12951064109802,"[8, 45, 40, True]"
14349,547,26794,44436,68354,356,114,false,56864,true,438842,23598,19882,true,6765,57508,57240,850,587047,6,1739.08,40.10051918029785,"[8, 45, 40, True]"
8012,855,33443,12658,88834,164,412,false,28016,false,160726,52417,50477,false,28324,61709,31698,431,324388,8,1858.76,40.11969327926636,"[8, 45, 40, True]"
18675,54,59185,26146,45727,261,214,true,8259,true,373020,37349,30002,false,64640,17849,46622,53,512584,5,1800.02,40.120214223861694,"[8, 45, 40, True]"
5290,294,41331,6041,72663,458,282,false,13987,false,266273,16776,85231,false,21077,48227,18033,270,90038,2,1784.38,40.11864709854126,"[8, 45, 40, True]"
6093,746,6253,41790,99183,403,474,false,18392,false,65573,1638,48079,false,4329,43191,40122,593,125266,4,1791.92,40.12443423271179,"[8, 45, 40, True]"
10898,971,20773,19502,15781,70,312,true,52707,true,556642,33027,4032,true,32780,34510,196,119,436371,10,0.0,7.152557373046875e-07,"[8, 45, 40, True]"
1357,691,53945,56477,4724,209,193,false,43515,true,182837,58291,91614,false,39896,22566,20896,728,413408,3,0.0,7.152557373046875e-07,"[8, 45, 40, True]"
13855,403,47269,3806,31308,318,363,true,37551,true,492540,46844,73386,true,56901,787,12360,602,223840,1,1959.95,40.11154317855835,"[8, 45, 40, True]"
2467,179,2928,30053,21533,136,40,true,1762,false,336404,24677,20033,true,46568,12630,59567,959,266456,7,1870.14,40.119911909103394,"[8, 45, 40, True]"
16971,309,17858,48091,55436,34,57,true,34384,false,41198,9376,62750,true,16870,29555,35584,313,9958,9,899.92,10.052571773529053,"[8, 35, 10, True]"
14349,547,26794,44436,68354,356,114,false,56864,true,438842,23598,19882,true,6765,57508,57240,850,587047,6,938.57,10.047001361846924,"[8, 35, 10, True]"
8012,855,33443,12658,88834,164,412,false,28016,false,160726,52417,50477,false,28324,61709,31698,431,324388,8,958.42,10.057529926300049,"[8, 35, 10, True]"
18675,54,59185,26146,45727,261,214,true,8259,true,373020,37349,30002,false,64640,17849,46622,53,512584,5,800.36,10.049622774124146,"[8, 35, 10, True]"
5290,294,41331,6041,72663,458,282,false,13987,false,266273,16776,85231,false,21077,48227,18033,270,90038,2,768.96,10.057356595993042,"[8, 35, 10, True]"
6093,746,6253,41790,99183,403,474,false,18392,false,65573,1638,48079,false,4329,43191,40122,593,125266,4,805.84,10.047358751296997,"[8, 35, 10, True]"
10898,971,20773,19502,15781,70,312,true,52707,true,556642,33027,4032,true,32780,34510,196,119,436371,10,0.0,7.152557373046875e-07,"[8, 35, 10, True]"
1357,691,53945,56477,4724,209,193,false,43515,true,182837,58291,91614,false,39896,22566,20896,728,413408,3,0.0,4.76837158203125e-07,"[8, 35, 10, True]"
