threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,45,True,0.9634146341463414,36.09970190525055,0
1,35,15,True,0.9024390243902439,12.052219939231872,0
1,20,10,True,0.8902439024390244,8.037624478340149,0
1,10,10,True,0.6341463414634146,8.033443307876587,0
10,50,10,True,0.8414634146341463,8.046520018577576,1
10,10,10,True,0.6585365853658538,8.037866044044495,1
2,30,10,True,0.8414634146341463,8.03945369720459,1
8,30,45,False,0.8536585365853661,36.080396842956546,1
8,15,10,True,0.6219512195121952,8.033975434303283,1
10,15,10,True,0.14634146341463417,8.038686609268188,2
