maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
961,317,7084,45585,58907,361,436,true,52505,true,397575,18491,49295,true,6622,15142,5671,78,346482,9,2574.09,180.12324500083923,"[8, 50, 180, True]"
9722,97,15775,40284,82975,292,354,false,48048,false,587783,43796,31754,false,33780,28931,62029,671,285206,5,2593.95,180.11234378814697,"[8, 50, 180, True]"
16158,631,55234,52469,90581,273,76,true,44665,false,214393,9797,97557,false,60082,155,40013,449,567818,4,0.0,4.291534423828125e-06,"[8, 50, 180, True]"
15537,323,5606,47863,1633,20,337,true,29878,true,412093,22825,14995,true,50486,30235,41304,27,425944,6,0.0,2.384185791015625e-06,"[8, 50, 180, True]"
7701,207,18807,46184,2187,367,95,false,39354,false,204638,56870,71476,false,15092,41353,50127,134,355970,4,2590.68,180.12321662902832,"[8, 50, 180, True]"
4859,228,15781,27301,56406,242,296,true,17840,true,51419,20712,21671,true,60728,5128,16623,556,5550,8,2618.21,180.09219932556152,"[8, 50, 180, True]"
16362,674,33317,28636,10295,106,232,true,27843,false,339578,35001,87023,true,7422,11298,62540,275,187854,3,2612.23,180.1290762424469,"[8, 50, 180, True]"
17288,193,58434,13309,1331,376,379,true,40408,true,599680,28826,31234,true,11048,17919,39693,175,186556,6,2589.31,180.11215949058533,"[8, 50, 180, True]"
3352,774,3037,45117,81425,449,380,true,19721,true,580602,59425,29058,false,19932,39158,35842,412,37422,10,2616.2,180.10908102989197,"[8, 50, 180, True]"
4167,299,41156,28132,85307,266,305,false,51969,true,406194,40539,58650,false,14337,6422,9301,484,382870,8,2665.86,180.11413049697876,"[8, 50, 180, True]"
7848,127,54070,39336,99949,43,306,true,25079,false,324256,55419,97879,false,1620,15103,3506,126,531486,10,2628.39,180.1241135597229,"[8, 50, 180, True]"
7832,425,46807,45217,40058,447,184,true,50417,false,328559,44742,86042,true,7256,54450,29522,458,582203,6,2601.22,180.12092804908752,"[8, 50, 180, True]"
16621,879,49873,10630,59764,39,149,false,56865,false,3707,25046,56881,true,17607,5403,24557,903,50463,3,2689.48,180.11926770210266,"[8, 50, 180, True]"
