fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,0.08887124061584473,1.637397050857544,521896,34.38630294799805,2152160,10605,40.347124099731445,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,0.07802343368530273,1.5009703636169434,515192,34.070128440856934,2152160,10605,38.15047335624695,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,On,Off,Off,On,Off,0.08617329597473145,1.4844980239868164,513896,34.09369134902954,2152160,10605,38.205357789993286,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,On,0.09145808219909668,1.4751462936401367,523384,34.1036479473114,2152160,10605,38.05559182167053,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,Off,Off,On,On,0.09820938110351562,1.4826476573944092,522088,34.11054015159607,2152160,10605,38.20973300933838,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,0.0852518081665039,1.5277338027954102,515000,34.03331923484802,2152160,10605,38.089802980422974,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,On,0.08629417419433594,1.4910106658935547,513704,34.06926679611206,2152160,10605,38.19954776763916,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,0.08923816680908203,1.4685347080230713,523192,34.01018929481506,2152160,10605,38.091243505477905,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,On,Off,0.10423421859741211,1.4937283992767334,515000,34.044565200805664,2152160,10605,38.08404541015625,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,0.08814287185668945,1.4967710971832275,522088,34.013906955718994,2152160,10605,38.09359574317932,"[10, 50, 6, 4, 50]"
