threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.103416776657106,0
8,40,55,True,0.9878787878787878,55.09625144004822,0
8,35,10,True,0.9757575757575757,10.071346783638,0
8,30,20,True,0.9393939393939393,20.082937717437744,1
8,35,35,True,0.9515151515151514,35.10247092247009,1
8,50,40,True,0.9636363636363635,40.10506529808045,1
8,25,55,True,0.9636363636363635,55.12312989234924,1
8,35,25,True,0.9393939393939393,25.085536074638366,1
8,15,45,True,0.709090909090909,45.075135016441344,2
8,15,60,True,0.6363636363636362,60.08350923061371,3
