threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,40,55,True,0.9878787878787878,55.09625144004822,0
8,35,10,True,0.9757575757575757,10.071346783638,0
8,35,50,True,0.9878787878787878,50.126213216781615,0
8,25,40,True,0.9757575757575757,40.09235470294952,0
8,50,20,False,0.9757575757575757,20.08677759170532,0
8,35,55,True,0.9999999999999999,55.11220412254333,0
8,25,10,False,0.9515151515151514,10.068634796142579,0
8,30,20,True,0.9393939393939393,20.082937717437744,1
8,45,60,True,0.9878787878787878,60.103416776657106,1
8,25,35,True,0.9636363636363635,35.09149053096771,1
