fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.08445501327514648,0.3124535083770752,141496,2.219531536102295,356663,1676,5.636274337768555,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,0.09211587905883789,0.2558443546295166,141496,2.0802159309387207,356663,1676,4.878758907318115,"[10, 50, 6, 4, 5]"
On,On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,On,0.09655618667602539,0.2636284828186035,141424,2.1269540786743164,356663,1676,4.966678857803345,"[10, 50, 6, 4, 5]"
On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,0.08456015586853027,0.2789490222930908,141424,2.090156078338623,356663,1676,4.893086194992065,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.07668924331665039,0.2853422164916992,141424,2.115568161010742,356663,1676,4.955453634262085,"[10, 50, 6, 4, 5]"
Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.07563471794128418,0.2654120922088623,144520,2.1188275814056396,356663,1676,4.899152040481567,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,On,Off,On,On,Off,0.08851003646850586,0.2827796936035156,144448,2.121490478515625,356663,1676,4.918477296829224,"[10, 50, 6, 4, 5]"
On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.0750284194946289,0.2650139331817627,140352,2.077807664871216,356663,1676,4.920391082763672,"[10, 50, 6, 4, 5]"
On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.09277772903442383,0.736107587814331,205976,4.148279428482056,828309,4503,7.5017008781433105,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.08605837821960449,0.7638514041900635,206008,4.1164000034332275,828309,4503,7.459661245346069,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.08860015869140625,0.7290008068084717,207208,4.149362325668335,828309,4503,7.623428106307983,"[10, 50, 6, 4, 10]"
On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.09218263626098633,0.7487821578979492,207240,4.130130052566528,828309,4503,7.3632190227508545,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.0894925594329834,0.6972088813781738,245624,6.789430141448975,866233,4708,10.032739877700806,"[10, 50, 6, 4, 25]"
Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.08927202224731445,0.7470457553863525,242608,6.7423484325408936,866233,4708,10.086588859558105,"[10, 50, 6, 4, 25]"
Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.08365964889526367,1.5226316452026367,515000,34.0844886302948,2152160,10605,38.265132188797,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,Off,On,On,On,0.07425689697265625,0.704275369644165,205976,4.143188953399658,828309,4503,7.360129356384277,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,0.08504891395568848,0.7022850513458252,206008,4.152042627334595,828309,4503,7.485424041748047,"[10, 50, 6, 4, 10]"
Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,0.08755660057067871,0.7540132999420166,207240,4.160448789596558,828309,4503,7.622426986694336,"[10, 50, 6, 4, 10]"
Off,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,Off,0.0961465835571289,0.7209455966949463,207240,4.152803897857666,828309,4503,7.448929309844971,"[10, 50, 6, 4, 10]"
On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,0.08315134048461914,0.7456398010253906,205976,4.148705959320068,828309,4503,7.5665342807769775,"[10, 50, 6, 4, 10]"
On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,0.07981252670288086,0.7209882736206055,207208,4.151973485946655,828309,4503,7.58755350112915,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,0.08647441864013672,0.6618838310241699,245624,6.784154415130615,866233,4708,9.990147113800049,"[10, 50, 6, 4, 25]"
Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,0.1054375171661377,0.6706297397613525,242680,6.7986626625061035,866233,4708,10.071444988250732,"[10, 50, 6, 4, 25]"
Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,0.08969807624816895,0.7170453071594238,241528,6.780250787734985,866233,4708,10.004321575164795,"[10, 50, 6, 4, 25]"
Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.09210705757141113,1.5141642093658447,515000,34.06103467941284,2152160,10605,38.09378790855408,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,0.09269237518310547,0.7250099182128906,241528,6.805859804153442,866233,4708,10.04140567779541,"[10, 50, 6, 4, 25]"
Off,Off,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,0.08947253227233887,0.687551736831665,245624,6.7957329750061035,866233,4708,10.174972772598267,"[10, 50, 6, 4, 25]"
Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,0.08294844627380371,0.7001867294311523,246776,6.793435335159302,866233,4708,10.0521080493927,"[10, 50, 6, 4, 25]"
Off,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,0.07593297958374023,0.7072548866271973,241528,6.779425382614136,866233,4708,10.003150701522827,"[10, 50, 6, 4, 25]"
Off,Off,On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,0.09460091590881348,1.5692520141601562,513896,34.084980726242065,2152160,10605,38.28349828720093,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,0.09473681449890137,1.5193836688995361,513896,34.0777485370636,2152160,10605,38.132529973983765,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.09330630302429199,1.5119552612304688,515000,34.09331178665161,2152160,10605,38.18189263343811,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.08191061019897461,1.4714665412902832,515000,34.10190510749817,2152160,10605,38.11084508895874,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.08379578590393066,1.5656166076660156,515000,34.02936863899231,2152160,10605,38.29813575744629,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,0.08377814292907715,1.515451431274414,515000,34.05809926986694,2152160,10605,38.09389543533325,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,0.09199213981628418,0.3004913330078125,141496,2.0884666442871094,356663,1676,5.022370100021362,"[10, 50, 6, 4, 5]"
On,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,On,On,On,Off,On,0.08883786201477051,0.28864336013793945,145592,2.0814032554626465,356663,1676,4.9644389152526855,"[10, 50, 6, 4, 5]"
Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.09189105033874512,0.2975502014160156,145520,2.071570634841919,356663,1676,4.946170806884766,"[10, 50, 6, 4, 5]"
On,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,0.08699178695678711,0.24407696723937988,140352,2.0946788787841797,356663,1676,4.92035436630249,"[10, 50, 6, 4, 5]"
On,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,0.10074734687805176,0.2854042053222656,141424,2.0977466106414795,356663,1676,4.9373884201049805,"[10, 50, 6, 4, 5]"
On,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,0.08708667755126953,0.3061501979827881,144520,2.110246181488037,356663,1676,4.9696314334869385,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,Off,On,Off,0.08646535873413086,0.30040645599365234,144520,2.099015235900879,356663,1676,4.96062970161438,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,0.08931231498718262,0.3023035526275635,140424,2.089446783065796,356663,1676,5.022032260894775,"[10, 50, 6, 4, 5]"
Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,On,0.08426260948181152,0.6971356868743896,205976,4.155717849731445,828309,4503,7.405218601226807,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,Off,Off,0.0654306411743164,0.7417223453521729,206008,4.158176898956299,828309,4503,7.461802244186401,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.10289502143859863,0.6832766532897949,207240,4.148576259613037,828309,4503,7.354257583618164,"[10, 50, 6, 4, 10]"
On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,0.08272457122802734,0.6999318599700928,207208,4.15563440322876,828309,4503,7.416948080062866,"[10, 50, 6, 4, 10]"
Off,Off,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,0.0976564884185791,0.7001159191131592,241456,6.757412672042847,866233,4708,10.066269159317017,"[10, 50, 6, 4, 25]"
