inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,15,1,2,10,0.38181818181818183,2.824827527999878,0
90,25,1,4,15,0.38181818181818183,2.80983145236969,0
60,20,2,1,5,0.6363636363636362,2.84389214515686,0
70,5,1,1,5,0.5878787878787878,2.831921696662903,0
60,15,1,1,5,0.17575757575757575,2.7984944581985474,0
90,25,1,2,15,0.19999999999999998,2.8099895238876345,1
50,35,1,1,10,0.5030303030303029,2.8323421716690063,1
70,5,1,1,20,0.5393939393939393,2.8450297594070433,1
90,25,1,4,20,-0.16363636363636364,2.811598539352417,2
50,35,3,1,20,0.4666666666666666,2.9141014337539675,2
