fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.09428191184997559,0.21097755432128906,65000,0.4718351364135742,207872,2138,3.341610908508301,"[70, 10, 3, 2, 35]"
On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.0879213809967041,0.21481704711914062,29520,0.3380086421966553,89900,1468,3.0757088661193848,"[60, 5, 2, 4, 25]"
On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.09179329872131348,0.2071549892425537,29488,0.3440213203430176,89900,1468,3.1515140533447266,"[60, 5, 2, 4, 25]"
Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.08784794807434082,0.23087453842163086,29488,0.32965850830078125,89900,1468,3.1349945068359375,"[60, 5, 2, 4, 25]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,0.08241820335388184,0.20827269554138184,30560,0.3222167491912842,89900,1468,3.0548083782196045,"[60, 5, 2, 4, 25]"
Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,0.0967099666595459,0.19411230087280273,30528,0.32974672317504883,89900,1468,3.062194585800171,"[60, 5, 2, 4, 25]"
Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,0.09636664390563965,0.21531414985656738,29520,0.33085203170776367,89900,1468,3.1052167415618896,"[60, 5, 2, 4, 25]"
On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.09041380882263184,0.21459364891052246,30560,0.3399977684020996,89900,1468,3.1258835792541504,"[60, 5, 2, 4, 25]"
Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.10105562210083008,0.2032315731048584,30528,0.3129279613494873,89900,1468,3.0804784297943115,"[60, 5, 2, 4, 25]"
On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.09664416313171387,0.19828367233276367,30560,0.32857799530029297,89900,1468,3.1058177947998047,"[60, 5, 2, 4, 25]"
On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.09134888648986816,0.2032637596130371,29488,0.31465792655944824,89900,1468,3.0280368328094482,"[60, 5, 2, 4, 25]"
On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.08121919631958008,0.1861588954925537,17600,0.13099217414855957,28827,326,2.963123083114624,"[70, 15, 1, 1, 20]"
On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.082122802734375,0.13951992988586426,17600,0.11029767990112305,28827,326,2.8128206729888916,"[70, 15, 1, 1, 20]"
Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.10741758346557617,0.17639732360839844,17600,0.11464715003967285,28827,326,2.9444527626037598,"[70, 15, 1, 1, 20]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,0.09260416030883789,0.15824508666992188,18632,0.11174821853637695,28827,326,2.8181827068328857,"[70, 15, 1, 1, 20]"
Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,0.09890341758728027,0.14908194541931152,18632,0.0966036319732666,28827,326,2.8669674396514893,"[70, 15, 1, 1, 20]"
Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,0.08893013000488281,0.14493107795715332,17600,0.09592556953430176,28827,326,2.843451976776123,"[70, 15, 1, 1, 20]"
On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.10009551048278809,0.15616393089294434,18632,0.10521817207336426,28827,326,2.814077138900757,"[70, 15, 1, 1, 20]"
Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.09618163108825684,0.13819456100463867,18632,0.10148406028747559,28827,326,2.8786420822143555,"[70, 15, 1, 1, 20]"
On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.09075093269348145,0.17044901847839355,18632,0.0936281681060791,28827,326,2.861694097518921,"[70, 15, 1, 1, 20]"
On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.0861351490020752,0.1612534523010254,17600,0.08827662467956543,28827,326,2.764636993408203,"[70, 15, 1, 1, 20]"
On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.08901548385620117,0.15070796012878418,31104,0.10414481163024902,17387,220,2.861955165863037,"[50, 15, 1, 2, 10]"
On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.09603261947631836,0.14432358741760254,31104,0.09354996681213379,17387,220,2.781486749649048,"[50, 15, 1, 2, 10]"
Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.09424185752868652,0.18250679969787598,27008,0.0966191291809082,17387,220,2.8110668659210205,"[50, 15, 1, 2, 10]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,0.09202933311462402,0.14525556564331055,32144,0.08509302139282227,17387,220,2.822753429412842,"[50, 15, 1, 2, 10]"
Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,0.10504913330078125,0.15775847434997559,32144,0.10193347930908203,17387,220,2.9212207794189453,"[50, 15, 1, 2, 10]"
Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,0.08266639709472656,0.15130162239074707,31104,0.10563254356384277,17387,220,2.706965208053589,"[50, 15, 1, 2, 10]"
On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.09346318244934082,0.15419578552246094,28048,0.12378311157226562,17387,220,2.8257076740264893,"[50, 15, 1, 2, 10]"
Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.08948063850402832,0.1379861831665039,28048,0.08493971824645996,17387,220,2.7684834003448486,"[50, 15, 1, 2, 10]"
On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.07958245277404785,0.18278980255126953,28048,0.09328699111938477,17387,220,2.813491106033325,"[50, 15, 1, 2, 10]"
On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.09149026870727539,0.1521303653717041,27008,0.08710646629333496,17387,220,2.9351449012756348,"[50, 15, 1, 2, 10]"
On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.09038710594177246,0.2902655601501465,84288,0.47243165969848633,181310,1410,3.3711130619049072,"[60, 25, 3, 2, 25]"
On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.08363699913024902,0.25336384773254395,84288,0.46186399459838867,181310,1410,3.31715726852417,"[60, 25, 3, 2, 25]"
Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.10007190704345703,0.25243043899536133,88384,0.4285609722137451,181310,1410,3.2599949836730957,"[60, 25, 3, 2, 25]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,0.08473849296569824,0.26326775550842285,85424,0.4344043731689453,181310,1410,3.2881815433502197,"[60, 25, 3, 2, 25]"
Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,0.08316922187805176,0.2722647190093994,85424,0.43779826164245605,181310,1410,3.3416054248809814,"[60, 25, 3, 2, 25]"
Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,0.10019207000732422,0.2626922130584717,84288,0.43523502349853516,181310,1410,3.2672908306121826,"[60, 25, 3, 2, 25]"
On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.07633328437805176,0.25434184074401855,89520,0.4213368892669678,181310,1410,3.299341917037964,"[60, 25, 3, 2, 25]"
Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.08809971809387207,0.27989792823791504,89520,0.43547892570495605,181310,1410,3.266218900680542,"[60, 25, 3, 2, 25]"
On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.07850050926208496,0.2573728561401367,89520,0.43485379219055176,181310,1410,3.291572093963623,"[60, 25, 3, 2, 25]"
On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.07991409301757812,0.2254021167755127,88384,0.43903160095214844,181310,1410,3.227656364440918,"[60, 25, 3, 2, 25]"
On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.0869603157043457,0.1784219741821289,20624,0.16947031021118164,82707,635,3.019272565841675,"[60, 25, 2, 2, 15]"
On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.10125422477722168,0.17913246154785156,20624,0.15084624290466309,82707,635,2.931241750717163,"[60, 25, 2, 2, 15]"
Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.09569644927978516,0.1659557819366455,24720,0.15165495872497559,82707,635,2.9302475452423096,"[60, 25, 2, 2, 15]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,0.09122896194458008,0.17861390113830566,21784,0.16454339027404785,82707,635,2.891685962677002,"[60, 25, 2, 2, 15]"
Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,0.09136724472045898,0.18201160430908203,21784,0.15261530876159668,82707,635,2.9273829460144043,"[60, 25, 2, 2, 15]"
Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,0.09897875785827637,0.17247724533081055,20624,0.13805770874023438,82707,635,2.9614853858947754,"[60, 25, 2, 2, 15]"
On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.08378052711486816,0.16835308074951172,25880,0.14629912376403809,82707,635,2.929466724395752,"[60, 25, 2, 2, 15]"
Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.09171247482299805,0.17372369766235352,25880,0.14522743225097656,82707,635,2.8973898887634277,"[60, 25, 2, 2, 15]"
On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.09178876876831055,0.2115769386291504,25880,0.16232514381408691,82707,635,3.033459186553955,"[60, 25, 2, 2, 15]"
On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.08350825309753418,0.16618990898132324,24720,0.14942693710327148,82707,635,2.8498055934906006,"[60, 25, 2, 2, 15]"
On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.08639645576477051,0.33322978019714355,35488,0.8228676319122314,295944,1939,3.7969655990600586,"[70, 35, 2, 4, 25]"
On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.08989071846008301,0.29858994483947754,35488,0.8170022964477539,295944,1939,3.71185302734375,"[70, 35, 2, 4, 25]"
Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.0840916633605957,0.3288576602935791,35488,0.8178892135620117,295944,1939,3.7955684661865234,"[70, 35, 2, 4, 25]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,0.09795570373535156,0.2901284694671631,36568,0.8051817417144775,295944,1939,3.681318998336792,"[70, 35, 2, 4, 25]"
Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,0.08855986595153809,0.31354689598083496,36568,0.820167064666748,295944,1939,3.74420428276062,"[70, 35, 2, 4, 25]"
Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,0.09041810035705566,0.3394296169281006,35488,0.8213319778442383,295944,1939,3.785194158554077,"[70, 35, 2, 4, 25]"
On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.09021759033203125,0.36139535903930664,36568,0.8088290691375732,295944,1939,3.7218117713928223,"[70, 35, 2, 4, 25]"
Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.09223127365112305,0.32166552543640137,36568,0.7991433143615723,295944,1939,3.7191920280456543,"[70, 35, 2, 4, 25]"
On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.09563565254211426,0.3025331497192383,36568,0.8074872493743896,295944,1939,3.6942543983459473,"[70, 35, 2, 4, 25]"
On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.0846865177154541,0.30184435844421387,35488,0.8171122074127197,295944,1939,3.7307817935943604,"[70, 35, 2, 4, 25]"
On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.09337997436523438,0.21926307678222656,159392,0.23558712005615234,116257,1052,2.960625171661377,"[50, 20, 3, 1, 35]"
On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.08324623107910156,0.18406009674072266,159352,0.24242329597473145,116257,1052,2.951535224914551,"[50, 20, 3, 1, 35]"
Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.08502721786499023,0.24276399612426758,159352,0.23838448524475098,116257,1052,3.060727119445801,"[50, 20, 3, 1, 35]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,0.09351420402526855,0.19832801818847656,160448,0.22626328468322754,116257,1052,3.0422019958496094,"[50, 20, 3, 1, 35]"
Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,0.08375406265258789,0.20776057243347168,160408,0.2191150188446045,116257,1052,3.044069766998291,"[50, 20, 3, 1, 35]"
Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,0.08118247985839844,0.2090306282043457,159392,0.22991585731506348,116257,1052,2.93668794631958,"[50, 20, 3, 1, 35]"
On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.09621953964233398,0.20743918418884277,160448,0.23592662811279297,116257,1052,3.0873968601226807,"[50, 20, 3, 1, 35]"
Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.10434293746948242,0.19183063507080078,160408,0.21827316284179688,116257,1052,2.9851887226104736,"[50, 20, 3, 1, 35]"
On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.08172035217285156,0.22641825675964355,160448,0.22115874290466309,116257,1052,3.0309510231018066,"[50, 20, 3, 1, 35]"
On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.08650588989257812,0.20703959465026855,159352,0.22982525825500488,116257,1052,3.07033634185791,"[50, 20, 3, 1, 35]"
On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.09315180778503418,0.19366979598999023,23600,0.25093841552734375,85601,1404,3.0634729862213135,"[60, 5, 2, 2, 35]"
On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,0.08524394035339355,0.18680834770202637,23600,0.23420023918151855,85601,1404,2.9865963459014893,"[60, 5, 2, 2, 35]"
Off,On,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.08670902252197266,0.1744391918182373,23600,0.23860931396484375,85601,1404,3.0734944343566895,"[60, 5, 2, 2, 35]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,On,On,On,On,0.09624886512756348,0.17131900787353516,24688,0.2283017635345459,85601,1404,2.9831180572509766,"[60, 5, 2, 2, 35]"
Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,0.0937492847442627,0.16951870918273926,24688,0.2101905345916748,85601,1404,2.9587807655334473,"[60, 5, 2, 2, 35]"
Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,0.08030891418457031,0.19048833847045898,23600,0.24250030517578125,85601,1404,3.0605123043060303,"[60, 5, 2, 2, 35]"
On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,Off,0.0892477035522461,0.2198173999786377,24688,0.23238587379455566,85601,1404,3.008275270462036,"[60, 5, 2, 2, 35]"
Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,0.06994962692260742,0.19407415390014648,24688,0.21550822257995605,85601,1404,3.0267105102539062,"[60, 5, 2, 2, 35]"
On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,0.0753927230834961,0.22151803970336914,24688,0.23000621795654297,85601,1404,3.052654504776001,"[60, 5, 2, 2, 35]"
On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.09138631820678711,0.19852232933044434,23600,0.22997570037841797,85601,1404,3.0269837379455566,"[60, 5, 2, 2, 35]"
On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,Off,0.09379172325134277,0.28051066398620605,103360,0.25969767570495605,102830,868,3.243098258972168,"[50, 15, 1, 2, 25]"
