maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
17403,1,30062,57612,96336,14,170,false,29462,true,593095,53757,44307,false,18568,65440,63286,334,317316,9,2977.17,361.24749851226807,"[8, 50, 180, True]",1
17403,1,30062,31808,73201,14,170,false,29462,true,340237,57725,44307,true,18568,39891,63286,711,561234,9,2967.66,542.3488717079163,"[8, 50, 180, True]",1
10979,1,30062,31808,32329,14,170,false,29462,true,340237,13795,44307,true,30605,39891,63286,711,282925,6,2964.75,361.2122347354889,"[8, 50, 180, True]",1
17403,1,30062,31808,73201,14,198,false,46345,true,340237,57725,44307,true,18568,39891,63286,711,561234,6,2963.23,542.3756980895996,"[8, 50, 180, True]",1
14427,1,30062,51419,32329,14,458,false,29462,true,340237,37055,42576,true,18568,17903,63286,347,16704,5,2956.62,542.35697722435,"[8, 50, 180, True]",1
17403,1,30062,31808,73201,14,320,false,46345,true,593095,53757,91055,false,18568,39891,63286,334,561234,6,2955.69,361.22164726257324,"[8, 50, 180, True]",1
14427,1,55263,31808,32329,14,170,false,29462,true,340237,37055,44307,true,30605,39891,63286,711,282925,6,2949.41,361.23542952537537,"[8, 50, 180, True]",1
7490,1,55263,31808,96336,14,322,false,29462,true,340237,53757,44307,false,18568,39891,63286,347,282925,9,2945.81,542.3997659683228,"[8, 50, 180, True]",1
14427,1,55263,57612,61113,14,170,false,29462,true,593095,53757,44307,true,8419,39891,63286,334,282925,6,2943.29,542.3830351829529,"[8, 50, 180, True]",1
10979,1,30062,31808,51420,14,170,true,46345,true,593095,13795,44307,true,18568,39891,63286,711,561234,9,2940.89,361.23470520973206,"[8, 50, 180, True]",1
17403,1,55263,31808,73201,14,170,false,29462,false,340237,37055,44307,true,18568,39891,63286,711,561234,6,2939.49,361.2611792087555,"[8, 50, 180, True]",1
14427,1,55263,57612,61113,14,170,false,29462,true,593095,53757,44307,true,30605,39891,63286,334,282925,6,2939.22,361.2044475078583,"[8, 50, 180, True]",1
14427,1,55263,31808,73201,14,198,true,46345,true,593095,37055,44307,true,18568,21349,63286,711,561234,6,2938.96,361.23704290390015,"[8, 50, 180, True]",1
17403,1,30062,57612,61113,14,170,false,29462,false,593095,53757,44307,false,55876,65440,44534,334,317316,9,2938.93,361.260178565979,"[8, 50, 180, True]",1
17403,1,30062,31808,73201,14,170,false,29462,true,340237,57725,44307,true,18568,39891,63286,711,561234,9,2937.11,361.23223423957825,"[8, 50, 180, True]",1
14427,1,30062,51419,73201,14,458,false,29462,true,340237,37055,44307,true,18568,39891,63286,347,561234,5,2935.03,361.25128722190857,"[8, 50, 180, True]",1
10979,1,30062,31808,73201,14,198,true,46345,true,593095,13795,44307,true,18568,39891,63286,711,561234,6,2934.4,542.3514988422394,"[8, 50, 180, True]",1
17403,1,55263,31808,73201,14,170,false,29462,true,593095,37055,44307,true,18568,21349,63286,711,561234,6,2934.17,361.25771594047546,"[8, 50, 180, True]",1
17403,1,30062,57612,96336,14,198,false,29462,true,340237,57725,44307,true,18568,65440,63286,711,317316,9,2930.49,361.2319850921631,"[8, 50, 180, True]",1
17403,1,30062,31808,96336,14,170,false,29462,true,593095,53757,44307,true,18568,39891,63286,334,350480,6,2928.55,361.2146894931793,"[8, 50, 180, True]",1
