maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
10979,1,30255,31808,32329,14,170,true,29462,true,593095,13795,42576,true,18568,39891,63286,347,16704,9,2945.85,62.26549053192139,"[6, 30, 20, False]",0
10979,1,55263,39386,73201,14,198,false,29462,true,340237,51555,42576,true,18568,39891,63286,347,445168,9,2870.78,62.209967613220215,"[6, 30, 20, False]",0
10723,1,55263,31808,73201,14,170,false,29462,true,340237,37055,42576,true,18568,65269,63286,347,16704,9,2807.25,62.24366569519043,"[6, 30, 20, False]",0
10979,1,55263,31808,73201,14,170,false,29462,true,340237,23375,44307,true,18568,39891,63286,347,16704,9,2744.83,41.16805958747864,"[6, 30, 20, False]",0
17403,1,30062,57612,61113,14,170,false,29462,true,593095,53757,44307,false,55876,65440,44534,334,317316,9,2705.12,41.18118667602539,"[6, 30, 20, False]",0
10979,1,55263,31808,32329,14,170,false,29462,true,593095,37055,42576,true,18568,39891,63286,347,16704,9,2700.42,41.15914821624756,"[6, 30, 20, False]",0
10723,1,30062,31808,73201,368,170,false,29462,true,340237,37055,42576,false,18568,65269,63286,347,16704,9,2684.54,41.192259073257446,"[6, 30, 20, False]",0
10979,1,55263,31808,32329,368,170,false,29462,false,434842,51555,93060,true,18568,39891,63286,347,16704,9,2679.59,41.17746186256409,"[6, 30, 20, False]",0
10979,1,55263,31808,73201,14,93,false,46345,true,340237,57725,137,true,18568,39891,55314,347,39143,9,2662.5,41.18029427528381,"[6, 30, 20, False]",0
10979,1,30062,23014,61113,14,408,false,29462,false,593095,53757,87921,true,55876,39891,44534,347,317316,9,2662.2,41.16465640068054,"[6, 30, 20, False]",0
17403,1,30062,31808,73201,14,170,false,46345,true,340237,57725,44307,true,18568,39891,63286,711,561234,2,2643.61,41.18172240257263,"[6, 30, 20, False]",0
17403,1,30062,49767,67774,14,170,false,29462,false,579438,37055,44307,false,4969,39891,63286,252,16704,2,2635.03,41.18096613883972,"[6, 30, 20, False]",0
17403,1,55263,57612,73201,14,170,false,42698,true,340237,23375,44307,false,18568,65440,63286,334,16704,9,2625.89,41.17421102523804,"[6, 30, 20, False]",0
5020,1,30255,39386,32329,14,198,false,29462,true,237140,37055,42576,true,18568,39891,63286,347,16704,1,2613.17,41.1721396446228,"[6, 30, 20, False]",0
17403,1,55263,49767,67774,14,93,true,46345,true,579438,33310,44307,true,4969,39891,55314,252,561234,2,2605.27,41.18185806274414,"[6, 30, 20, False]",0
10979,1,55263,31808,73201,368,93,true,46345,true,340237,57725,42576,true,18568,65269,55314,347,561234,9,2582.97,41.18290710449219,"[6, 30, 20, False]",0
5020,1,55263,39386,73201,368,198,false,29462,true,434842,51555,42576,true,40332,39891,63286,493,501165,1,2581.55,41.16641902923584,"[6, 30, 20, False]",0
10979,1,55263,39386,32329,368,198,true,29462,true,434842,51555,42576,true,18568,39891,63286,347,16704,9,2580.08,41.15367031097412,"[6, 30, 20, False]",0
5020,1,55263,31808,73201,368,170,true,29462,true,593095,23375,42576,false,18568,39891,63286,347,16704,8,2578.68,41.173991441726685,"[6, 30, 20, False]",0
10979,1,55263,31808,73201,79,170,true,29462,true,593095,51555,42576,false,40332,39891,63286,493,501165,9,2553.18,41.15753102302551,"[6, 30, 20, False]",0
