fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,0.09026575088500977,2.8699517250061035,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,0.09743332862854004,2.8180315494537354,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,On,0.10304713249206543,2.941671848297119,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,0.09188699722290039,2.885640859603882,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,On,0.09697198867797852,2.9303479194641113,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,0.0888214111328125,2.8537757396698,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,Off,0.08476138114929199,2.8930556774139404,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,0.09415721893310547,2.8178863525390625,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,Off,On,Off,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,0.08778119087219238,2.852766752243042,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,On,On,On,Off,On,On,Off,Off,On,On,On,On,On,Off,On,On,On,On,0.09821009635925293,2.9332492351531982,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,On,On,Off,On,On,On,Off,On,On,On,Off,On,On,Off,On,On,On,Off,0.0928189754486084,2.7271840572357178,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,Off,0.08611297607421875,2.829481840133667,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,Off,On,Off,On,On,On,On,On,Off,Off,On,On,On,On,On,On,Off,0.09599995613098145,2.870213031768799,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,0.09539055824279785,2.867736577987671,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,0.1007852554321289,2.8926045894622803,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,0.09028911590576172,2.84383225440979,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0.08882498741149902,2.845757246017456,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,0.09006738662719727,2.8822574615478516,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,On,0.0807344913482666,2.8759312629699707,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,0.0903162956237793,2.918017625808716,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,On,Off,Off,On,0.0962076187133789,2.9348788261413574,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,On,0.09228801727294922,2.808659315109253,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,On,Off,On,On,0.0904541015625,2.8909878730773926,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,0.10031867027282715,2.882643938064575,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,0.08750128746032715,2.900925397872925,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,0.0945749282836914,2.863192319869995,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,0.0877377986907959,2.927553653717041,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,0.08987641334533691,2.86875057220459,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.09338569641113281,2.919178009033203,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,On,Off,On,On,On,Off,On,0.09403181076049805,2.860255479812622,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,On,On,On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,0.09544181823730469,2.9788923263549805,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,0.0980231761932373,2.846374988555908,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,On,0.0913541316986084,2.9054064750671387,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,0.08978676795959473,2.830447196960449,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,On,0.09276676177978516,2.885965585708618,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,0.09548640251159668,2.905897855758667,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,0.08665823936462402,2.8058245182037354,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,0.0924224853515625,2.854646921157837,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,Off,Off,0.09212589263916016,2.775930166244507,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,0.08794045448303223,2.859982967376709,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,0.08760380744934082,2.967722177505493,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,On,On,On,On,On,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,0.08850669860839844,2.8385958671569824,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.0962378978729248,2.8836286067962646,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,Off,On,On,On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,0.08670401573181152,2.887800931930542,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,0.09350228309631348,2.8194026947021484,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,0.09254574775695801,2.922741174697876,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,0.07144641876220703,2.917717218399048,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,Off,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,0.09064912796020508,2.8550851345062256,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,On,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,Off,Off,On,0.08555293083190918,2.856168270111084,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,Off,Off,On,On,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0.08430910110473633,2.903681516647339,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,0.09897518157958984,2.9021213054656982,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,0.09852743148803711,2.8856844902038574,"[50, 25, 1, 2, 25]",0.7454545454545454
On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,0.09747433662414551,2.928656816482544,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,0.09241056442260742,2.8353004455566406,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,Off,Off,0.08385348320007324,2.9394259452819824,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,Off,On,On,On,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,0.09251570701599121,2.932960271835327,"[50, 25, 1, 2, 25]",0.7454545454545454
Off,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,On,Off,0.09223270416259766,2.820024013519287,"[50, 25, 1, 2, 25]",0.7454545454545454
On,On,On,Off,On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,0.0969076156616211,2.9325814247131348,"[50, 25, 1, 2, 25]",0.7454545454545454
