time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,20,35000,4,0.5,0.8909090909090909,63.28078272342682,0
30,20,20000,10,0.5,0.8909090909090909,46.43062243461609,0
45,45,30000,6,0.5,0.8060606060606059,73.04581463336945,1
40,25,40000,4,0.5,0.7818181818181817,57.356404542922974,1
55,30,45000,6,0.5,0.8424242424242423,85.18583614826203,1
50,30,10000,6,0.5,0.7333333333333332,59.850213050842285,2
50,35,40000,10,0.5,0.7818181818181817,90.72551925182343,2
40,30,50000,10,0.5,0.6848484848484848,86.23784952163696,3
30,45,45000,10,0.5,0.6969696969696969,88.10219259262085,3
50,35,20000,6,0.5,0.4666666666666666,66.63109681606292,3
