maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
3323,276,7947,58509,9646,185,29,true,23668,true,264316,26918,12159,true,15647,8767,43226,765,495327,7,1050.34,10.064980030059814,"[8, 35, 10, False]",0.709090909090909
15601,746,50374,53883,77149,185,29,true,2140,true,38109,26918,12159,true,61459,8767,1867,357,495327,5,1041.96,10.05446743965149,"[8, 35, 10, False]",0.709090909090909
3003,580,50374,50043,63689,61,333,true,44590,true,476102,59660,58823,true,62836,8767,14094,304,131108,2,1041.13,10.05564284324646,"[8, 35, 10, False]",0.709090909090909
3003,853,2852,50043,76068,337,411,true,51252,true,476102,59660,58823,true,37181,56173,48714,357,185810,5,1039.29,10.058085441589355,"[8, 35, 10, False]",0.709090909090909
9314,975,30062,50043,73751,301,342,false,30841,true,41604,24569,6866,false,64334,8767,55951,680,495327,2,1037.85,10.057325839996338,"[8, 35, 10, False]",0.709090909090909
16667,511,42827,58348,63689,365,83,true,1750,true,386940,50093,18389,true,25254,47909,55951,104,143007,10,1033.21,10.054344177246094,"[8, 35, 10, False]",0.709090909090909
16667,975,42863,11970,63689,257,342,true,30841,true,290131,22949,88696,false,29465,8767,55951,765,495327,7,1031.98,10.048656940460205,"[8, 35, 10, False]",0.709090909090909
5576,682,3103,36037,29148,460,424,true,29424,true,420184,37312,94154,false,47858,9778,28336,92,460658,1,1031.78,10.05255675315857,"[8, 35, 10, False]",0.709090909090909
3406,975,30062,50043,15185,301,342,false,51252,false,41604,33430,6866,false,37181,8767,24120,547,495327,9,1029.72,10.060974359512329,"[8, 35, 10, False]",0.709090909090909
15601,746,50374,53883,77149,356,174,true,2140,true,132823,42819,58823,true,61459,56173,1867,357,131108,5,1015.32,10.055317878723145,"[8, 35, 10, False]",0.709090909090909
16667,853,35292,11970,63689,18,394,true,13020,true,290131,22949,88696,true,29465,48817,55230,222,185810,7,1015.16,10.055211782455444,"[8, 35, 10, False]",0.709090909090909
3003,853,35292,50043,76068,301,333,true,13020,true,476102,59660,6866,true,62836,3860,48714,304,185810,2,1006.71,10.049986362457275,"[8, 35, 10, False]",0.709090909090909
9314,853,35292,50043,73751,301,333,false,13020,true,41604,24569,6866,true,64334,48817,55230,680,185810,2,999.76,10.053107976913452,"[8, 35, 10, False]",0.709090909090909
3323,276,7947,58509,9646,185,29,true,23668,true,264316,26918,88696,false,29465,21628,55951,765,495327,7,999.11,10.06019926071167,"[8, 35, 10, False]",0.709090909090909
16667,975,15420,11970,63689,365,342,true,19480,true,386940,2655,18389,false,21920,52351,55951,765,495327,7,995.48,10.052177667617798,"[8, 35, 10, False]",0.709090909090909
16667,975,50374,53883,63689,257,174,true,2140,true,132823,42819,58823,true,29465,8767,14094,357,131108,7,995.39,10.054169416427612,"[8, 35, 10, False]",0.709090909090909
15758,290,42827,58348,72460,279,83,false,1750,false,32629,50093,81970,true,25254,47909,24117,104,143007,10,993.03,10.059999942779541,"[8, 35, 10, False]",0.709090909090909
16092,975,35292,11970,73751,374,342,true,30841,true,41604,24569,6866,false,29465,8767,55230,765,495327,7,992.38,10.055313110351562,"[8, 35, 10, False]",0.709090909090909
16667,746,15420,11970,77283,365,174,true,2140,true,132823,42819,85908,false,21920,56173,55951,460,495327,5,992.01,10.055119037628174,"[8, 35, 10, False]",0.709090909090909
16667,975,8268,11970,9646,185,435,true,30841,true,290131,2116,88696,false,28714,8767,55951,765,323393,7,991.29,10.05793309211731,"[8, 35, 10, False]",0.709090909090909
