maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
13936,831,48336,31704,88536,154,159,false,33183,false,59856,40934,56549,false,7256,6883,2492,211,8750,7,2677.61,180.1249668598175,"[8, 50, 180, True]"
2160,272,19511,44483,4197,403,73,true,19971,false,236054,1296,31623,false,65234,20244,45890,659,170026,6,2654.51,180.11234402656555,"[8, 50, 180, True]"
15433,885,37005,57583,29009,120,401,false,12007,false,483915,13766,5679,false,25491,10773,16293,954,311203,3,2662.85,180.0963957309723,"[8, 50, 180, True]"
7363,166,11155,48436,81129,222,269,true,1505,false,360514,36463,78964,true,43098,52284,53803,356,279127,9,2559.12,180.11998987197876,"[8, 50, 180, True]"
10511,108,38956,10026,51264,375,4,true,49127,true,590124,54829,45497,true,19877,31982,58823,457,504626,5,2435.22,180.1191349029541,"[8, 50, 180, True]"
19289,746,7025,20507,65799,255,199,true,38123,true,383974,16410,65070,true,51608,62635,36401,790,549907,4,2628.72,180.1272873878479,"[8, 50, 180, True]"
7587,531,59848,23727,41162,490,363,false,27370,true,163476,25340,92313,false,12964,42310,18414,18,120379,8,2565.91,180.1236891746521,"[8, 50, 180, True]"
4449,378,25453,7174,13181,62,490,false,54830,true,143059,51429,16437,true,39883,40578,28125,567,395378,1,2706.23,180.1173176765442,"[8, 50, 180, True]"
3565,525,27057,9860,19264,119,452,true,50774,true,109493,43105,16660,false,31764,33712,28804,658,467940,3,2624.87,180.07635164260864,"[8, 50, 180, True]"
3294,413,32440,9363,28338,82,481,false,52045,true,85243,49306,25700,true,33566,39572,32167,497,450869,3,2698.43,180.11218667030334,"[8, 50, 180, True]"
6248,277,35030,7986,20926,107,428,false,50182,false,90966,51673,23586,false,29583,32828,22393,599,379633,1,2620.16,180.05911087989807,"[8, 50, 180, True]"
5874,466,22201,8767,11491,69,436,false,52924,false,142733,54132,11120,true,26160,36687,30726,570,423856,1,2674.13,180.1144094467163,"[8, 50, 180, True]"
6737,364,28273,7823,23630,90,467,true,53899,true,121237,45560,6909,false,35384,37709,23652,546,351221,2,2625.09,180.12132048606873,"[8, 50, 180, True]"
4146,334,25905,8264,9012,95,477,false,54141,false,155774,50674,28464,false,37321,41640,19072,474,394541,2,2709.07,180.104905128479,"[8, 50, 180, True]"
5056,476,20145,8957,14480,70,410,true,49455,true,137509,47152,18803,true,39611,35735,25451,626,489525,2,2658.0,180.11839032173157,"[8, 50, 180, True]"
2539,398,33522,7279,4880,102,423,true,51893,false,65481,41862,12529,true,41506,40313,35085,521,323826,2,2611.98,180.11126971244812,"[8, 50, 180, True]"
3991,311,30887,9904,7691,71,463,true,49248,false,149668,45693,31590,false,37707,41042,25410,556,353459,2,2651.26,180.10620713233948,"[8, 50, 180, True]"
4241,365,29772,8593,7298,105,487,false,53149,true,158952,50649,25706,true,25624,42275,19194,544,378360,2,2648.41,180.12256240844727,"[8, 50, 180, True]"
3628,282,33389,7765,10083,88,411,false,54346,true,161556,48386,21271,false,29697,40728,20285,539,347336,1,2596.39,180.12064695358276,"[8, 50, 180, True]"
3434,353,35309,7280,12663,67,439,true,53873,true,147824,49268,22422,true,38222,41845,26997,504,338110,3,2687.08,180.10490226745605,"[8, 50, 180, True]"
3158,290,26058,8722,11011,113,430,false,52608,true,151046,43970,18171,false,27379,41950,23009,481,368751,3,2609.54,180.10117268562317,"[8, 50, 180, True]"
