maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
757,19,3612,10038,73415,159,141,false,20772,true,396776,55283,49957,true,40281,35326,17066,874,481599,6,2712.75,180.10210156440735,"[8, 50, 180, True]",1
757,528,3612,10038,67592,223,141,false,48919,true,97550,55283,49957,true,59129,36063,33784,874,536099,3,2684.77,180.11895394325256,"[8, 50, 180, True]",1
11675,19,59082,6893,88995,106,223,true,27968,true,577964,41353,92432,true,5896,22263,50503,663,481599,9,2684.14,180.11147046089172,"[8, 50, 180, True]",1
16372,19,48512,6893,88995,159,33,true,1465,true,396776,23498,33314,true,47210,35326,42479,663,481599,4,2683.02,180.1230444908142,"[8, 50, 180, True]",1
15082,466,51112,12911,76968,102,407,true,19143,true,173094,33469,94503,true,600,4097,25048,466,131785,1,2681.88,180.12282133102417,"[8, 50, 180, True]",1
2776,19,12581,6893,88995,111,33,true,1465,true,113039,23498,76432,true,28510,35326,54179,663,439955,4,2679.71,180.08976650238037,"[8, 50, 180, True]",1
15082,466,51112,12911,41000,102,407,true,19143,true,173094,33469,94503,true,600,4097,25048,466,131785,1,2678.1,180.11732721328735,"[8, 50, 180, True]",1
3371,107,18868,45476,51864,249,171,false,59479,false,88173,16019,84696,false,34000,47219,61777,473,56657,5,2678.03,180.11400151252747,"[8, 50, 180, True]",1
16372,523,48512,50694,50181,159,362,true,54446,true,396776,21680,33314,true,47210,64270,42479,470,481599,5,2669.46,180.106290102005,"[8, 50, 180, True]",1
16885,528,13807,47144,67592,223,33,false,48919,true,270196,28617,33314,true,59129,65422,42479,907,536099,3,2668.19,180.1009554862976,"[8, 50, 180, True]",1
13661,259,38069,16600,44701,117,115,true,27539,false,297115,30897,91176,true,56082,26973,34764,346,598238,6,2667.24,180.08301615715027,"[8, 50, 180, True]",1
16372,466,51112,12911,88995,159,33,true,1465,true,173094,33469,49113,true,600,4097,42479,663,131785,1,2664.73,180.0903537273407,"[8, 50, 180, True]",1
16372,19,13807,47144,73415,159,33,false,20772,true,396776,28617,33314,false,40281,35326,42479,907,481599,6,2659.45,180.12440824508667,"[8, 50, 180, True]",1
2045,366,5073,48137,85488,296,397,false,15864,false,586493,41561,59732,true,37451,31940,26846,410,527937,9,2653.93,180.07033681869507,"[8, 50, 180, True]",1
11675,509,59082,50723,64771,106,223,true,27968,true,577964,41353,92432,true,5896,22263,50503,224,527937,9,2651.17,180.11929726600647,"[8, 50, 180, True]",1
7904,842,13807,47144,73415,408,286,false,20772,true,370269,28617,95261,false,40281,40835,37914,907,513089,6,2650.21,180.1132423877716,"[8, 50, 180, True]",1
13661,259,38069,16600,62797,117,348,true,27539,false,297115,30897,91176,true,56082,42476,13113,50,598238,6,2649.74,180.10416626930237,"[8, 50, 180, True]",1
2045,38,6269,54234,53232,296,397,true,26443,true,586493,52676,30260,true,6338,24208,27215,130,103315,10,2649.3,180.11994695663452,"[8, 50, 180, True]",1
13661,259,38069,16600,44701,370,115,true,49183,true,297115,30897,91176,true,27390,26973,34764,346,592794,6,2649.2,180.1201663017273,"[8, 50, 180, True]",1
2541,640,2208,52719,64163,236,118,true,24418,true,110652,1677,71214,true,37768,63239,46600,461,394852,5,2648.75,180.12334942817688,"[8, 50, 180, True]",1
