maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
11675,19,59082,5051,44701,1,33,false,1465,true,43350,41353,33314,true,56082,35326,37914,663,439955,4,2868.69,180.09791684150696,"[8, 50, 180, True]",1
2776,19,12581,6893,88995,111,33,false,27968,true,577964,23498,76432,true,28510,35326,54179,663,439955,4,2830.04,180.11348724365234,"[8, 50, 180, True]",1
2776,19,13807,6893,88995,111,286,false,20772,true,113039,28617,95261,false,28510,40835,37914,663,439955,6,2743.58,180.11361646652222,"[8, 50, 180, True]",1
2776,19,59082,6893,88995,111,33,false,17200,true,113039,41353,33314,false,590,35326,37914,663,439955,4,2733.11,180.12013173103333,"[8, 50, 180, True]",1
11675,331,59082,5051,88995,1,223,false,27968,true,577964,41353,92432,false,47210,22263,50503,663,439955,9,2732.95,180.1201205253601,"[8, 50, 180, True]",1
2776,19,12581,6893,88995,1,223,false,27968,true,113039,23498,76432,true,28510,35326,50503,663,439955,4,2724.34,180.12102103233337,"[8, 50, 180, True]",1
2776,19,13807,6893,88995,111,223,false,9833,true,113039,28617,76432,false,28510,40835,50503,663,439955,6,2720.49,180.12362670898438,"[8, 50, 180, True]",1
11675,19,12581,6893,88995,1,223,true,27968,true,113039,23498,76432,true,28510,22263,50503,663,481599,4,2716.84,180.09416556358337,"[8, 50, 180, True]",1
757,19,3612,10038,73415,159,141,false,20772,true,396776,55283,49957,true,40281,35326,17066,874,481599,6,2712.75,180.10210156440735,"[8, 50, 180, True]",1
2776,19,12581,6893,88995,106,33,false,1465,true,113039,23498,73997,true,28510,35326,34764,346,380649,4,2709.75,180.11613655090332,"[8, 50, 180, True]",1
13661,259,59082,6893,44701,106,223,true,27539,true,577964,30897,92432,true,56082,26973,34764,346,598238,6,2704.25,180.096834897995,"[8, 50, 180, True]",1
2776,19,48512,6893,88995,111,33,false,27968,true,113039,23498,33314,false,28510,35326,37914,663,439955,4,2703.91,180.12424492835999,"[8, 50, 180, True]",1
757,19,3612,10038,73415,159,141,false,20772,false,97550,55283,49957,true,40281,36063,17066,874,481599,3,2700.74,180.1204812526703,"[8, 50, 180, True]",1
3371,19,12581,6893,76968,1,407,true,23728,true,88173,23498,94503,true,28510,35326,25048,466,131785,5,2700.62,180.10558485984802,"[8, 50, 180, True]",1
2776,19,12581,5051,44701,1,33,false,1465,true,43350,41353,33314,true,28510,35326,34764,663,439955,4,2699.74,180.11428880691528,"[8, 50, 180, True]",1
2776,19,48512,6893,88995,1,33,false,17200,true,113039,23498,76432,true,28510,35326,37914,663,439955,4,2699.38,180.11606431007385,"[8, 50, 180, True]",1
11675,19,59082,5051,88995,1,33,false,1465,true,113039,41353,33314,false,47210,35326,37914,663,439955,9,2698.9,180.10372042655945,"[8, 50, 180, True]",1
2776,19,48512,6893,88995,111,33,false,17200,true,113039,23498,33314,false,47210,35326,37914,663,439955,4,2697.0,180.1113040447235,"[8, 50, 180, True]",1
2776,19,48512,6893,88995,111,33,false,17200,true,577964,23498,92432,true,28510,35326,54179,663,558721,4,2696.93,180.12486267089844,"[8, 50, 180, True]",1
2776,19,12581,6893,44701,106,33,true,1465,true,113039,23498,73997,true,56082,35326,34764,346,439955,4,2695.51,180.1223065853119,"[8, 50, 180, True]",1
