innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
940,911405651,15699,45175238,76806344,415122432,75168,89316084,1,60,15052382185,24377,3916948694,102,105445267,full,10196,106615528,48,682899,236.66,247.94405794143677,"[180, 50, 100000, 4, 0.5]",62.07856321334839,180.09283113479614,1.979555368423462
532,1037124907,38581,838931929,80813196,167961585,28218,152173940,2,70,10833589430,3293,61819496,85,110776005,noblob,4294,51723039,66,200281,255.05,257.0144786834717,"[180, 50, 100000, 4, 0.5]",72.35252857208252,180.16128420829773,1.4107937812805176
851,242520420,32365,886594195,102230058,5195527,7982,674004796,1,40,12013473382,23495,3682624366,22,80282893,minimal,5503,59193473,14,55966,229.35,253.00892567634583,"[180, 50, 100000, 4, 0.5]",68.07507109642029,180.1189558506012,1.719224452972412
466,807364196,30706,361015037,117296965,772854995,62008,633846919,2,2,15362514011,8383,3395181373,116,1902311,full,6993,11071668,4,747445,260.06,252.47128796577454,"[180, 50, 100000, 4, 0.5]",67.58401393890381,180.11089038848877,1.6829571723937988
711,385845425,8331,746418503,36639841,276484953,84549,340266595,2,16,12559173843,15929,1146470325,11,124787901,minimal,7769,120537278,32,945546,266.0,244.49960660934448,"[180, 50, 100000, 4, 0.5]",59.97473740577698,180.2293016910553,1.197648048400879
674,10622149,3187,533272934,40642398,897503726,18435,901010463,0,22,13487844307,2260,748590307,107,46007495,full,1123,124555831,80,404566,292.06,243.6788363456726,"[180, 50, 100000, 4, 0.5]",59.47082805633545,180.1312575340271,0.9734110832214355
246,151963557,5972,221503567,129969811,737683823,103919,310611364,0,84,13831749381,9918,2366190171,72,88361613,minimal,3157,20069415,98,174953,281.67,244.28277802467346,"[180, 50, 100000, 4, 0.5]",59.673521757125854,180.07957553863525,1.4286220073699951
45,555642387,19393,625780081,8677897,434498781,119435,816938997,0,93,14260173830,18126,2701223487,32,61551681,noblob,537,79396036,23,344058,255.03,246.73971486091614,"[180, 50, 100000, 4, 0.5]",62.595969676971436,180.08276915550232,0.9514124393463135
183,528062634,26570,123998206,24821062,994609417,109888,1065027861,1,58,11442327034,14185,1805650053,46,23693516,noblob,2352,85046312,51,835265,227.86,253.98314595222473,"[180, 50, 100000, 4, 0.5]",68.75532841682434,180.20154929161072,1.9316351413726807
338,720508055,22681,1022302777,57377109,644228160,41112,477892336,2,38,10839626975,27485,1389350099,62,31152860,minimal,8635,39874733,81,521490,251.97,251.20063042640686,"[180, 50, 100000, 4, 0.5]",66.29896521568298,180.16628789901733,1.6461617946624756
940,911405651,15699,45175238,76806344,415122432,75168,89316084,1,60,15052382185,24377,3916948694,102,105445267,full,10196,106615528,48,682899,273.76,72.53593039512634,"[45, 45, 30000, 6, 0.5]",22.995876789093018,45.21852493286133,1.2116889953613281
532,1037124907,38581,838931929,80813196,167961585,28218,152173940,2,70,10833589430,3293,61819496,85,110776005,noblob,4294,51723039,66,200281,285.65,72.34360074996948,"[45, 45, 30000, 6, 0.5]",23.159610509872437,45.258904218673706,0.8017561435699463
851,242520420,32365,886594195,102230058,5195527,7982,674004796,1,40,12013473382,23495,3682624366,22,80282893,minimal,5503,59193473,14,55966,248.63,77.22247982025146,"[45, 45, 30000, 6, 0.5]",27.82552671432495,45.24861931800842,1.0610296726226807
466,807364196,30706,361015037,117296965,772854995,62008,633846919,2,2,15362514011,8383,3395181373,116,1902311,full,6993,11071668,4,747445,289.26,73.18493127822876,"[45, 45, 30000, 6, 0.5]",24.03028440475464,45.28593945503235,0.7730679512023926
711,385845425,8331,746418503,36639841,276484953,84549,340266595,2,16,12559173843,15929,1146470325,11,124787901,minimal,7769,120537278,32,945546,294.9,71.6931529045105,"[45, 45, 30000, 6, 0.5]",22.45054864883423,45.270535469055176,0.8657865524291992
674,10622149,3187,533272934,40642398,897503726,18435,901010463,0,22,13487844307,2260,748590307,107,46007495,full,1123,124555831,80,404566,307.71,72.95990920066833,"[45, 45, 30000, 6, 0.5]",23.76032590866089,45.23033404350281,0.8664515018463135
246,151963557,5972,221503567,129969811,737683823,103919,310611364,0,84,13831749381,9918,2366190171,72,88361613,minimal,3157,20069415,98,174953,301.03,69.8326678276062,"[45, 45, 30000, 6, 0.5]",20.542916536331177,45.28312420845032,0.9017519950866699
45,555642387,19393,625780081,8677897,434498781,119435,816938997,0,93,14260173830,18126,2701223487,32,61551681,noblob,537,79396036,23,344058,295.51,72.81319212913513,"[45, 45, 30000, 6, 0.5]",23.57880139350891,45.29512333869934,0.8336899280548096
183,528062634,26570,123998206,24821062,994609417,109888,1065027861,1,58,11442327034,14185,1805650053,46,23693516,noblob,2352,85046312,51,835265,271.39,72.9311830997467,"[45, 45, 30000, 6, 0.5]",23.4807071685791,45.482402086257935,0.8592374324798584
338,720508055,22681,1022302777,57377109,644228160,41112,477892336,2,38,10839626975,27485,1389350099,62,31152860,minimal,8635,39874733,81,521490,293.47,75.07261848449707,"[45, 45, 30000, 6, 0.5]",25.909275770187378,45.217918157577515,0.8128852844238281
940,911405651,15699,45175238,76806344,415122432,75168,89316084,1,60,15052382185,24377,3916948694,102,105445267,full,10196,106615528,48,682899,230.81,91.30419778823853,"[40, 30, 50000, 10, 0.5]",46.857704639434814,40.48121523857117,0.8799054622650146
532,1037124907,38581,838931929,80813196,167961585,28218,152173940,2,70,10833589430,3293,61819496,85,110776005,noblob,4294,51723039,66,200281,259.13,86.07179927825928,"[40, 30, 50000, 10, 0.5]",41.6944100856781,40.45751667022705,0.8320276737213135
851,242520420,32365,886594195,102230058,5195527,7982,674004796,1,40,12013473382,23495,3682624366,22,80282893,minimal,5503,59193473,14,55966,233.2,84.45202112197876,"[40, 30, 50000, 10, 0.5]",39.937769174575806,40.3771436214447,1.0282273292541504
466,807364196,30706,361015037,117296965,772854995,62008,633846919,2,2,15362514011,8383,3395181373,116,1902311,full,6993,11071668,4,747445,260.43,90.09976649284363,"[40, 30, 50000, 10, 0.5]",45.857452154159546,40.46306824684143,0.6773757934570312
711,385845425,8331,746418503,36639841,276484953,84549,340266595,2,16,12559173843,15929,1146470325,11,124787901,minimal,7769,120537278,32,945546,268.63,84.85880732536316,"[40, 30, 50000, 10, 0.5]",40.68255376815796,40.417879581451416,0.643559455871582
674,10622149,3187,533272934,40642398,897503726,18435,901010463,0,22,13487844307,2260,748590307,107,46007495,full,1123,124555831,80,404566,273.15,87.54304122924805,"[40, 30, 50000, 10, 0.5]",43.31355261802673,40.36428499221802,0.7487852573394775
246,151963557,5972,221503567,129969811,737683823,103919,310611364,0,84,13831749381,9918,2366190171,72,88361613,minimal,3157,20069415,98,174953,270.24,82.61296367645264,"[40, 30, 50000, 10, 0.5]",38.521384954452515,40.36337685585022,0.6313135623931885
45,555642387,19393,625780081,8677897,434498781,119435,816938997,0,93,14260173830,18126,2701223487,32,61551681,noblob,537,79396036,23,344058,262.58,82.78760552406311,"[40, 30, 50000, 10, 0.5]",38.596134185791016,40.334641456604004,0.755918025970459
183,528062634,26570,123998206,24821062,994609417,109888,1065027861,1,58,11442327034,14185,1805650053,46,23693516,noblob,2352,85046312,51,835265,231.22,90.09708452224731,"[40, 30, 50000, 10, 0.5]",45.72250843048096,40.4488959312439,0.8330278396606445
338,720508055,22681,1022302777,57377109,644228160,41112,477892336,2,38,10839626975,27485,1389350099,62,31152860,minimal,8635,39874733,81,521490,261.64,88.17691946029663,"[40, 30, 50000, 10, 0.5]",43.78953742980957,40.41045546531677,0.8732397556304932
940,911405651,15699,45175238,76806344,415122432,75168,89316084,1,60,15052382185,24377,3916948694,102,105445267,full,10196,106615528,48,682899,211.82,84.89853024482727,"[30, 45, 45000, 10, 0.5]",49.76399564743042,30.527424573898315,1.5149381160736084
532,1037124907,38581,838931929,80813196,167961585,28218,152173940,2,70,10833589430,3293,61819496,85,110776005,noblob,4294,51723039,66,200281,265.48,89.23954367637634,"[30, 45, 45000, 10, 0.5]",53.218040466308594,30.708921194076538,2.2144558429718018
851,242520420,32365,886594195,102230058,5195527,7982,674004796,1,40,12013473382,23495,3682624366,22,80282893,minimal,5503,59193473,14,55966,206.59,88.52489161491394,"[30, 45, 45000, 10, 0.5]",53.662677526474,30.48247742652893,1.290534496307373
466,807364196,30706,361015037,117296965,772854995,62008,633846919,2,2,15362514011,8383,3395181373,116,1902311,full,6993,11071668,4,747445,237.09,92.7887589931488,"[30, 45, 45000, 10, 0.5]",57.7319118976593,30.555163621902466,1.4095220565795898
711,385845425,8331,746418503,36639841,276484953,84549,340266595,2,16,12559173843,15929,1146470325,11,124787901,minimal,7769,120537278,32,945546,249.46,90.24286890029907,"[30, 45, 45000, 10, 0.5]",55.410521268844604,30.648149728775024,1.087498426437378
674,10622149,3187,533272934,40642398,897503726,18435,901010463,0,22,13487844307,2260,748590307,107,46007495,full,1123,124555831,80,404566,253.16,90.44327592849731,"[30, 45, 45000, 10, 0.5]",55.65766501426697,30.695348978042603,0.9866495132446289
246,151963557,5972,221503567,129969811,737683823,103919,310611364,0,84,13831749381,9918,2366190171,72,88361613,minimal,3157,20069415,98,174953,250.83,87.40405511856079,"[30, 45, 45000, 10, 0.5]",52.46831965446472,30.65584135055542,1.1724565029144287
45,555642387,19393,625780081,8677897,434498781,119435,816938997,0,93,14260173830,18126,2701223487,32,61551681,noblob,537,79396036,23,344058,253.69,87.78345584869385,"[30, 45, 45000, 10, 0.5]",52.93457531929016,30.457464933395386,1.290818214416504
183,528062634,26570,123998206,24821062,994609417,109888,1065027861,1,58,11442327034,14185,1805650053,46,23693516,noblob,2352,85046312,51,835265,213.46,85.56594705581665,"[30, 45, 45000, 10, 0.5]",50.332557678222656,30.787135124206543,1.3324203491210938
338,720508055,22681,1022302777,57377109,644228160,41112,477892336,2,38,10839626975,27485,1389350099,62,31152860,minimal,8635,39874733,81,521490,250.11,84.36891436576843,"[30, 45, 45000, 10, 0.5]",49.00519037246704,30.514840841293335,1.7482287883758545
940,911405651,15699,45175238,76806344,415122432,75168,89316084,1,60,15052382185,24377,3916948694,102,105445267,full,10196,106615528,48,682899,340.58,59.66618466377258,"[50, 30, 10000, 6, 0.5]",5.852794170379639,50.14140009880066,0.5746738910675049
532,1037124907,38581,838931929,80813196,167961585,28218,152173940,2,70,10833589430,3293,61819496,85,110776005,noblob,4294,51723039,66,200281,378.74,60.03428316116333,"[50, 30, 10000, 6, 0.5]",6.252610921859741,50.21485733985901,0.4812335968017578
851,242520420,32365,886594195,102230058,5195527,7982,674004796,1,40,12013473382,23495,3682624366,22,80282893,minimal,5503,59193473,14,55966,329.72,60.56096315383911,"[50, 30, 10000, 6, 0.5]",6.726280450820923,50.1652295589447,0.5754969120025635
466,807364196,30706,361015037,117296965,772854995,62008,633846919,2,2,15362514011,8383,3395181373,116,1902311,full,6993,11071668,4,747445,372.3,60.12427759170532,"[50, 30, 10000, 6, 0.5]",6.334619998931885,50.23198986053467,0.4677469730377197
711,385845425,8331,746418503,36639841,276484953,84549,340266595,2,16,12559173843,15929,1146470325,11,124787901,minimal,7769,120537278,32,945546,372.45,59.291759967803955,"[50, 30, 10000, 6, 0.5]",5.527080297470093,50.2837016582489,0.3724961280822754
674,10622149,3187,533272934,40642398,897503726,18435,901010463,0,22,13487844307,2260,748590307,107,46007495,full,1123,124555831,80,404566,396.9,59.704535722732544,"[50, 30, 10000, 6, 0.5]",5.9214653968811035,50.202900648117065,0.4792783260345459
246,151963557,5972,221503567,129969811,737683823,103919,310611364,0,84,13831749381,9918,2366190171,72,88361613,minimal,3157,20069415,98,174953,376.07,60.713462352752686,"[50, 30, 10000, 6, 0.5]",6.913546085357666,50.23724174499512,0.4469728469848633
45,555642387,19393,625780081,8677897,434498781,119435,816938997,0,93,14260173830,18126,2701223487,32,61551681,noblob,537,79396036,23,344058,380.91,59.34196591377258,"[50, 30, 10000, 6, 0.5]",5.564616441726685,50.23292064666748,0.4476926326751709
183,528062634,26570,123998206,24821062,994609417,109888,1065027861,1,58,11442327034,14185,1805650053,46,23693516,noblob,2352,85046312,51,835265,334.35,60.197041749954224,"[50, 30, 10000, 6, 0.5]",6.426151990890503,50.20925498008728,0.4766960144042969
338,720508055,22681,1022302777,57377109,644228160,41112,477892336,2,38,10839626975,27485,1389350099,62,31152860,minimal,8635,39874733,81,521490,381.83,59.60035753250122,"[50, 30, 10000, 6, 0.5]",5.837354421615601,50.227879762649536,0.44396495819091797
940,911405651,15699,45175238,76806344,415122432,75168,89316084,1,60,15052382185,24377,3916948694,102,105445267,full,10196,106615528,48,682899,357.6,62.91173219680786,"[50, 20, 35000, 4, 0.5]",9.200573205947876,50.09715986251831,0.5197372436523438
532,1037124907,38581,838931929,80813196,167961585,28218,152173940,2,70,10833589430,3293,61819496,85,110776005,noblob,4294,51723039,66,200281,391.63,64.27734327316284,"[50, 20, 35000, 4, 0.5]",10.742294788360596,50.079330921173096,0.3547039031982422
851,242520420,32365,886594195,102230058,5195527,7982,674004796,1,40,12013473382,23495,3682624366,22,80282893,minimal,5503,59193473,14,55966,339.66,64.91874480247498,"[50, 20, 35000, 4, 0.5]",11.381888389587402,50.060436964035034,0.3956601619720459
466,807364196,30706,361015037,117296965,772854995,62008,633846919,2,2,15362514011,8383,3395181373,116,1902311,full,6993,11071668,4,747445,393.69,63.003833055496216,"[50, 20, 35000, 4, 0.5]",9.471789598464966,50.12155246734619,0.286571741104126
711,385845425,8331,746418503,36639841,276484953,84549,340266595,2,16,12559173843,15929,1146470325,11,124787901,minimal,7769,120537278,32,945546,389.19,62.37457203865051,"[50, 20, 35000, 4, 0.5]",8.747902393341064,50.1138060092926,0.4218177795410156
674,10622149,3187,533272934,40642398,897503726,18435,901010463,0,22,13487844307,2260,748590307,107,46007495,full,1123,124555831,80,404566,418.45,62.2439341545105,"[50, 20, 35000, 4, 0.5]",8.735783576965332,50.08536624908447,0.31944990158081055
246,151963557,5972,221503567,129969811,737683823,103919,310611364,0,84,13831749381,9918,2366190171,72,88361613,minimal,3157,20069415,98,174953,383.67,62.799556732177734,"[50, 20, 35000, 4, 0.5]",9.093807697296143,50.137266397476196,0.4727010726928711
45,555642387,19393,625780081,8677897,434498781,119435,816938997,0,93,14260173830,18126,2701223487,32,61551681,noblob,537,79396036,23,344058,397.69,62.85487389564514,"[50, 20, 35000, 4, 0.5]",9.372884035110474,50.10034465789795,0.2810192108154297
