innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
476,575944320,32998,718454912,83838760,767791936,95504,934871808,1,36,13653357568,26035,3821299456,102,133514336,minimal,9306,115921024,24,213574,231.29,253.61796855926514,"[180, 50, 100000, 4, 0.5]",68.30459141731262,180.08977937698364,1.5764830112457275
607,22797056,6117,517251200,57236156,202010864,27504,182052832,2,81,12780398592,14699,1801289728,39,18029350,full,1579,37794252,80,755366,276.0,245.67370557785034,"[180, 50, 100000, 4, 0.5]",61.309401988983154,180.07876825332642,1.1921300888061523
869,912451904,20970,1041234496,11126847,377264032,122344,337388576,1,57,10661288960,7227,559366656,72,93438464,noblob,4372,90571696,74,449575,231.38,250.05331444740295,"[180, 50, 100000, 4, 0.5]",64.96084022521973,180.1989722251892,1.7794489860534668
237,359468480,17624,168419008,121625760,934664832,51342,696043584,0,11,14445052928,18783,2848861440,6,58171068,minimal,6711,30249986,30,519106,263.45,247.00301480293274,"[180, 50, 100000, 4, 0.5]",62.42936158180237,180.11855673789978,1.3612103462219238
34,952193664,3174,2701676,117214992,555875648,112008,531459200,1,65,11815570432,3165,2317466880,85,14855417,minimal,5589,8374549,44,655624,270.33,243.9383409023285,"[180, 50, 100000, 4, 0.5]",58.84173536300659,180.08299684524536,1.913727045059204
915,466531328,35978,875500800,23794652,15245723,45547,583895104,0,16,13602521088,21684,45659632,24,100987840,full,2939,81260120,62,313056,253.59,253.38115215301514,"[180, 50, 100000, 4, 0.5]",69.01649618148804,180.0902497768402,1.185845136642456
684,754421568,10901,351564576,44707988,446584256,72822,1007176896,1,41,15471527936,29207,1219686400,118,42346856,noblob,464,66221288,91,884469,242.49,247.5122504234314,"[180, 50, 100000, 4, 0.5]",62.31397199630737,180.08751034736633,1.9971997737884521
303,267940032,27651,552751936,87847768,995594496,1297,23636234,2,88,11274220544,10818,3224107776,54,73430560,minimal,7866,123398440,11,84471,253.18,254.668359041214,"[180, 50, 100000, 4, 0.5]",69.75381469726562,180.09683394432068,1.7254540920257568
372,817377728,14493,834842304,61351208,831343296,105255,445519200,1,70,14752113664,9350,4055267840,25,38922460,noblob,4823,13049977,67,591172,238.82,248.28613829612732,"[180, 50, 100000, 4, 0.5]",63.00447630882263,180.10376024246216,2.089543342590332
741,330814912,26567,96768160,71200712,272936960,34016,669970816,0,22,10312662016,27869,2033153024,91,79148952,minimal,7468,74350416,36,377509,259.23,253.7306571006775,"[180, 50, 100000, 4, 0.5]",69.19857549667358,180.1551125049591,1.287649154663086
971,613346944,1764,622848640,134119944,171116720,79257,959133056,1,47,12423831552,20216,858076800,59,3501378,minimal,9786,55317804,19,823922,265.05,256.71798610687256,"[180, 50, 100000, 4, 0.5]",71.74559998512268,180.08240246772766,1.796097993850708
102,125899400,39867,286903520,6885336,737903360,13146,72077896,2,96,13968683008,1827,3149676032,122,114504200,full,2386,132326672,87,145019,253.92,253.5793902873993,"[180, 50, 100000, 4, 0.5]",69.14543271064758,180.193350315094,1.1344404220581055
182,707614528,24561,456731200,28031856,1030710464,89752,848984704,1,30,11628173312,16335,2555620864,43,88473672,noblob,962,105995720,100,24122,214.61,257.60003900527954,"[180, 50, 100000, 4, 0.5]",72.61187505722046,180.12355995178223,1.7715494632720947
800,153270592,16540,792659904,104716400,480706976,19036,268082832,2,75,15158817792,5000,281725632,107,60841728,minimal,8695,49936544,7,944819,258.3,247.9616837501526,"[180, 50, 100000, 4, 0.5]",62.44248700141907,180.14235615730286,2.287428617477417
538,1041992192,31588,266626544,100482024,114345416,127779,289364800,1,50,13292890112,12251,1522598912,12,119703000,minimal,6061,98322984,47,264027,225.63,259.8970048427582,"[180, 50, 100000, 4, 0.5]",74.47904562950134,180.182856798172,2.138031244277954
420,487877632,10007,1004684288,40589048,655968640,60128,744472320,0,6,12166767616,23808,3529108992,73,29678240,full,3714,24458740,54,704654,272.42,248.59147310256958,"[180, 50, 100000, 4, 0.5]",63.91768765449524,180.13144516944885,1.4474246501922607
396,1015172480,25187,399225472,125564968,527301024,30800,313457696,1,21,13320482816,23372,2177895680,49,9748361,minimal,7373,110963376,70,874557,224.42,256.02281284332275,"[180, 50, 100000, 4, 0.5]",70.77153706550598,180.15475487709045,1.9911901950836182
530,529379456,13424,600674432,15573431,1050961472,94117,802037696,0,72,11786346496,11978,155788816,115,108191952,full,4957,37116744,27,156518,258.68,247.4931025505066,"[180, 50, 100000, 4, 0.5]",62.77182698249817,180.15793132781982,1.4506475925445557
761,682922688,38442,51834568,53312292,617763200,56746,822860608,1,97,11002591232,4338,1128488960,19,49297944,noblob,2164,84975728,22,602927,210.47,273.5301163196564,"[180, 50, 100000, 4, 0.5]",88.50837421417236,180.0956687927246,1.817856788635254
127,196834768,651,923847744,79372736,85706008,115031,208355184,2,45,15431974912,15836,3420080896,82,68576592,minimal,9968,28901402,77,428377,352.95,247.63743495941162,"[180, 50, 100000, 4, 0.5]",63.18974494934082,180.1107325553894,1.235262393951416
79,639053056,15121,1026565632,91771376,328184576,46287,985306304,1,80,12814766080,503,3895842560,3,126048016,minimal,8551,752080,90,307026,230.01,251.78114128112793,"[180, 50, 100000, 4, 0.5]",66.66234469413757,180.09729933738708,1.9352309703826904
963,85511176,23454,154536048,49170684,843466816,109113,131756384,2,25,13930172416,18963,1621938176,67,23398484,full,1067,77743752,10,724278,248.91,253.33675694465637,"[180, 50, 100000, 4, 0.5]",68.64951205253601,180.08890771865845,1.5070421695709229
701,841087040,8620,703423040,19853650,674267136,8240,421508224,1,1,14469091328,26319,715559424,36,99078800,noblob,3542,59238148,38,43498,240.57,250.8188443183899,"[180, 50, 100000, 4, 0.5]",65.62948346138,180.09533524513245,1.9947738647460938
317,288233280,30513,501957664,112765592,167381584,68034,612323520,0,54,10948513792,7871,2722077952,97,50433484,minimal,6273,120554152,57,987577,265.67,252.72063970565796,"[180, 50, 100000, 4, 0.5]",67.86190819740295,180.13872838020325,1.6236860752105713
264,778979904,7541,215728272,2948674,52666644,40800,1067052544,1,86,15083044864,10202,2476875776,78,87036728,noblob,1722,11762789,15,492572,250.03,259.0931143760681,"[180, 50, 100000, 4, 0.5]",73.85885190963745,180.0903959274292,2.0561840534210205
630,224505296,34111,954047616,129674920,585823552,100372,49875492,2,32,11309956096,28663,456858048,15,64375920,minimal,9202,68955024,83,538732,257.41,254.6264123916626,"[180, 50, 100000, 4, 0.5]",69.60189414024353,180.09432554244995,1.829972267150879
891,978883968,19005,403110624,75128144,949785216,13918,473746848,1,7,12101326848,21294,1362187520,111,122984104,minimal,6885,54439592,64,232952,217.28,259.30544805526733,"[180, 50, 100000, 4, 0.5]",73.69244718551636,180.10699081420898,2.404068946838379
26,425163008,22039,738253440,65817760,425024896,76584,559688064,0,62,12964258816,2847,3651689472,45,28494318,full,4158,127307488,34,798123,260.79,253.5303246974945,"[180, 50, 100000, 4, 0.5]",69.00860071182251,180.08162569999695,1.336341142654419
198,888877120,37363,639645888,36669040,264333968,24281,395150080,1,15,10636107776,17188,4199008256,125,36174764,noblob,3033,103089992,47,935103,213.3,256.79652881622314,"[180, 50, 100000, 4, 0.5]",70.87935638427734,180.24787402153015,2.561082124710083
814,401919680,4247,304486720,96019824,772315200,82344,720201472,0,66,14822739968,5793,1927210240,64,79799528,minimal,5456,42752652,53,95972,284.67,244.56825995445251,"[180, 50, 100000, 4, 0.5]",60.15973472595215,180.1872537136078,1.119762897491455
134,250967912,1061,218754587,77797352,78375432,113338,236463043,2,45,15572911842,15800,3221798601,104,59078251,full,10052,28771092,94,948485,323.41,247.82805728912354,"[180, 50, 100000, 4, 0.5]",63.4839882850647,180.1916913986206,1.0560553073883057
124,325816389,452,524500573,17841299,49721489,118601,621128485,0,50,15432138176,15476,3396938621,65,59053002,noblob,8464,15783753,83,357445,376.44,248.07290887832642,"[180, 50, 100000, 4, 0.5]",63.80613875389099,180.14932656288147,1.0139284133911133
133,291428030,452,486471772,15120065,1327581,118585,478253902,0,49,15036198987,14838,3460270303,65,57300860,minimal,8464,14418182,83,357445,372.42,251.54267382621765,"[180, 50, 100000, 4, 0.5]",67.01561951637268,180.18249034881592,1.2362828254699707
132,331176564,452,531450272,17841300,53002086,118610,610544464,0,50,15504562423,15134,3396938496,66,62232953,full,8476,20603749,83,358300,369.76,252.7433385848999,"[180, 50, 100000, 4, 0.5]",68.55584192276001,180.09734344482422,0.9829521179199219
122,324893001,125,536095479,48759753,49655248,128369,622388351,2,86,15426179586,17329,3432449422,124,57809434,noblob,8510,15783807,96,342953,376.42,249.5721673965454,"[180, 50, 100000, 4, 0.5]",65.31269598007202,180.26250624656677,0.9075284004211426
125,357694512,435,540431540,77234538,582118421,119440,804866057,2,51,15555208431,15824,3492208732,126,61172797,minimal,9931,15783753,90,367609,331.81,252.39322352409363,"[180, 50, 100000, 4, 0.5]",67.67068648338318,180.1581265926361,1.4451019763946533
147,323601552,534,475151260,64181733,47844024,110774,629742518,0,64,15446732015,15226,3397315570,101,50716496,noblob,9969,5843642,82,323743,359.1,286.7292649745941,"[180, 50, 100000, 4, 0.5]",101.90333366394043,180.14209842681885,1.5788006782531738
121,416331081,462,494773479,18832378,29158067,110544,549362676,0,80,15446939091,26439,2414851060,79,121198913,noblob,9713,22191956,86,336162,322.52,274.6464183330536,"[180, 50, 100000, 4, 0.5]",89.67569136619568,180.1055769920349,1.7435922622680664
124,325816384,594,524500576,17841300,49721488,118601,621128512,0,50,15429352571,20460,3396840314,65,59053003,minimal,8464,15783753,85,469052,330.32,259.5827476978302,"[180, 50, 100000, 4, 0.5]",75.37600660324097,180.1258294582367,0.9898598194122314
85,306481007,419,528796205,20300889,151954015,125671,408455138,0,66,15387305904,14482,3090279508,119,57414052,noblob,8637,15788187,79,361109,307.5,285.4486606121063,"[180, 50, 100000, 4, 0.5]",100.507399559021,180.16210460662842,1.6617958545684814
12,351984635,136,509582385,76220102,93336182,118496,599418295,2,67,15105920885,10037,3855928263,66,61902102,minimal,9244,15857716,93,387482,341.81,277.90687799453735,"[180, 50, 100000, 4, 0.5]",93.27768802642822,180.3082778453827,1.1898407936096191
572,320980745,5697,557449010,52230054,42605783,120985,496928693,2,53,15343100811,14112,3408634602,66,73906721,minimal,9742,16141162,96,73624,248.06,266.00609254837036,"[180, 50, 100000, 4, 0.5]",80.21522998809814,180.14474439620972,2.549233913421631
124,376730822,382,499217679,46313061,12861730,115174,604672036,2,51,15411686367,14938,3362761017,74,57227299,noblob,8484,14871553,83,1226,344.58,275.24233198165894,"[180, 50, 100000, 4, 0.5]",89.72393608093262,180.1831829547882,2.2210638523101807
157,152872193,227,573682289,51696673,54070397,87918,599487602,2,79,13379814644,15672,3308791350,66,58695349,full,8711,30236849,86,363837,307.39,269.19264936447144,"[180, 50, 100000, 4, 0.5]",84.84424328804016,180.14990305900574,1.1048102378845215
124,326256003,452,522603339,24219830,49850674,118600,621128512,0,55,15422654353,14863,3398669854,65,55821472,full,7758,15588664,83,357445,380.01,250.636301279068,"[180, 50, 100000, 4, 0.5]",66.33198499679565,180.08228206634521,1.1273155212402344
124,359178761,1585,580334602,52340027,48502058,129746,621333410,2,84,15425924157,14746,3369190298,69,57974880,full,9284,15728062,100,413126,304.8,247.28021359443665,"[180, 50, 100000, 4, 0.5]",62.9354465007782,180.1755964756012,1.0654973983764648
107,109467170,244,538806520,79633664,43605816,106487,922626493,2,56,15417959341,15091,2995957755,93,131667974,full,4199,26682675,89,641017,376.52,248.27017784118652,"[180, 50, 100000, 4, 0.5]",63.14341878890991,180.09499096870422,1.9070789813995361
124,326236262,457,522628334,32221605,55911134,118602,621195284,2,55,15424067270,14863,3399857435,65,55822440,noblob,7160,15588664,83,347822,366.69,251.32906317710876,"[180, 50, 100000, 4, 0.5]",66.98195338249207,180.17820191383362,1.0683331489562988
86,1019460312,11467,493290751,62184621,44278835,119142,431427784,0,55,15483765240,14052,3294754101,102,94497494,full,3642,1889975,85,512781,273.21,242.83188486099243,"[180, 50, 100000, 4, 0.5]",57.97682762145996,180.15497398376465,1.592496633529663
116,296912192,537,522603328,26571265,54363169,110490,621128512,2,55,15424391993,14863,3398669824,66,55894051,full,7758,15580124,83,356795,349.69,247.07174444198608,"[180, 50, 100000, 4, 0.5]",63.005711793899536,180.10464644432068,0.8708992004394531
118,328129600,499,562837823,74891138,44383422,116929,606279828,0,57,15381606897,9676,4193206414,83,131117690,minimal,3310,14416061,80,332939,364.78,253.12251472473145,"[180, 50, 100000, 4, 0.5]",68.77285265922546,180.18266987800598,1.056100606918335
101,336419408,554,540924438,96605541,48783038,118530,539680639,0,50,15382561543,15955,3430566767,97,87640765,minimal,4616,20071092,93,385834,364.12,247.03202557563782,"[180, 50, 100000, 4, 0.5]",62.504294872283936,180.2102084159851,1.1983835697174072
122,141759378,447,522541665,64558182,15716162,117195,570613590,0,48,15422654464,14851,2556268838,67,121679348,full,7758,14445635,83,359068,373.71,255.57808995246887,"[180, 50, 100000, 4, 0.5]",71.2574770450592,180.0799458026886,1.1236276626586914
109,212101166,696,419634094,70915837,50363724,122419,535539064,0,59,15062747398,10195,3398855328,82,77472645,full,5781,15939958,83,603404,358.03,247.4637849330902,"[180, 50, 100000, 4, 0.5]",63.25590705871582,180.19734692573547,0.9150917530059814
415,327828010,213,527168586,79325763,49648606,125084,702568036,0,55,15425584918,14965,3398795927,96,123318551,full,7304,17477974,83,571418,375.81,247.93809843063354,"[180, 50, 100000, 4, 0.5]",63.61090898513794,180.15952610969543,1.0629982948303223
187,206087441,102,711613057,62748941,12011882,118709,816388207,0,62,15413997664,15730,3373675057,92,95886895,minimal,6786,22003466,85,357436,365.61,249.70280599594116,"[180, 50, 100000, 4, 0.5]",65.19568800926208,180.15690350532532,1.247115135192871
124,311101594,127,439199916,69293383,51321340,117429,606552093,0,57,15585371239,15100,3371190615,75,104772860,noblob,7016,12510259,83,357651,373.28,246.95524072647095,"[180, 50, 100000, 4, 0.5]",62.167336225509644,180.17900013923645,1.4919793605804443
124,326260082,452,522603328,21637292,49850672,118600,621366646,0,55,15422654464,14019,3398669824,64,60287871,full,7746,9576826,83,356845,370.66,248.75773930549622,"[180, 50, 100000, 4, 0.5]",64.43542575836182,180.23524069786072,0.9935846328735352
124,343383220,452,559921027,26343595,29007133,122179,620822677,0,53,15447860431,14904,3405984103,65,55821472,minimal,7758,15660757,83,379740,362.71,252.8468804359436,"[180, 50, 100000, 4, 0.5]",68.5023901462555,180.15454030036926,1.0717978477478027
135,227618111,475,514969297,75105107,50047816,118506,603074972,0,31,15132572516,14780,3635009263,99,125376895,noblob,8004,14311639,98,350747,375.29,249.20305800437927,"[180, 50, 100000, 4, 0.5]",64.93633580207825,180.10256099700928,1.0729460716247559
191,314718065,173,543762398,55965717,54627548,118572,621201844,2,56,14696893895,15271,3370786335,88,116238783,full,6747,12091083,83,781327,376.78,247.20939469337463,"[180, 50, 100000, 4, 0.5]",63.17126655578613,180.09636569023132,0.8439750671386719
172,91131271,153,545821709,66967686,15746877,116641,487240777,2,55,14698019738,15079,3339918952,104,102299827,noblob,7567,46521397,88,499854,367.21,250.75150847434998,"[180, 50, 100000, 4, 0.5]",66.58325552940369,180.08671140670776,0.9622087478637695
131,353602191,348,694285889,58377118,4143436,118505,515313188,0,71,15402390192,16653,3756100486,101,126003616,noblob,7836,26265723,100,624824,375.56,247.68935370445251,"[180, 50, 100000, 4, 0.5]",63.541213035583496,180.11806774139404,0.946453332901001
369,263726858,528,527062207,85748458,92767733,119956,653366005,2,57,15326303025,14808,3403768706,97,97614608,minimal,8556,18276379,89,357804,369.23,262.113263130188,"[180, 50, 100000, 4, 0.5]",77.95383763313293,180.13948845863342,0.9103779792785645
264,330330719,231,518321593,74263080,49920119,122938,607535821,0,56,13233931290,14824,3933763207,74,103909381,noblob,6839,14199918,94,411897,382.85,249.69763135910034,"[180, 50, 100000, 4, 0.5]",65.65249729156494,180.09076285362244,0.8638134002685547
52,330419803,473,487280207,66206740,32928136,122603,607540967,0,62,14754048454,15377,4167578764,85,101411256,full,6828,14160965,94,408033,387.09,248.94894886016846,"[180, 50, 100000, 4, 0.5]",64.86536312103271,180.090106010437,0.8948764801025391
227,281075286,199,478619519,69577636,31845096,121377,794660453,0,63,14875168127,15255,4120583413,90,101418989,full,6585,16338646,94,446084,375.95,259.80357027053833,"[180, 50, 100000, 4, 0.5]",74.83387684822083,180.14281058311462,1.7010998725891113
52,353603029,478,485066011,66017801,36892152,122604,613812191,2,62,14955533363,15375,4219400882,81,101411256,full,6971,14132040,88,563798,371.36,247.12616896629333,"[180, 50, 100000, 4, 0.5]",62.69746780395508,180.21383953094482,1.1136248111724854
85,368352545,350,485949015,66462651,28451278,122400,605884704,0,63,14551373778,15414,2187566990,84,101166616,noblob,7015,15448563,98,414618,377.06,247.3699071407318,"[180, 50, 100000, 4, 0.5]",62.67665505409241,180.08186388015747,1.5025627613067627
47,330142292,473,486538156,65157270,13265458,111931,607247690,0,54,13365832412,15042,3191522631,81,100813567,full,7665,14087227,96,408030,371.07,255.61504912376404,"[180, 50, 100000, 4, 0.5]",71.41214179992676,180.12861704826355,0.9849247932434082
269,69762760,476,776635334,65808422,81999088,122851,513610737,0,62,14674403719,15368,3606303992,85,103043714,full,6612,14668193,100,411259,373.07,247.06300449371338,"[180, 50, 100000, 4, 0.5]",62.83931016921997,180.10643362998962,1.000835657119751
30,15851205,136,470342371,119195718,348720301,117597,578158257,0,69,14739786383,15258,3793896463,81,125812469,noblob,6924,1955321,93,692972,380.44,254.8801953792572,"[180, 50, 100000, 4, 0.5]",70.06954073905945,180.17609786987305,1.5355539321899414
