checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.6929616002795014,229,798996,957,2665,2007330465,1619,931585,37.097717325634704,342,91,52.24652984688658,308,111052449,520,1719759894,499,43,67418,5764573,528.52,232.59881687164307,"[180, 50, 100000, 4, 0.5]",1
0.5347586612961328,42,245209,947,2710,209467268,2620,586372,53.77531174666848,858,102,99.36390394242719,87293,2030516807,2249,1457610221,1318,129,28621,1226147498,506.23,233.23087310791016,"[180, 50, 100000, 4, 0.5]",1
0.13620092513716364,251,273102,436,73,631372202,2929,635087,15.182148746446645,394,137,43.10876127287514,70959,988736697,8826,868659337,2926,125,40862,1344855374,504.82,233.59711503982544,"[180, 50, 100000, 4, 0.5]",1
0.6929616002795014,16,245209,957,2710,209467268,7123,931585,31.836995201453867,342,66,52.24652984688658,308,2030516807,2249,1719759894,302,43,7431,1226147498,499.88,233.52910923957825,"[180, 50, 100000, 4, 0.5]",1
0.5347586612961328,16,245209,947,2710,209467268,7123,586372,31.836995201453867,394,102,99.36390394242719,87293,2030516807,2249,1138427741,302,227,18675,1226147498,497.53,237.12793374061584,"[180, 50, 100000, 4, 0.5]",1
0.13620092513716364,16,774958,947,2710,631372202,7123,931585,15.182148746446645,342,91,43.10876127287514,70959,988736697,520,1684225768,337,227,40862,1344855374,496.52,234.44428086280823,"[180, 50, 100000, 4, 0.5]",1
0.849092506176674,29,245209,947,1690,2019449957,2620,42555,20.349597886251747,694,98,99.36390394242719,29410,1331456422,2249,1452853932,302,227,72585,420428589,494.13,233.04765605926514,"[180, 50, 100000, 4, 0.5]",1
0.5347586612961328,246,245209,947,2710,2019449957,2620,685293,31.836995201453867,176,238,99.36390394242719,87293,1331456422,2249,822523088,302,227,28621,1226147498,493.59,241.43084716796875,"[180, 50, 100000, 4, 0.5]",1
0.5347586612961328,16,774958,947,2710,209467268,7123,866548,53.77531174666848,858,102,99.36390394242719,70959,988736697,2249,1684225768,1318,129,18675,1344855374,492.57,233.99537563323975,"[180, 50, 100000, 4, 0.5]",1
0.29248891151727274,16,245209,306,2710,675834136,7123,931585,31.836995201453867,342,238,52.24652984688658,308,2030516807,4705,1759897294,302,43,7431,725217480,491.99,234.20958924293518,"[180, 50, 100000, 4, 0.5]",1
0.6929616002795014,229,273102,957,2665,2007330465,1619,635087,15.182148746446645,342,91,47.04796784369968,308,111052449,8826,868659337,499,125,67418,5764573,488.59,234.2171173095703,"[180, 50, 100000, 4, 0.5]",1
0.5347586612961328,31,245209,390,2710,1365061106,2620,312492,31.836995201453867,176,238,72.84217815398236,47735,1331456422,2249,780713730,302,227,47186,1226147498,487.66,233.78337717056274,"[180, 50, 100000, 4, 0.5]",1
0.29248891151727274,246,868537,957,2665,675834136,1619,685293,31.836995201453867,342,238,52.24652984688658,27263,674143546,520,1719759894,302,227,18675,725217480,486.92,235.70223593711853,"[180, 50, 100000, 4, 0.5]",1
0.29248891151727274,246,617299,947,1649,19970586,7123,685293,17.254612492133305,394,238,7.864081183800764,27263,2030516807,4705,1457610221,302,214,28621,1226147498,486.48,233.0711476802826,"[180, 50, 100000, 4, 0.5]",1
0.13620092513716364,251,273102,306,73,675834136,2929,635087,15.182148746446645,394,238,7.864081183800764,70959,674143546,4705,1457610221,1318,129,28621,1344855374,486.06,234.73316979408264,"[180, 50, 100000, 4, 0.5]",1
0.13620092513716364,251,544652,436,73,631372202,2929,635087,15.182148746446645,394,137,7.864081183800764,70959,674143546,8826,868659337,2926,129,79819,1344855374,485.87,235.14356470108032,"[180, 50, 100000, 4, 0.5]",1
0.13620092513716364,251,273102,436,2665,631372202,1619,931585,15.182148746446645,342,91,43.10876127287514,70959,988736697,520,1719759894,2926,43,40862,1344855374,485.51,235.98500061035156,"[180, 50, 100000, 4, 0.5]",1
0.6320675831693898,245,273102,436,691,631372202,2929,635087,15.182148746446645,394,137,43.10876127287514,70959,988736697,8826,868659337,2926,125,40862,1344855374,485.13,233.90435004234314,"[180, 50, 100000, 4, 0.5]",1
0.5347586612961328,16,774958,947,2710,209467268,7123,866548,31.836995201453867,394,102,43.10876127287514,70959,988736697,2249,1684225768,337,227,18675,1344855374,484.95,234.25535368919373,"[180, 50, 100000, 4, 0.5]",1
0.6929616002795014,31,714555,139,2665,1365061106,7731,931585,37.097717325634704,342,91,52.24652984688658,47735,111052449,520,1719759894,499,43,47186,1646532106,484.94,234.9389145374298,"[180, 50, 100000, 4, 0.5]",1
