maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
3399,317,24079,12546,20512,287,391,false,50501,true,565461,43291,65664,false,10169,54341,35196,409,33019,8,2812.99,180.1178252696991,"[8, 50, 180, True]",1
7602,811,39092,25325,31249,14,326,false,49643,false,234290,16166,85028,true,16153,27955,29497,31,397246,4,2744.96,180.1001079082489,"[8, 50, 180, True]",1
13716,811,39092,32239,19545,14,326,false,47937,false,585567,55424,11236,true,42494,55916,29497,31,397246,10,2737.37,180.09391283988953,"[8, 50, 180, True]",1
9546,460,56390,50751,19545,14,205,false,51040,true,254846,55424,92386,false,43711,55916,29497,31,323070,2,2736.92,180.11972665786743,"[8, 50, 180, True]",1
9546,460,52339,32239,15470,14,169,false,51040,true,254846,55424,33464,false,48674,18433,61276,31,33019,2,2736.25,180.09647345542908,"[8, 50, 180, True]",1
9546,460,56390,50751,82802,148,205,false,51040,true,561471,33830,6122,false,55651,55916,61276,31,191823,2,2733.24,180.08390545845032,"[8, 50, 180, True]",1
9546,811,39092,35970,19545,14,326,false,49643,false,585567,55424,11236,true,42494,55916,29497,31,397246,10,2729.9,180.119042634964,"[8, 50, 180, True]",1
9546,460,52339,32239,19545,14,169,false,47937,true,561471,55424,92386,false,43711,55916,29497,31,397246,2,2717.42,180.1232659816742,"[8, 50, 180, True]",1
6015,460,53779,42202,15470,131,346,false,24458,true,561471,28142,6122,true,33057,55916,54025,31,191823,8,2716.79,180.09381365776062,"[8, 50, 180, True]",1
7602,460,3220,25325,97982,14,326,false,49643,true,234290,16166,85028,true,16153,27955,29497,31,397246,4,2711.56,180.0855770111084,"[8, 50, 180, True]",1
9546,803,11383,42202,15470,131,205,false,51040,true,254846,43291,33464,false,48674,18433,61276,409,33019,2,2711.5,180.13765287399292,"[8, 50, 180, True]",1
9546,460,52339,50751,82802,148,205,false,51040,false,561471,33830,92386,false,43711,55916,29497,31,397246,2,2709.07,180.0752363204956,"[8, 50, 180, True]",1
9546,803,24079,26050,20512,148,391,false,51040,true,254846,43291,65664,false,10169,18433,35196,409,33019,2,2708.76,180.1053228378296,"[8, 50, 180, True]",1
205,811,31607,35970,19545,14,194,false,43444,false,585567,55424,13275,false,38503,26987,9260,553,397246,5,2705.4,180.10652327537537,"[8, 50, 180, True]",1
205,460,3220,55092,97982,14,169,true,47937,true,200669,55424,92386,false,38503,26987,29497,553,397246,5,2705.09,180.12356638908386,"[8, 50, 180, True]",1
14750,693,39092,51281,19545,14,326,true,43444,false,234290,55424,8066,true,2132,27955,29497,553,397246,5,2702.42,180.12426376342773,"[8, 50, 180, True]",1
9546,460,52339,35970,19545,14,169,false,49643,false,561471,55424,372,false,43711,55916,29497,31,397246,2,2702.09,180.1000416278839,"[8, 50, 180, True]",1
14750,317,39092,51281,19545,14,391,true,43444,true,565461,43291,8066,false,2132,54341,29497,553,342591,5,2700.45,180.08493828773499,"[8, 50, 180, True]",1
9546,460,56390,32239,19545,14,169,false,47937,true,561471,55424,6122,false,34584,55916,61276,31,191823,2,2699.58,180.10071349143982,"[8, 50, 180, True]",1
205,693,31607,55092,97982,145,194,true,43444,true,200669,53134,13275,false,38503,26987,9260,553,504033,5,2698.11,180.1165566444397,"[8, 50, 180, True]",1
