maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
3399,317,24079,12546,20512,287,391,false,50501,true,565461,43291,65664,false,10169,54341,35196,409,33019,8,2812.99,180.1178252696991,"[8, 50, 180, True]",1
9546,460,52339,7917,19545,14,377,false,47937,true,561471,55424,92386,false,43711,55916,29497,31,397246,2,2783.04,180.10871529579163,"[8, 50, 180, True]",1
7602,811,39092,25325,31249,14,326,false,49643,false,265590,16166,85028,true,16153,27955,29497,31,397246,4,2745.15,180.12178421020508,"[8, 50, 180, True]",1
7602,811,39092,25325,31249,14,326,false,49643,false,234290,16166,85028,true,16153,27955,29497,31,397246,4,2744.96,180.1001079082489,"[8, 50, 180, True]",1
13716,460,39092,50751,19545,14,326,false,47937,false,254846,55424,10379,true,43711,55916,64491,31,511041,2,2743.63,180.0811824798584,"[8, 50, 180, True]",1
7602,460,3220,25325,97982,14,326,false,49643,false,234290,16166,85028,true,16153,27955,29497,31,397246,2,2739.68,180.11454939842224,"[8, 50, 180, True]",1
13716,811,39092,32239,19545,14,326,false,47937,false,585567,55424,11236,true,42494,55916,29497,31,397246,10,2737.37,180.09391283988953,"[8, 50, 180, True]",1
9546,460,56390,50751,19545,14,205,false,51040,true,254846,55424,92386,false,43711,55916,29497,31,323070,2,2736.92,180.11972665786743,"[8, 50, 180, True]",1
9546,460,52339,32239,15470,14,169,false,51040,true,254846,55424,33464,false,48674,18433,61276,31,33019,2,2736.25,180.09647345542908,"[8, 50, 180, True]",1
9546,460,56390,50751,82802,148,205,false,51040,true,561471,33830,6122,false,55651,55916,61276,31,191823,2,2733.24,180.08390545845032,"[8, 50, 180, True]",1
9546,811,39092,35970,19545,14,326,false,49643,false,585567,55424,11236,true,42494,55916,29497,31,397246,10,2729.9,180.119042634964,"[8, 50, 180, True]",1
6574,811,39092,51281,19545,14,435,false,43444,false,234290,55424,8066,false,2132,27955,29497,553,397246,5,2729.6,180.12242197990417,"[8, 50, 180, True]",1
7602,460,53779,25325,15470,14,326,false,24458,true,234290,16166,6122,true,16153,55916,54025,31,191823,8,2720.72,180.07404494285583,"[8, 50, 180, True]",1
9546,460,52339,32239,19545,14,169,false,47937,true,561471,55424,92386,false,43711,55916,29497,31,397246,2,2717.42,180.1232659816742,"[8, 50, 180, True]",1
6015,460,53779,42202,15470,131,346,false,24458,true,561471,28142,6122,true,33057,55916,54025,31,191823,8,2716.79,180.09381365776062,"[8, 50, 180, True]",1
9546,811,56390,32239,19545,14,205,false,51040,true,585567,55424,92386,false,42494,55916,30075,31,323070,2,2713.9,180.12218856811523,"[8, 50, 180, True]",1
7602,460,3220,25325,97982,14,326,false,49643,true,234290,16166,85028,true,16153,27955,29497,31,397246,4,2711.56,180.0855770111084,"[8, 50, 180, True]",1
9546,803,11383,42202,15470,131,205,false,51040,true,254846,43291,33464,false,48674,18433,61276,409,33019,2,2711.5,180.13765287399292,"[8, 50, 180, True]",1
9546,803,52339,7917,20512,14,391,false,51040,true,269019,55424,65664,false,10169,18433,29497,31,33019,2,2711.19,180.1013307571411,"[8, 50, 180, True]",1
9546,460,52339,50751,82802,148,205,false,51040,false,561471,33830,92386,false,43711,55916,29497,31,397246,2,2709.07,180.0752363204956,"[8, 50, 180, True]",1
