innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
404,780676597,1558,70718969,104209942,175028648,2794,274315780,0,28,10883581387,17097,767452400,1,5344794,noblob,2735,100212553,85,953662,276.44,249.22061324119568,"[180, 50, 100000, 4, 0.5]",64.11264300346375,180.18406796455383,1.2988345623016357
458,277365491,10049,927014576,90918600,881611122,36301,403879049,2,81,12678648229,23015,3614615857,107,74936958,noblob,5592,133280458,88,612332,247.46,246.96396207809448,"[180, 50, 100000, 4, 0.5]",62.368383169174194,180.08755612373352,1.4155526161193848
797,413850312,11698,26100063,46836564,231820553,68857,949521629,0,45,13340618299,21325,1378507,41,106778418,minimal,4627,6713602,60,61617,250.89,247.26803398132324,"[180, 50, 100000, 4, 0.5]",62.43409752845764,180.09362530708313,1.632826805114746
836,168970761,16907,434887831,26047153,562844459,118895,473739800,1,63,11016956784,13858,203721617,125,108485122,minimal,9023,112226464,78,472953,218.61,255.2202262878418,"[180, 50, 100000, 4, 0.5]",70.02776575088501,180.18063044548035,1.8997611999511719
633,943631757,21742,786563515,48531780,579894868,109381,904570137,0,21,14742562505,21405,910790121,73,41020645,full,3147,123796870,96,441608,241.48,249.59009909629822,"[180, 50, 100000, 4, 0.5]",64.86600017547607,180.08217668533325,1.5213477611541748
915,217531788,31098,740835185,73733151,443961796,16617,597539233,2,14,10568183816,18221,577142677,67,68822949,full,7269,18145847,13,593395,243.16,252.52981805801392,"[180, 50, 100000, 4, 0.5]",68.02918863296509,180.0840847492218,1.3211884498596191
164,976717187,14950,74374850,2423026,511530233,9752,340371551,1,23,12599474800,8315,4257551649,114,2979193,minimal,8135,50972679,29,375112,225.49,250.77681159973145,"[180, 50, 100000, 4, 0.5]",65.92006707191467,180.14526557922363,1.6234934329986572
875,76445597,107,736931345,37221218,876077933,11364,31963206,0,87,10659933756,15919,3540294841,121,122793896,full,4521,38191518,99,259625,332.54,248.63821697235107,"[180, 50, 100000, 4, 0.5]",64.24243569374084,180.1016104221344,1.185034990310669
28,549981782,2633,381298975,20082553,521583456,7100,63733266,2,28,14712579858,2376,749912812,29,101567997,minimal,6493,56670567,89,519166,269.27,249.11206817626953,"[180, 50, 100000, 4, 0.5]",64.58701610565186,180.12012553215027,1.3137238025665283
761,86917680,27971,985303959,116765207,301093318,31411,870470081,0,49,12578358997,10627,3316669904,48,46981155,full,7556,125156893,95,173967,243.4,254.80324840545654,"[180, 50, 100000, 4, 0.5]",70.43970131874084,180.10965132713318,1.154343843460083
857,677326567,23720,569097777,48399175,806531316,71143,4480131,2,0,11626189214,25157,1035565883,40,47127786,minimal,4148,40117277,3,133395,241.38,252.00672221183777,"[180, 50, 100000, 4, 0.5]",67.33413457870483,180.19547939300537,1.3750553131103516
194,71203474,18379,888794643,19504986,53714453,4390,420904249,2,99,11147234614,26439,3221301977,52,102209435,full,8272,105887301,29,23113,239.77,260.58805775642395,"[180, 50, 100000, 4, 0.5]",75.89980816841125,180.15243911743164,1.4503066539764404
12,1020183400,15493,571139863,99463236,272528397,32813,952149223,0,88,15100250677,11912,2079605813,33,56263341,minimal,5721,126744690,12,180988,238.39,258.24749398231506,"[180, 50, 100000, 4, 0.5]",73.41683220863342,180.11837530136108,1.6102752685546875
758,157607334,30076,502945973,132909467,658039530,95658,179108716,1,78,10331844312,18642,3074837318,73,57424015,full,4794,367105,58,770183,211.06,251.2253839969635,"[180, 50, 100000, 4, 0.5]",66.32884216308594,180.1464171409607,1.6527032852172852
690,937320726,27651,806145636,124647618,176073405,65415,897794129,2,22,12837806527,27406,2738826618,73,71843788,noblob,6028,120771142,18,804084,238.21,253.95803332328796,"[180, 50, 100000, 4, 0.5]",69.7341194152832,180.10190081596375,1.030397891998291
293,4822976,34333,717143443,68578432,307190659,93004,458544718,0,58,10362140198,28788,995964894,72,66343836,full,1447,6104517,73,67740,244.63,260.17070055007935,"[180, 50, 100000, 4, 0.5]",75.38464450836182,180.15897250175476,1.5401365756988525
684,436088327,34128,522512003,104510689,977760620,78626,728471859,2,23,12497407969,20421,318692035,8,80373361,noblob,5914,29938899,47,878066,242.11,270.3729507923126,"[180, 50, 100000, 4, 0.5]",85.66423487663269,180.13901019096375,1.4778151512145996
719,549830102,2803,361899233,35293928,716076859,100629,643372235,0,71,14635090465,4247,3944902573,53,123440429,minimal,4422,49247533,49,295006,265.71,247.04371094703674,"[180, 50, 100000, 4, 0.5]",62.85220956802368,180.08675265312195,1.010655164718628
389,527405025,11653,882226536,40310734,111817624,72772,509083075,0,9,11508566695,4156,454473509,73,85514201,minimal,4514,95846842,2,612018,242.42,254.3176953792572,"[180, 50, 100000, 4, 0.5]",69.93810725212097,180.1296718120575,1.1095600128173828
274,306138030,11030,277498833,2851399,792536587,22063,913073755,0,35,13359068471,4972,1764095451,62,38103414,minimal,8983,107554837,53,282192,241.24,246.66486430168152,"[180, 50, 100000, 4, 0.5]",61.9018292427063,180.23761343955994,1.4230546951293945
106,827920992,20189,283344341,115173109,210641404,41217,747261473,1,13,11868862546,29353,72831690,60,56697050,minimal,7324,68322447,86,112176,211.01,251.92098188400269,"[180, 50, 100000, 4, 0.5]",66.83776259422302,180.08400511741638,1.879723072052002
719,549830102,2742,361899233,35293928,716076859,100629,643372235,0,12,14635090465,4247,3944902573,53,123440429,minimal,4422,49247533,49,295006,271.66,250.9299750328064,"[180, 50, 100000, 4, 0.5]",66.17226696014404,180.2255835533142,1.4100995063781738
458,277365491,31098,740835185,73733151,443961796,36301,403879049,2,14,12678648229,23015,577142677,107,68822949,noblob,5592,133280458,88,612332,235.42,259.9508111476898,"[180, 50, 100000, 4, 0.5]",75.39909386634827,180.1314332485199,1.3140108585357666
915,217531788,10049,927014576,90918600,881611122,121947,597539233,2,81,10568183816,18221,3614615857,67,74936958,full,7269,18145847,13,593395,254.2,251.1518337726593,"[180, 50, 100000, 4, 0.5]",66.23764562606812,180.1789746284485,1.6436057090759277
458,277365491,10049,927014576,40310734,881611122,72772,509083075,0,81,11508566695,19632,454473509,73,85514201,minimal,5592,95846842,88,612018,243.91,252.36121344566345,"[180, 50, 100000, 4, 0.5]",67.76656126976013,180.14420318603516,1.3322534561157227
389,527405025,11653,882226536,90918600,111817624,36301,403879049,2,9,12678648229,23015,3614615857,107,74936958,noblob,4514,133280458,2,612332,240.77,254.87433457374573,"[180, 50, 100000, 4, 0.5]",70.27410936355591,180.1048367023468,1.3900158405303955
12,416605089,15493,361899233,99463236,272528397,100629,952149223,0,71,14635090465,11912,3944902573,53,56263341,minimal,5721,126744690,12,295006,242.87,248.82432532310486,"[180, 50, 100000, 4, 0.5]",64.25374913215637,180.09872817993164,1.3844707012176514
719,1020183400,18076,571139863,35293928,716076859,32813,643372235,0,88,15100250677,4247,2079605813,29,123440429,minimal,4422,49247533,49,180988,239.96,257.94445514678955,"[180, 50, 100000, 4, 0.5]",73.34312748908997,180.07573461532593,1.4251289367675781
797,780676597,11698,26100063,104209942,175028648,2794,949521629,0,45,13340618299,21325,767452400,41,5344794,noblob,2735,100212553,60,953662,247.22,259.3484756946564,"[180, 50, 100000, 4, 0.5]",74.93937706947327,180.08699703216553,1.2122366428375244
766,413850312,1558,70718969,46836564,231820553,68857,274315780,0,28,10883581387,17097,1378507,1,72579060,minimal,4627,6713602,85,61617,273.24,248.60661220550537,"[180, 50, 100000, 4, 0.5]",64.1963939666748,180.2005100250244,1.12253999710083
593,527405025,11653,882226536,40310734,111817624,72772,509083075,0,9,11508566695,4156,454473509,73,85514201,minimal,4514,95846842,2,612018,236.6,250.39179754257202,"[180, 50, 100000, 4, 0.5]",65.703453540802,180.17814660072327,1.4074838161468506
293,4822976,34333,717143443,68578432,307190659,89774,458544718,0,58,10362140198,28788,1258450375,72,66343836,full,1447,6104517,73,67740,242.04,255.59241676330566,"[180, 50, 100000, 4, 0.5]",71.01298022270203,180.17965936660767,1.3113391399383545
875,76445597,12608,522512003,37221218,876077933,78626,31963206,2,87,10659933756,15919,3540294841,8,122793896,full,5914,29938899,100,878066,243.31,255.11826825141907,"[180, 50, 100000, 4, 0.5]",70.11822152137756,180.21689701080322,1.6756134033203125
684,436088327,107,736931345,104510689,977760620,11364,728471859,0,23,12497407969,20421,318692035,121,80373361,noblob,4521,38191518,57,259625,329.51,256.6377811431885,"[180, 50, 100000, 4, 0.5]",72.33429551124573,180.1100971698761,1.0917863845825195
206,413850312,15493,26100063,125137280,272528397,32813,949521629,0,88,13340618299,28169,1378507,41,56263341,minimal,4627,126744690,12,180988,227.26,248.77490949630737,"[180, 50, 100000, 4, 0.5]",63.715049028396606,180.2188663482666,1.7283732891082764
797,1020183400,11698,571139863,46836564,231820553,68857,952149223,0,45,15100250677,11912,2079605813,33,106778418,minimal,5721,6713602,60,61617,248.74,246.8271520137787,"[180, 50, 100000, 4, 0.5]",62.27975678443909,180.10503315925598,1.3400177955627441
915,217531788,31098,740835185,73733151,443961796,11942,597539233,2,66,10568183816,18221,577142677,67,68822949,full,7269,18145847,13,551474,245.88,255.99243760108948,"[180, 50, 100000, 4, 0.5]",71.20752382278442,180.0957589149475,1.5981392860412598
719,549830102,2803,361899233,35293928,716076859,33525,643372235,0,71,14635090465,4247,3944902573,53,49117044,minimal,4422,49247533,49,295006,268.14,256.621253490448,"[180, 50, 100000, 4, 0.5]",72.03726625442505,180.10938119888306,1.3809726238250732
875,76445597,107,736931345,48399175,876077933,11364,31963206,0,87,11626189214,15919,1035565883,121,47127786,full,4148,40117277,3,259625,331.28,249.27082300186157,"[180, 50, 100000, 4, 0.5]",64.8524854183197,180.15701270103455,1.16139817237854
857,677326567,23720,569097777,14871216,806531316,71143,4480131,2,0,12357849490,25157,3540294841,40,122793896,minimal,4521,1074523,99,133395,245.19,256.0133430957794,"[180, 50, 100000, 4, 0.5]",71.46886992454529,180.0927083492279,1.3547484874725342
684,86917680,27971,985303959,104510689,977760620,31411,870470081,0,49,12497407969,20421,318692035,48,46981155,noblob,5914,125156893,47,878066,238.14,266.7008354663849,"[180, 50, 100000, 4, 0.5]",82.52237319946289,180.10542225837708,0.9596691131591797
684,436088327,107,736931345,104510689,977760620,11364,728471859,0,23,12497407969,20421,318692035,121,80373361,full,4521,61340753,57,259625,326.59,256.4513626098633,"[180, 50, 100000, 4, 0.5]",72.10446763038635,180.3073046207428,0.9161467552185059
766,413850312,1558,70718969,35293928,716076859,100629,274315780,0,12,10883581387,4247,1378507,1,72579060,minimal,4627,6713602,49,295006,277.29,249.50982570648193,"[180, 50, 100000, 4, 0.5]",65.32577848434448,180.1709020137787,0.9310774803161621
719,50381950,2742,361899233,46836564,231820553,68857,643372235,0,28,14635090465,17097,3944902573,53,123440429,minimal,4422,49247533,85,61617,272.4,248.35486960411072,"[180, 50, 100000, 4, 0.5]",63.913342237472534,180.2454695701599,1.1006245613098145
875,76445597,2742,361899233,55696290,716076859,100629,643372235,0,12,11626189214,4247,1035565883,121,47127786,full,4148,40117277,49,259625,272.68,250.0001721382141,"[180, 50, 100000, 4, 0.5]",65.58000755310059,180.15375518798828,1.1577293872833252
719,549830102,107,736931345,35293928,876077933,11364,31963206,0,87,14635090465,15919,3944902573,53,123440429,minimal,4422,49247533,3,295006,325.9,253.03126287460327,"[180, 50, 100000, 4, 0.5]",68.77810525894165,180.22091579437256,0.9298098087310791
684,549830102,2803,361899233,35293928,977760620,11364,643372235,0,71,14635090465,4247,318692035,53,49117044,minimal,4521,38191518,57,259625,266.55,246.81199860572815,"[180, 50, 100000, 4, 0.5]",61.87257742881775,180.16971254348755,1.674194097518921
719,436088327,107,380179525,104510689,716076859,33525,728471859,0,23,12497407969,20421,3944902573,121,80373361,noblob,4422,49247533,49,983039,335.81,258.5243089199066,"[180, 50, 100000, 4, 0.5]",74.32530045509338,180.07729649543762,1.0153107643127441
719,1020183400,11698,571139863,35293928,231820553,100629,643372235,0,71,14635090465,4247,2079605813,19,106778418,minimal,5721,49247533,49,61617,229.39,247.38994359970093,"[180, 50, 100000, 4, 0.5]",62.623082637786865,180.16455221176147,1.4811131954193115
