8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,1,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,temporal,1,326,0,hex,22,0,1,none,1,9.01,9.168020009994507,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,spatial,1,121,4,hex,9,0,0,vbr,0,9.03,9.159279823303223,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.4774651160380594,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,1,none,0,9.05,9.179693460464478,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.7963403618786435,1,0,0,4,49.801977859487394,0:0,temporal,1,121,4,hex,9,0,0,vbr,0,9.05,9.183498620986938,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.43828712577127193,2,0,0,4,49.801977859487394,0:0,temporal,1,326,0,hex,9,0,1,none,0,9.05,9.17864441871643,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,326,0,hex,22,0,0,vbr,0,9.06,9.183227300643921,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,0,135,4,hex,9,0,0,none,0,9.06,9.214113712310791,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,0,hex,22,0,1,vbr,0,9.09,9.244472026824951,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.4774651160380594,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,9,0,1,none,0,9.09,9.231642723083496,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,0,49.801977859487394,5:-5,temporal,1,326,4,hex,9,0,0,vbr,0,9.12,9.267380714416504,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,184,0,hex,22,0,1,vbr,0,9.14,9.281975507736206,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,321,4,hex,22,0,0,vbr,1,9.15,9.297590255737305,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,321,4,hex,9,0,0,vbr,0,9.15,9.28003454208374,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,121,4,hex,22,0,0,vbr,0,9.15,9.278456926345825,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.7963403618786435,2,0,1,4,49.801977859487394,5:-5,temporal,1,326,4,hex,22,0,1,none,0,9.15,9.300838470458984,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,0,326,0,hex,22,0,1,none,0,9.16,9.31857943534851,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,326,4,hex,9,0,1,vbr,0,9.16,9.297466039657593,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,spatial,1,321,4,hex,9,0,0,vbr,0,9.17,9.31434154510498,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,9,0,0,vbr,0,9.18,9.30313754081726,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,326,4,hex,22,0,0,vbr,0,9.18,9.32735538482666,"['Action', '1080p', 60, '20s']",1
