maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
8520,55,22477,36289,47634,4,318,false,45789,false,430719,43651,34232,true,12264,14843,43544,291,282925,10,2720.3,180.12558555603027,"[8, 50, 180, True]",1
3429,751,21568,45743,54356,173,204,true,25946,true,376517,28008,63028,false,21411,33706,11749,710,126930,3,2683.31,180.12141370773315,"[8, 50, 180, True]",1
3429,751,39082,48863,69999,102,204,true,12561,true,375670,59132,63028,false,18482,50762,3501,267,32629,3,2679.39,180.13000321388245,"[8, 50, 180, True]",1
8520,901,23930,58680,15648,377,451,false,2900,false,178419,43651,30195,false,20471,18877,37646,217,447581,8,2677.48,180.11149191856384,"[8, 50, 180, True]",1
8520,751,21568,45743,54356,46,204,true,41945,false,178419,28008,63028,false,21411,33706,35572,710,447581,3,2675.23,180.1320230960846,"[8, 50, 180, True]",1
1034,287,48261,30562,12153,62,63,true,41290,true,315347,17883,52553,false,11141,54657,63115,531,131866,2,2670.08,180.12318086624146,"[8, 50, 180, True]",1
3429,751,39082,36289,94324,102,273,true,12561,false,375670,59132,30798,false,54183,14843,3501,267,462362,7,2669.89,180.10317277908325,"[8, 50, 180, True]",1
8421,841,31518,45937,59581,159,173,false,25797,false,1429,20599,96320,true,39824,771,14854,111,264964,4,2668.5,180.0985426902771,"[8, 50, 180, True]",1
8520,901,23930,36289,15648,46,224,true,41945,false,178419,43651,30195,true,20471,18877,31047,858,447581,8,2667.35,180.11245107650757,"[8, 50, 180, True]",1
6555,55,12319,23227,47634,120,318,true,4539,true,318446,50582,34232,true,37971,24974,12481,498,217157,5,2665.25,180.11471962928772,"[8, 50, 180, True]",1
6555,999,12319,23227,9636,120,97,true,4539,false,318446,21673,25033,true,49161,60852,12481,498,217157,5,2662.97,180.1073534488678,"[8, 50, 180, True]",1
14146,751,21568,36289,9371,102,204,true,41945,true,178419,31812,63028,false,55107,33706,11749,710,126930,3,2662.86,180.11528635025024,"[8, 50, 180, True]",1
8520,901,23930,36289,15648,46,224,true,41945,false,178419,43651,30195,true,20471,18877,31047,858,447581,8,2660.37,180.1190264225006,"[8, 50, 180, True]",1
9336,215,51933,36289,9371,255,273,false,4303,false,323393,42819,58823,true,12264,14843,13228,955,426360,7,2660.27,180.11674785614014,"[8, 50, 180, True]",1
9336,999,12319,23227,9636,120,273,false,4539,false,318446,21673,58823,true,12264,60852,13228,955,426360,5,2659.07,180.12224769592285,"[8, 50, 180, True]",1
3429,751,21568,45743,54356,173,204,false,25946,true,457776,28008,63028,false,21411,33706,11749,710,32629,3,2656.96,180.12839150428772,"[8, 50, 180, True]",1
17342,949,8297,58680,64322,377,451,false,2900,false,381358,54346,47656,false,48441,15849,37646,217,411819,9,2655.21,180.1224615573883,"[8, 50, 180, True]",1
13474,999,22477,21619,9636,492,97,true,31231,false,430719,21673,25033,true,49161,60852,43544,819,486562,10,2652.81,180.09749913215637,"[8, 50, 180, True]",1
13474,55,22477,21619,47634,4,318,true,45789,true,430719,50582,34232,true,37971,24974,43544,819,486562,10,2649.85,180.11090779304504,"[8, 50, 180, True]",1
3429,751,51933,29415,9371,173,273,true,45217,false,323393,42819,58823,true,21411,14843,11749,710,426360,7,2649.75,180.12476420402527,"[8, 50, 180, True]",1
