threads,connections,duration,post,spearman_corr,evaluated_time,front_level
4,50,10,False,0.6727272727272726,10.056397628784179,0
10,10,10,False,0.3696969696969697,10.045785093307495,0
1,35,10,False,0.5151515151515151,10.049190330505372,0
10,25,10,True,0.5636363636363636,10.052702069282532,0
8,25,10,True,0.6606060606060605,10.054603767395019,0
8,35,10,True,0.1515151515151515,10.054555010795593,1
8,35,60,True,0.5393939393939393,60.12719247341156,1
8,50,10,True,0.4424242424242424,10.055193614959716,1
8,35,50,True,0.4787878787878787,50.122527718544006,1
8,35,10,False,0.19999999999999998,10.055001807212829,1
