threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,35,True,0.9515151515151514,35.08212516307831,0
8,35,10,True,0.7818181818181817,10.058885931968689,0
6,20,10,True,0.8060606060606059,10.070281648635865,0
8,15,35,True,0.9515151515151514,35.081691241264345,0
8,30,45,True,0.9999999999999999,45.10537519454956,0
6,40,10,True,0.6,10.068578124046326,1
8,35,50,True,0.9878787878787878,50.111935472488405,1
8,30,20,True,0.7939393939393938,20.091268157958986,1
8,45,10,True,0.6969696969696969,10.07173936367035,1
8,50,35,True,0.7939393939393938,35.120225119590756,1
