threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.7212121212121211,10.056291604042054,0
8,35,50,True,0.6727272727272726,50.120894527435304,1
8,45,40,True,0.28484848484848485,40.11800932884216,1
8,35,25,True,0.10303030303030303,25.08781991004944,1
8,50,10,True,0.05454545454545454,10.058145451545716,1
8,40,50,True,0.6606060606060605,50.1256206035614,2
8,30,45,True,0.06666666666666665,45.10482804775238,2
8,40,15,True,-0.01818181818181818,15.071550965309143,2
8,25,55,True,0.5636363636363636,55.11466121673584,3
8,15,60,True,0.6,60.08149161338806,3
