maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
17624,727,49518,1454,18938,83,489,false,22689,true,341058,11917,88500,true,64257,12925,5512,858,97262,9,2813.84,180.0906183719635,"[8, 50, 180, True]",1
17525,961,1508,4890,60620,46,224,false,54410,false,32752,8691,29482,true,20471,12925,56440,858,431785,6,2724.27,180.10002160072327,"[8, 50, 180, True]",1
17525,961,1508,4890,28337,46,224,false,54410,false,32752,11917,29482,true,20471,9576,56440,858,97262,6,2722.56,180.10842084884644,"[8, 50, 180, True]",1
17624,727,49518,1454,18938,83,489,false,14223,true,341058,11917,1430,true,64257,9576,5512,197,97262,9,2721.16,180.10592079162598,"[8, 50, 180, True]",1
17525,961,16975,4890,60620,46,224,false,22689,false,32752,8691,88500,true,20471,12925,6653,858,431785,8,2720.44,180.10452389717102,"[8, 50, 180, True]",1
17525,49,49518,4890,28337,46,224,true,22689,true,32752,11917,88500,true,64257,12925,6653,858,431785,2,2720.34,180.11762380599976,"[8, 50, 180, True]",1
17525,961,49518,1454,18938,46,489,false,22689,true,32752,11917,88500,true,64257,12925,6653,858,431785,2,2719.3,180.10341358184814,"[8, 50, 180, True]",1
17525,961,16975,4890,28337,46,224,true,22689,false,32752,13646,88500,true,20471,12925,6653,858,431785,2,2713.8,180.11578583717346,"[8, 50, 180, True]",1
17525,961,16975,4890,28337,46,224,false,22689,false,416726,8691,88500,true,20471,12925,6653,726,431785,8,2709.47,180.11403012275696,"[8, 50, 180, True]",1
17525,961,36184,4890,28337,46,224,true,52021,false,271220,4919,88500,true,20471,15406,51206,858,431785,8,2706.28,180.1285698413849,"[8, 50, 180, True]",1
17525,961,16975,4890,28337,46,224,false,22689,false,32752,13646,88500,true,20471,12925,6653,858,431785,8,2704.9,180.10573649406433,"[8, 50, 180, True]",1
17525,961,16975,42142,28337,46,224,true,35057,false,32752,13646,88500,true,20471,64479,6653,889,431785,6,2701.29,180.1206934452057,"[8, 50, 180, True]",1
17525,961,16975,1454,18938,46,489,false,22689,false,32752,13646,88500,true,20471,24127,6653,858,431785,2,2700.92,180.10550689697266,"[8, 50, 180, True]",1
1231,961,36184,4890,28337,46,224,true,52021,true,32752,35843,1761,true,20471,12925,39664,858,431785,1,2700.84,180.10776805877686,"[8, 50, 180, True]",1
17525,961,36184,4890,28337,46,224,false,35057,false,416726,4919,88500,true,20471,15406,51206,726,431785,8,2699.73,180.07815837860107,"[8, 50, 180, True]",1
17525,961,16975,4890,28337,46,224,true,35057,false,32752,13646,88500,true,20471,12925,6653,889,431785,6,2699.31,180.11612558364868,"[8, 50, 180, True]",1
17525,961,3657,4890,60620,46,224,false,35057,false,416726,8691,88500,true,20471,12925,6653,726,431785,8,2698.7,180.1249339580536,"[8, 50, 180, True]",1
18409,727,1508,4890,18938,46,224,false,14223,true,341058,11917,29482,true,20471,9576,56440,858,97262,6,2697.47,180.13075256347656,"[8, 50, 180, True]",1
17525,961,16975,4890,28337,46,224,true,22689,false,32752,13646,78464,true,20471,12925,51206,889,389717,4,2697.18,180.11760139465332,"[8, 50, 180, True]",1
17624,727,16568,4890,28337,83,224,true,14223,false,341058,13646,1430,true,20471,9576,5512,197,97262,9,2696.41,180.0955708026886,"[8, 50, 180, True]",1
