ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,On,On,On,0.09270119667053223,5.496100902557373,1252968,34.72396969795227,2152160,10605,42.77903342247009,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,0.09811544418334961,5.493027448654175,1248872,34.75451636314392,2152160,10605,42.84800839424133,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,0.08558440208435059,5.585261344909668,1252968,34.56923699378967,2152160,10605,42.72055506706238,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,0.08955502510070801,5.551401615142822,1252968,34.61553597450256,2152160,10605,42.749338150024414,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,0.0959022045135498,5.57559609413147,1255640,34.600720167160034,2152160,10605,42.73782658576965,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,0.08973956108093262,5.505939722061157,1248872,34.58549427986145,2152160,10605,42.67260718345642,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,On,On,Off,On,On,On,On,On,Off,On,On,Off,Off,0.0909578800201416,5.500539779663086,1252968,34.754557609558105,2152160,10605,42.853914737701416,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,0.08725309371948242,5.507410287857056,1248872,34.60897755622864,2152160,10605,42.666881799697876,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,0.10015296936035156,5.4911863803863525,1248872,34.72969841957092,2152160,10605,42.80412483215332,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,On,0.0770418643951416,5.5417399406433105,1255640,34.562203884124756,2152160,10605,42.793402671813965,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,Off,0.09756326675415039,5.550332307815552,1248872,34.601531744003296,2152160,10605,42.72841215133667,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,0.09584259986877441,5.555420160293579,1252968,34.61440849304199,2152160,10605,42.757537841796875,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,On,On,On,On,On,0.09265661239624023,5.510929107666016,1251544,34.81479215621948,2152160,10605,42.77585482597351,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,On,On,On,On,On,On,On,Off,Off,On,Off,On,0.0951073169708252,5.556312561035156,1252968,34.73274755477905,2152160,10605,42.86935877799988,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.09072709083557129,5.474292039871216,1252968,34.716336250305176,2152160,10605,42.85048580169678,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,0.08952546119689941,5.530959606170654,1252968,34.608104944229126,2152160,10605,42.732903480529785,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,Off,On,On,0.09052729606628418,5.511542320251465,1255640,34.69811391830444,2152160,10605,42.87388801574707,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,0.07410192489624023,5.50445294380188,1252968,34.74403476715088,2152160,10605,42.75675415992737,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,0.08832931518554688,5.499817609786987,1255640,34.61446785926819,2152160,10605,42.71039843559265,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,On,0.09296369552612305,5.504948139190674,1251544,34.890079736709595,2152160,10605,43.04444861412048,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,0.07912588119506836,5.551737546920776,1248872,34.65201687812805,2152160,10605,42.83820343017578,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,On,Off,Off,On,0.09875035285949707,5.521252870559692,1248872,34.755958795547485,2152160,10605,43.008338928222656,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,0.08183765411376953,5.499413013458252,1248872,34.85161328315735,2152160,10605,42.924161434173584,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,On,On,On,On,Off,On,On,Off,On,On,On,Off,0.10274410247802734,5.495781183242798,1252968,34.63186001777649,2152160,10605,42.808127641677856,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,0.0903480052947998,5.490750312805176,1248872,34.75599408149719,2152160,10605,42.862218141555786,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,Off,Off,0.09073424339294434,5.496808290481567,1248872,34.67129302024841,2152160,10605,42.73820471763611,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,0.0813145637512207,5.5487060546875,1252968,34.63164281845093,2152160,10605,42.80265784263611,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,0.08695220947265625,5.494360685348511,1252968,34.97609186172485,2152160,10605,43.074496030807495,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,0.08171820640563965,5.5142600536346436,1252968,34.733551025390625,2152160,10605,42.89468574523926,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,Off,Off,0.08551383018493652,5.502798557281494,1248872,34.802741289138794,2152160,10605,42.84958791732788,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,0.08031773567199707,5.515776872634888,1248872,34.62186932563782,2152160,10605,42.73783898353577,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,0.09737133979797363,5.518975019454956,1252968,34.86563515663147,2152160,10605,42.98323655128479,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.0914154052734375,5.561261415481567,1252968,34.62794828414917,2152160,10605,42.773905992507935,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,On,On,0.11008191108703613,5.537308692932129,1251544,34.572272539138794,2152160,10605,42.75903081893921,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,0.08676767349243164,5.540964365005493,1252968,34.64936184883118,2152160,10605,42.845563888549805,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,0.07649779319763184,5.51432204246521,1255640,34.97752618789673,2152160,10605,43.098448514938354,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,On,Off,0.0858452320098877,5.507800340652466,1252968,34.75243306159973,2152160,10605,42.826884508132935,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,Off,On,On,Off,On,Off,Off,On,On,Off,On,Off,Off,0.08824658393859863,5.4888834953308105,1248872,34.755600690841675,2152160,10605,42.770373821258545,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,0.08849978446960449,5.570749998092651,1255640,34.77817368507385,2152160,10605,42.9137237071991,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,0.08552241325378418,5.542994976043701,1251544,34.59114670753479,2152160,10605,42.712679862976074,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,On,On,On,On,On,Off,On,On,On,Off,Off,On,Off,0.08435869216918945,5.4884352684021,1248872,34.64831042289734,2152160,10605,42.7759644985199,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,Off,0.10337066650390625,5.5100908279418945,1248872,34.67141389846802,2152160,10605,42.789973974227905,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,0.0913548469543457,5.4777374267578125,1255640,34.64097809791565,2152160,10605,42.8000168800354,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,0.09025239944458008,5.556483268737793,1252968,34.631508111953735,2152160,10605,42.7155339717865,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,0.07699441909790039,5.510018348693848,1251544,34.65110445022583,2152160,10605,42.878469705581665,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,0.09035420417785645,5.547311782836914,1255640,34.61394143104553,2152160,10605,42.83076739311218,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,0.09544110298156738,5.5456953048706055,1252968,34.623040437698364,2152160,10605,42.84358072280884,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,0.08178973197937012,5.5474982261657715,1252968,34.75929117202759,2152160,10605,42.80817914009094,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,0.0935523509979248,5.494853258132935,1248872,34.59856033325195,2152160,10605,42.65005040168762,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,On,Off,Off,0.08393669128417969,5.500360727310181,1251544,34.803205490112305,2152160,10605,42.8651237487793,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,0.08154296875,5.473527431488037,1251544,34.679412603378296,2152160,10605,42.70736813545227,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,0.10086393356323242,5.5074310302734375,1255640,34.56096386909485,2152160,10605,42.68282985687256,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,0.08941102027893066,5.506711483001709,1252968,34.664366006851196,2152160,10605,42.75738739967346,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,0.09427642822265625,5.499186038970947,1248872,34.778968811035156,2152160,10605,42.879225730895996,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.08464407920837402,5.516985893249512,1252968,34.77718710899353,2152160,10605,42.80854535102844,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,0.09898543357849121,5.493197202682495,1252968,34.60789203643799,2152160,10605,42.82844281196594,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,0.10594606399536133,5.500494003295898,1255640,34.77101230621338,2152160,10605,42.8280029296875,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,0.09289383888244629,5.504334449768066,1252968,34.765023946762085,2152160,10605,42.8391010761261,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,0.08261609077453613,5.501005172729492,1252968,34.62902069091797,2152160,10605,42.75926160812378,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,Off,0.09099245071411133,5.573765516281128,1255640,34.99067449569702,2152160,10605,43.201228618621826,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,On,Off,Off,Off,On,Off,0.09005951881408691,5.554263353347778,1252968,34.77846026420593,2152160,10605,42.88939571380615,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,Off,0.08904290199279785,5.532703638076782,1248872,34.81051993370056,2152160,10605,43.00559592247009,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,0.09255671501159668,5.531892776489258,1252968,34.74343514442444,2152160,10605,42.90169048309326,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.0910489559173584,5.557625770568848,1252968,34.76769995689392,2152160,10605,42.92634201049805,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.08638119697570801,5.528288125991821,1252968,34.60657334327698,2152160,10605,42.758573055267334,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,0.09860515594482422,5.572201251983643,1252968,34.60184669494629,2152160,10605,42.72572731971741,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,On,Off,0.0975034236907959,5.534834146499634,1255640,34.6143057346344,2152160,10605,42.72239017486572,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,0.10427498817443848,5.540374994277954,1255640,34.59621453285217,2152160,10605,42.69917845726013,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,0.09046339988708496,5.568689584732056,1255640,34.68200969696045,2152160,10605,42.94780707359314,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,0.08539938926696777,5.494250535964966,1248872,34.80774974822998,2152160,10605,42.787814140319824,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,Off,0.09727263450622559,5.565790891647339,1252968,34.657153606414795,2152160,10605,42.83235836029053,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,Off,0.07402896881103516,5.548645257949829,1248872,34.64791226387024,2152160,10605,42.70289611816406,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,0.08866548538208008,5.544567108154297,1248872,34.59341239929199,2152160,10605,42.69234085083008,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,0.10356736183166504,5.5297980308532715,1252968,34.7609007358551,2152160,10605,42.92896795272827,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,On,Off,0.08395099639892578,5.4826743602752686,1251544,34.6618537902832,2152160,10605,42.538636922836304,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,0.07968926429748535,5.542246580123901,1248872,34.66956305503845,2152160,10605,42.76495385169983,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,0.08395934104919434,5.487289667129517,1248872,34.6140022277832,2152160,10605,42.67094898223877,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,On,Off,0.09440827369689941,5.550138235092163,1251544,34.781136989593506,2152160,10605,42.955103158950806,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,0.08223462104797363,5.554581165313721,1248872,34.64851403236389,2152160,10605,42.87857460975647,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,0.09833741188049316,5.530818700790405,1248872,34.633155822753906,2152160,10605,42.762717723846436,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,Off,0.08929586410522461,5.586780548095703,1248872,34.593648195266724,2152160,10605,42.80460238456726,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,0.08925509452819824,5.5218892097473145,1248872,34.60356283187866,2152160,10605,42.6338472366333,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,0.0896308422088623,5.53276801109314,1248872,34.799612283706665,2152160,10605,42.91144013404846,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,0.08111333847045898,5.538104772567749,1248872,34.623212814331055,2152160,10605,42.79488730430603,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,0.08013486862182617,5.551311492919922,1248872,34.793338775634766,2152160,10605,43.011741638183594,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,0.0938863754272461,5.57848596572876,1252968,34.760366439819336,2152160,10605,42.87620449066162,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,0.09609055519104004,5.532572031021118,1248872,34.76285409927368,2152160,10605,42.88584613800049,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,0.0782327651977539,5.536301374435425,1248872,34.76739692687988,2152160,10605,43.01677942276001,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,0.10361433029174805,5.535591125488281,1248872,34.640737771987915,2152160,10605,42.827054023742676,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,0.08207964897155762,5.55835747718811,1252968,34.59733009338379,2152160,10605,42.737674951553345,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,On,0.09474539756774902,5.52473258972168,1248872,34.78383994102478,2152160,10605,42.93994855880737,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,On,Off,0.0986168384552002,5.558932304382324,1248872,34.63711380958557,2152160,10605,42.8985755443573,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,0.08408546447753906,5.556193828582764,1248872,35.33118748664856,2152160,10605,43.46032404899597,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,0.10048222541809082,5.52850604057312,1255640,34.627521991729736,2152160,10605,42.80394625663757,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,0.08622026443481445,5.512363433837891,1248872,34.764819383621216,2152160,10605,42.95001268386841,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,On,On,Off,0.0930631160736084,5.5092034339904785,1248872,34.61534380912781,2152160,10605,42.75166463851929,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,Off,Off,0.0866847038269043,5.515603542327881,1252968,34.64678740501404,2152160,10605,42.796173334121704,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,0.0986030101776123,5.567046642303467,1252968,34.5828492641449,2152160,10605,42.71253180503845,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,0.08474326133728027,5.511064291000366,1248872,34.63615012168884,2152160,10605,42.76254844665527,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,0.09650921821594238,5.542953014373779,1248872,34.626347064971924,2152160,10605,42.867175817489624,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,On,On,Off,On,On,Off,0.09397602081298828,5.565247297286987,1248872,34.83066749572754,2152160,10605,43.017170429229736,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,Off,On,Off,On,Off,On,On,Off,0.09088516235351562,5.5340728759765625,1248872,34.756813287734985,2152160,10605,42.88287949562073,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,0.07558345794677734,5.56644344329834,1252968,35.01849341392517,2152160,10605,43.23264694213867,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,0.09359383583068848,5.562417268753052,1248872,34.76539492607117,2152160,10605,42.98027563095093,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,0.08736586570739746,5.536715507507324,1248872,34.837018966674805,2152160,10605,42.982199907302856,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,0.099884033203125,5.602292060852051,1252968,34.64471411705017,2152160,10605,42.81022810935974,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,0.09992790222167969,5.544577360153198,1248872,34.64304828643799,2152160,10605,42.87862801551819,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,0.08496618270874023,5.566943645477295,1248872,34.61527729034424,2152160,10605,42.696770906448364,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,0.09731221199035645,5.528201341629028,1248872,34.74532866477966,2152160,10605,42.93163299560547,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,0.10427522659301758,5.511781930923462,1248872,34.78297734260559,2152160,10605,42.96624302864075,"[10, 50, 6, 4, 50]"
