fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,0.08104562759399414,1.6173536777496338,523384,34.17733716964722,2152160,10605,39.920440912246704,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,0.07466602325439453,1.524071455001831,515000,34.12003755569458,2152160,10605,38.34298396110535,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,0.08665060997009277,1.4603309631347656,513704,34.03791809082031,2152160,10605,38.231428146362305,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,0.09461569786071777,1.4854660034179688,513704,34.067052125930786,2152160,10605,38.18104529380798,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,0.09610414505004883,1.4934625625610352,521896,34.02283334732056,2152160,10605,38.10548377037048,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,0.08049321174621582,1.4355831146240234,523384,34.09548830986023,2152160,10605,38.144527435302734,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.09825706481933594,1.491877794265747,515192,33.99353265762329,2152160,10605,38.13800072669983,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,0.08655071258544922,1.4703338146209717,522088,34.001662254333496,2152160,10605,38.160637617111206,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,On,0.08655023574829102,1.4877901077270508,523192,34.093764305114746,2152160,10605,38.20217323303223,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,0.10133838653564453,1.4594430923461914,513896,34.08890652656555,2152160,10605,38.13005328178406,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,0.09379029273986816,0.3966867923736572,142344,1.3434431552886963,320048,2206,4.414165496826172,"[50, 35, 3, 4, 20]"
On,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,0.08494448661804199,0.37686681747436523,142344,1.3389396667480469,320048,2206,4.321894645690918,"[50, 35, 3, 4, 20]"
On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,0.09370255470275879,0.3766500949859619,141264,1.335421085357666,320048,2206,4.409466981887817,"[50, 35, 3, 4, 20]"
On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,0.09460043907165527,0.3506898880004883,141264,1.333622932434082,320048,2206,4.262821197509766,"[50, 35, 3, 4, 20]"
On,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,On,On,0.07798600196838379,0.36440443992614746,141264,1.324763536453247,320048,2206,4.26272177696228,"[50, 35, 3, 4, 20]"
Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,0.09154820442199707,0.3700096607208252,142344,1.3337302207946777,320048,2206,4.2135703563690186,"[50, 35, 3, 4, 20]"
Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.0903623104095459,0.3504164218902588,142344,1.3352515697479248,320048,2206,4.327835321426392,"[50, 35, 3, 4, 20]"
Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,0.07629060745239258,0.35480833053588867,141264,1.347541332244873,320048,2206,4.268839120864868,"[50, 35, 3, 4, 20]"
Off,Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,On,0.08261919021606445,0.3854367733001709,142344,1.355536937713623,320048,2206,4.364817380905151,"[50, 35, 3, 4, 20]"
