inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
60,10,1,3,20,0.8666666666666665,3.060115623474121,0
70,10,2,1,15,-0.6606060606060605,2.8411962032318114,0
50,20,3,1,15,0.38181818181818183,2.8676905632019043,0
70,20,2,3,10,0.5757575757575757,2.9353954076766966,0
60,15,2,1,10,0.10303030303030303,2.8810335874557493,1
90,20,2,3,10,0.2121212121212121,2.884719729423523,1
70,10,2,2,25,0.406060606060606,3.0704058408737183,1
50,5,2,4,35,0.4545454545454545,3.725285029411316,1
50,20,3,1,25,-0.12727272727272726,2.884790468215942,2
50,5,1,4,35,0.38181818181818183,3.351424503326416,2
