time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,20000,10,0.5,0.38181818181818183,40.377510929107665,0
35,20,30000,4,0.7,0.6242424242424242,44.87239325046539,0
30,20,50000,4,0.5,0.22424242424242422,43.86230940818787,1
50,30,10000,6,0.5,0.6,57.696718430519105,1
40,25,40000,4,0.5,0.2727272727272727,53.87083411216736,1
40,20,40000,4,0.9,0.2606060606060606,52.01551721096039,1
30,45,20000,10,0.6,-0.32121212121212117,48.48547403812408,2
50,45,30000,6,0.5,0.406060606060606,70.93922538757325,2
45,30,10000,6,0.5,-0.06666666666666665,53.244010424613954,2
45,45,30000,6,0.5,0.33333333333333326,66.04029057025909,2
