inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,15,1,3,5,0.7333333333333332,2.8346584320068358,0
90,5,3,1,20,0.6848484848484848,2.818636894226074,0
80,25,1,4,15,0.6363636363636362,2.7801948308944704,0
50,25,3,3,25,0.4787878787878787,3.57551691532135,1
60,35,3,1,5,0.07878787878787878,2.8259506702423094,1
60,35,2,4,15,0.2606060606060606,3.2685248851776123,1
60,15,2,2,5,-0.006060606060606061,2.8293459177017213,2
50,15,3,3,35,0.22424242424242422,4.170558428764343,2
70,10,2,4,35,-0.12727272727272726,4.3362829208374025,3
70,5,2,2,25,-1,73.45558516979217,4
