ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,On,0.0763094425201416,2.896548271179199,"[60, 20, 1, 4, 15]",0.709090909090909
Off,Off,On,Off,On,Off,On,On,On,On,On,Off,On,Off,Off,On,On,Off,On,Off,0.07647943496704102,2.985136032104492,"[60, 20, 1, 4, 15]",0.709090909090909
On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,0.07658100128173828,2.8554399013519287,"[60, 20, 1, 4, 15]",0.709090909090909
On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,Off,On,Off,On,On,Off,0.08011007308959961,2.8694393634796143,"[60, 20, 1, 4, 15]",0.709090909090909
On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,0.08317255973815918,2.9504544734954834,"[60, 20, 1, 4, 15]",0.709090909090909
Off,Off,On,On,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,On,On,On,On,0.08450436592102051,2.868480920791626,"[60, 20, 1, 4, 15]",0.709090909090909
Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,0.0845942497253418,2.9446918964385986,"[60, 20, 1, 4, 15]",0.709090909090909
On,On,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,On,Off,0.08640241622924805,2.9157729148864746,"[60, 20, 1, 4, 15]",0.709090909090909
On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,0.0867607593536377,2.9175446033477783,"[60, 20, 1, 4, 15]",0.709090909090909
On,Off,On,Off,Off,On,On,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.08712172508239746,2.9250128269195557,"[60, 20, 1, 4, 15]",0.709090909090909
Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,0.08774304389953613,2.9836606979370117,"[60, 20, 1, 4, 15]",0.709090909090909
Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,0.08802652359008789,2.9358038902282715,"[60, 20, 1, 4, 15]",0.709090909090909
Off,On,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,On,0.08806896209716797,2.998359441757202,"[60, 20, 1, 4, 15]",0.709090909090909
On,Off,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,On,On,On,Off,0.08835816383361816,2.824460983276367,"[60, 20, 1, 4, 15]",0.709090909090909
Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,0.08859777450561523,2.9866392612457275,"[60, 20, 1, 4, 15]",0.709090909090909
On,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,0.08862972259521484,2.9021732807159424,"[60, 20, 1, 4, 15]",0.709090909090909
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,0.08876371383666992,2.851689100265503,"[60, 20, 1, 4, 15]",0.709090909090909
Off,Off,On,Off,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,0.08882832527160645,2.896305561065674,"[60, 20, 1, 4, 15]",0.709090909090909
On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,0.09000301361083984,2.91467547416687,"[60, 20, 1, 4, 15]",0.709090909090909
On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,0.09042215347290039,2.9090921878814697,"[60, 20, 1, 4, 15]",0.709090909090909
