threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.6363636363636362,10.054871416091919,0
8,50,10,True,0.0303030303030303,10.054278898239136,0
8,30,20,True,0.17575757575757575,20.071437907218932,1
8,35,25,True,0.6,25.086349964141846,1
8,35,20,True,0.5030303030303029,20.07765474319458,1
8,45,60,True,0.5151515151515151,60.11169605255127,2
8,35,35,True,0.5151515151515151,35.10100224018097,2
8,30,25,True,0.22424242424242422,25.0818763256073,2
8,40,25,False,0.49090909090909085,25.091346383094788,2
8,50,25,True,0.33333333333333326,25.091511058807374,3
