maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
6900,320,46526,22963,25466,36,420,false,47194,true,569024,23163,43622,true,21224,44220,24673,273,545816,6,2666.76,180.11771941184998,"[8, 50, 180, True]"
5096,831,20817,58054,34869,162,242,false,35308,true,297490,32098,57470,false,53238,30797,63466,406,455507,5,2689.43,180.09273386001587,"[8, 50, 180, True]"
3315,77,12738,36467,15688,426,161,false,55089,true,116762,16484,74390,false,39901,24297,9548,802,383377,8,2694.66,180.11688041687012,"[8, 50, 180, True]"
19701,904,41255,28450,47304,328,10,true,29071,false,480403,47323,15023,true,59158,5543,44213,327,31135,1,2632.64,180.09351515769958,"[8, 50, 180, True]"
565,484,49337,42163,64487,219,297,true,1414,false,48309,39267,95152,true,8278,34622,3394,541,187415,3,2700.17,180.10841345787048,"[8, 50, 180, True]"
14164,108,56448,13231,72872,82,85,false,36473,true,378376,28056,35385,false,1999,8052,37536,705,150896,4,2676.17,180.10918498039246,"[8, 50, 180, True]"
13267,551,9144,1783,91274,474,328,true,48513,true,152179,4711,80719,true,30673,17866,53676,7,271718,9,1966.91,180.12972378730774,"[8, 50, 180, True]"
11921,731,35138,51981,5238,268,358,true,8397,false,445045,58434,8307,false,38934,47438,51254,180,352801,10,2690.26,180.12896943092346,"[8, 50, 180, True]"
17544,643,4711,10138,59094,363,101,true,13116,false,332763,10530,21203,true,14989,60305,28193,660,506848,2,2642.27,180.0928876399994,"[8, 50, 180, True]"
8379,298,26772,31823,87520,138,478,false,23052,false,229961,49247,60502,false,51054,55164,14208,984,67679,7,2878.66,180.12205934524536,"[8, 50, 180, True]"
6900,320,46526,22963,25466,36,420,false,47194,true,569024,23163,43622,true,21224,44220,24673,273,545816,6,2281.45,60.129854679107666,"[8, 45, 60, True]"
5096,831,20817,58054,34869,162,242,false,35308,true,297490,32098,57470,false,53238,30797,63466,406,455507,5,2145.75,60.113407373428345,"[8, 45, 60, True]"
3315,77,12738,36467,15688,426,161,false,55089,true,116762,16484,74390,false,39901,24297,9548,802,383377,8,2232.67,60.12149620056152,"[8, 45, 60, True]"
19701,904,41255,28450,47304,328,10,true,29071,false,480403,47323,15023,true,59158,5543,44213,327,31135,1,2088.5,60.04731845855713,"[8, 45, 60, True]"
565,484,49337,42163,64487,219,297,true,1414,false,48309,39267,95152,true,8278,34622,3394,541,187415,3,2250.23,60.11940789222717,"[8, 45, 60, True]"
14164,108,56448,13231,72872,82,85,false,36473,true,378376,28056,35385,false,1999,8052,37536,705,150896,4,2264.04,60.084999561309814,"[8, 45, 60, True]"
13267,551,9144,1783,91274,474,328,true,48513,true,152179,4711,80719,true,30673,17866,53676,7,271718,9,1599.83,60.12602400779724,"[8, 45, 60, True]"
11921,731,35138,51981,5238,268,358,true,8397,false,445045,58434,8307,false,38934,47438,51254,180,352801,10,2224.43,60.12434244155884,"[8, 45, 60, True]"
17544,643,4711,10138,59094,363,101,true,13116,false,332763,10530,21203,true,14989,60305,28193,660,506848,2,2199.49,60.12397122383118,"[8, 45, 60, True]"
8379,298,26772,31823,87520,138,478,false,23052,false,229961,49247,60502,false,51054,55164,14208,984,67679,7,2246.19,60.12613868713379,"[8, 45, 60, True]"
6900,320,46526,22963,25466,36,420,false,47194,true,569024,23163,43622,true,21224,44220,24673,273,545816,6,1485.22,20.075332164764404,"[8, 30, 20, True]"
5096,831,20817,58054,34869,162,242,false,35308,true,297490,32098,57470,false,53238,30797,63466,406,455507,5,1399.25,20.07211923599243,"[8, 30, 20, True]"
3315,77,12738,36467,15688,426,161,false,55089,true,116762,16484,74390,false,39901,24297,9548,802,383377,8,1367.14,20.059717416763306,"[8, 30, 20, True]"
19701,904,41255,28450,47304,328,10,true,29071,false,480403,47323,15023,true,59158,5543,44213,327,31135,1,1317.73,20.063427448272705,"[8, 30, 20, True]"
565,484,49337,42163,64487,219,297,true,1414,false,48309,39267,95152,true,8278,34622,3394,541,187415,3,1308.89,20.082067012786865,"[8, 30, 20, True]"
