fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.0938267707824707,1.6862704753875732,521896,34.22193098068237,2152160,10605,39.98148012161255,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.08829021453857422,1.505979061126709,523384,34.16452884674072,2152160,10605,38.36804938316345,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,On,0.08549141883850098,1.5305137634277344,515000,34.106096506118774,2152160,10605,38.214781522750854,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,Off,Off,0.09699463844299316,1.5263872146606445,522088,34.118600606918335,2152160,10605,38.3270263671875,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,0.09813284873962402,1.5715150833129883,513704,34.07840871810913,2152160,10605,38.28266501426697,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,0.09599971771240234,1.4667656421661377,521896,34.12065124511719,2152160,10605,38.14672136306763,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,0.09996438026428223,1.4985852241516113,523384,34.05173373222351,2152160,10605,38.170193672180176,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,0.08958888053894043,1.47407865524292,513704,34.15080785751343,2152160,10605,38.18544960021973,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,Off,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,Off,0.0993814468383789,1.4766948223114014,515192,34.09072685241699,2152160,10605,38.194252014160156,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,0.08984375,1.5000927448272705,515192,34.06736612319946,2152160,10605,38.224668741226196,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.0,0,0,0,0,0,81.04762864112854,"[60, 35, 3, 4, 35]"
On,Off,Off,On,Off,On,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.0,0,0,0,0,0,81.22503924369812,"[60, 35, 3, 4, 35]"
Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,On,Off,On,On,0.0,0,0,0,0,0,81.12817907333374,"[60, 35, 3, 4, 35]"
Off,Off,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,Off,Off,0.0,0,0,0,0,0,81.12915658950806,"[60, 35, 3, 4, 35]"
Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,0.0,0,0,0,0,0,81.52584195137024,"[60, 35, 3, 4, 35]"
Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,0.0,0,0,0,0,0,81.26554584503174,"[60, 35, 3, 4, 35]"
On,Off,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,0.0,0,0,0,0,0,81.15024662017822,"[60, 35, 3, 4, 35]"
