inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,25,1,2,20,0.12727272727272726,2.797630763053894,0
90,35,2,1,15,0.23636363636363633,2.820812964439392,0
80,35,1,3,5,0.18787878787878787,2.8005168199539185,0
50,5,2,1,15,-0.19999999999999998,2.790904235839844,0
70,35,1,4,5,0.7818181818181817,2.841219449043274,0
50,15,1,1,15,0.12727272727272726,2.8073383569717407,1
50,15,2,1,15,0.16363636363636364,2.8401421546936034,1
80,5,1,1,10,-0.2606060606060606,2.802925205230713,1
80,35,2,3,5,0.7212121212121211,2.8431983470916746,1
50,5,1,2,10,-0.33333333333333326,2.8224202394485474,2
