ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,0.0921623706817627,5.62089729309082,1248872,34.96065926551819,2152160,10605,44.41565680503845,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,0.09533929824829102,5.5639190673828125,1255640,34.83156204223633,2152160,10605,42.98492765426636,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,0.1145162582397461,5.5398173332214355,1252968,34.697838306427,2152160,10605,42.76624274253845,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,0.09747195243835449,5.544961929321289,1252968,34.74356961250305,2152160,10605,42.82807993888855,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,On,0.08597350120544434,5.4813902378082275,1252968,34.84970211982727,2152160,10605,42.97767114639282,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.07752227783203125,5.505921363830566,1251544,34.82425332069397,2152160,10605,42.84560775756836,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,0.0854489803314209,5.560038328170776,1248872,34.722426414489746,2152160,10605,42.94515419006348,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,0.0856161117553711,5.508355140686035,1252968,34.817646980285645,2152160,10605,42.92582893371582,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,On,Off,On,On,On,On,Off,0.08234930038452148,5.492778539657593,1248872,34.92176938056946,2152160,10605,42.970250606536865,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,0.08206629753112793,5.532497882843018,1248872,34.862534523010254,2152160,10605,42.9987998008728,"[10, 50, 6, 4, 50]"
On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,0.08590841293334961,0.21308541297912598,69056,0.20341229438781738,87703,753,3.020240545272827,"[60, 20, 2, 2, 15]"
Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,0.09108471870422363,0.23984670639038086,71720,0.17371654510498047,87703,753,2.8877949714660645,"[60, 20, 2, 2, 15]"
On,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,0.09381985664367676,0.24489784240722656,73152,0.17673730850219727,87703,753,3.0128698348999023,"[60, 20, 2, 2, 15]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,0.10001468658447266,0.2368330955505371,73152,0.1796727180480957,87703,753,2.949965000152588,"[60, 20, 2, 2, 15]"
Off,On,On,On,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,On,0.09060811996459961,0.22645068168640137,73152,0.18722200393676758,87703,753,3.050605297088623,"[60, 20, 2, 2, 15]"
Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08788657188415527,0.22922086715698242,67624,0.1661827564239502,87703,753,3.0289053916931152,"[60, 20, 2, 2, 15]"
On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,On,0.09934067726135254,0.2237703800201416,69056,0.1861417293548584,87703,753,3.063061475753784,"[60, 20, 2, 2, 15]"
Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,0.09926056861877441,0.2544553279876709,73152,0.19025897979736328,87703,753,3.1269381046295166,"[60, 20, 2, 2, 15]"
On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,On,Off,On,On,On,On,Off,0.0881659984588623,0.22611165046691895,69056,0.17720484733581543,87703,753,2.8161356449127197,"[60, 20, 2, 2, 15]"
On,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,0.08568453788757324,0.2456495761871338,69056,0.1730344295501709,87703,753,2.9464449882507324,"[60, 20, 2, 2, 15]"
On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,0.0981290340423584,0.2012927532196045,60288,0.16861653327941895,52885,419,2.9538161754608154,"[50, 20, 1, 4, 10]"
Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,0.09345602989196777,0.21402192115783691,62960,0.161790132522583,52885,419,2.8955907821655273,"[50, 20, 1, 4, 10]"
On,Off,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,0.09074711799621582,0.19308018684387207,64384,0.14197611808776855,52885,419,2.878671169281006,"[50, 20, 1, 4, 10]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,0.08583855628967285,0.19000935554504395,64384,0.16030097007751465,52885,419,2.9568679332733154,"[50, 20, 1, 4, 10]"
Off,On,On,On,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,On,0.08893799781799316,0.19291257858276367,64384,0.15258574485778809,52885,419,2.827174186706543,"[50, 20, 1, 4, 10]"
Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08976054191589355,0.21127820014953613,58864,0.1575324535369873,52885,419,2.961508274078369,"[50, 20, 1, 4, 10]"
